S,E,I,R
5982,219,395,13404
5920,218,422,13440
5858,240,442,13460
5804,243,474,13479
5732,263,509,13496
5659,277,533,13531
5598,266,576,13560
5537,263,601,13599
5434,281,646,13639
5343,314,660,13683
5231,329,689,13751
5154,341,706,13799
5056,358,707,13879
4960,352,736,13952
4871,366,750,14013
4792,387,752,14069
4702,372,781,14145
4614,373,813,14200
4527,371,846,14256
4461,343,889,14307
4365,351,892,14392
4293,364,909,14434
4172,394,923,14511
4071,382,970,14577
3999,366,973,14662
3905,369,977,14749
3834,387,947,14832
3737,390,960,14913
3652,375,976,14997
3555,394,957,15094
3486,364,983,15167
3412,379,968,15241
3338,370,993,15299
3265,364,1003,15368
3214,346,990,15450
3168,315,980,15537
3117,318,964,15601
3069,298,951,15682
3048,276,951,15725
3008,271,932,15789
2978,272,883,15867
2953,268,844,15935
2952,231,846,15971
2942,234,824,16000
2938,225,806,16031
2922,236,776,16066
2923,225,762,16090
2929,200,744,16127
2916,208,713,16163
2942,180,702,16176
2949,198,642,16211
2954,190,624,16232
2981,185,604,16230
3003,179,609,16209
3015,182,573,16230
3015,192,540,16253
3031,186,525,16258
3062,176,505,16257
3089,186,487,16238
3084,193,482,16241
3115,175,489,16221
3138,162,488,16212
3169,172,466,16193
3206,163,470,16161
3248,131,471,16150
3296,131,463,16110
3309,138,445,16108
3334,126,416,16124
3352,138,398,16112
3389,142,395,16074
3408,145,380,16067
3452,122,385,16041
3487,109,383,16021
3537,105,374,15984
3562,115,351,15972
3607,112,355,15926
3656,111,324,15909
3690,130,322,15858
3726,135,325,15814
3760,125,336,15779
3801,127,328,15744
3831,129,327,15713
3849,129,321,15701
3906,145,297,15652
3960,133,310,15597
3982,140,320,15558
4015,142,322,15521
4061,133,334,15472
4094,128,345,15433
4129,132,338,15401
4157,133,339,15371
4185,154,332,15329
4198,164,334,15304
4221,166,335,15278
4246,157,337,15260
4272,136,369,15223
4301,148,367,15184
4302,146,367,15185
4343,148,371,15138
4347,156,357,15140
4364,171,344,15121
4395,154,357,15094
4426,161,363,15050
4456,146,367,15031
4489,153,356,15002
4517,161,359,14963
4549,173,365,14913
4581,174,365,14880
4612,165,365,14858
4638,184,361,14817
4643,191,382,14784
4657,178,412,14753
4669,186,412,14733
4678,180,429,14713
4680,190,453,14677
4666,221,443,14670
4662,214,460,14664
4629,229,479,14663
4646,209,500,14645
4659,201,497,14643
4672,199,490,14639
4675,216,498,14611
4671,231,501,14597
4667,229,527,14577
4670,220,546,14564
4681,224,553,14542
4671,226,575,14528
4644,262,578,14516
4593,258,618,14531
4572,259,635,14534
4554,258,615,14573
4538,268,624,14570
4507,265,629,14599
4456,278,646,14620
4446,284,640,14630
4423,291,652,14634
4418,295,661,14626
4392,297,679,14632
4367,283,712,14638
4348,305,722,14625
4309,300,743,14648
4271,308,755,14666
4221,325,742,14712
4161,333,757,14749
4147,326,780,14747
4136,297,805,14762
4085,333,803,14779
4065,324,801,14810
4008,328,801,14863
3967,342,799,14892
3949,318,821,14912
3923,311,840,14926
3881,328,828,14963
3847,323,851,14979
3803,338,838,15021
3756,357,825,15062
3758,331,840,15071
3715,333,850,15102
3700,304,852,15144
3674,302,852,15172
3640,314,857,15189
3602,321,862,15215
3586,304,864,15246
3549,307,854,15290
3544,271,856,15329
3518,291,826,15365
3497,281,829,15393
3503,272,827,15398
3490,286,835,15389
3462,274,830,15434
3449,268,788,15495
3432,267,777,15524
3421,251,784,15544
3455,231,773,15541
3494,213,776,15517
3486,221,758,15535
3509,233,726,15532
3522,244,692,15542
3533,253,664,15550
3559,234,680,15527
3584,237,656,15523
3595,240,633,15532
3605,251,636,15508
3602,260,640,15498
3635,246,638,15481
3635,239,653,15473
3605,268,671,15456
3612,272,684,15432
3619,263,700,15418
3628,231,701,15440
3604,253,693,15450
3587,250,701,15462
3597,264,675,15464
3609,258,666,15467
3600,259,678,15463
3610,262,683,15445
3610,240,707,15443
3628,232,693,15447
3632,245,683,15440
3641,233,710,15416
3621,265,685,15429
3634,248,669,15449
3653,251,666,15430
3655,267,648,15430
3678,250,623,15449
3684,258,627,15431
3689,247,629,15435
3709,242,630,15419
3712,222,631,15435
3710,236,618,15436
3726,237,622,15415
3750,230,633,15387
3743,242,632,15383
3738,252,621,15389
3748,250,616,15386
3748,241,627,15384
3752,242,630,15376
3753,222,645,15380
3755,241,626,15378
3766,257,620,15357
3754,248,640,15358
3747,249,633,15371
3758,242,640,15360
3757,240,654,15349
3746,247,635,15372
3781,243,633,15343
3792,245,612,15351
3811,234,609,15346
3823,224,635,15318
3819,236,629,15316
3815,233,611,15341
3849,220,605,15326
3833,227,602,15338
3836,244,603,15317
3825,256,594,15325
3843,229,614,15314
3866,206,626,15302
3867,204,613,15316
3891,217,606,15286
3900,218,599,15283
3925,231,583,15261
3933,236,574,15257
3950,221,589,15240
3950,235,578,15237
3944,241,582,15233
3959,224,578,15239
3958,235,590,15217
3983,230,588,15199
4015,223,589,15173
4029,217,591,15163
4035,229,598,15138
4038,240,600,15122
4016,255,597,15132
4031,248,610,15111
4032,240,615,15113
4020,245,621,15114
4013,255,614,15118
4005,249,634,15112
3991,258,647,15104
3985,254,659,15102
3987,240,662,15111
3988,239,662,15111
4008,244,646,15102
4000,266,636,15098
3984,257,651,15108
3970,257,664,15109
3978,227,653,15142
3953,248,637,15162
3967,243,643,15147
3955,237,664,15144
3930,275,652,15143
3950,268,654,15128
3943,292,643,15122
3933,294,637,15136
3920,290,656,15134
3937,275,663,15125
3942,243,695,15120
3947,232,695,15126
3956,238,684,15122
3920,243,677,15160
3929,242,664,15165
3941,210,680,15169
3940,223,652,15185
3948,230,638,15184
3932,235,654,15179
3930,240,631,15199
3936,267,610,15187
3954,251,620,15175
3954,237,607,15202
3947,229,640,15184
3954,243,635,15168
3944,254,621,15181
3933,254,646,15167
3919,259,658,15164
3913,239,666,15182
3904,249,655,15192
3899,246,646,15209
3892,238,645,15225
3885,248,645,15222
3851,251,661,15237
3842,266,647,15245
3846,261,661,15232
3833,246,688,15233
3820,246,680,15254
3811,244,682,15263
3812,235,690,15263
3812,250,670,15268
3809,248,663,15280
3792,263,647,15298
3764,263,657,15316
3763,264,673,15300
3755,258,677,15310
3766,252,639,15343
3767,266,638,15329
3758,265,653,15324
3747,254,657,15342
3743,247,692,15318
3750,242,666,15342
3763,225,660,15352
3746,220,660,15374
3756,207,642,15395
3751,209,621,15419
3757,203,610,15430
3768,221,584,15427
3786,218,595,15401
3797,225,569,15409
3806,216,564,15414
3807,219,561,15413
3808,234,571,15387
3800,233,586,15381
3795,240,599,15366
3796,250,599,15355
3776,242,619,15363
3787,225,643,15345
3796,229,647,15328
3820,223,658,15299
3838,228,656,15278
3831,226,662,15281
3821,235,650,15294
3819,253,649,15279
3816,252,641,15291
3853,221,659,15267
3852,237,656,15255
3865,232,666,15237
3858,237,647,15258
3868,246,642,15244
3871,249,653,15227
3865,243,643,15249
3861,238,658,15243
3853,238,651,15258
3854,237,639,15270
3865,234,635,15266
3874,219,657,15250
3874,219,657,15250
3863,240,627,15270
3871,238,618,15273
3867,239,629,15265
3882,233,634,15251
3864,227,634,15275
3867,242,612,15279
3865,242,621,15272
3885,231,646,15238
3904,221,651,15224
3909,230,645,15216
3927,259,630,15184
3915,258,638,15189
3907,271,651,15171
3907,267,657,15169
3919,254,643,15184
3942,245,644,15169
3942,243,650,15165
3944,248,663,15145
3961,209,677,15153
3940,228,649,15183
3936,252,638,15174
3941,260,645,15154
3957,245,662,15136
3973,242,646,15139
3978,224,663,15135
3949,251,649,15151
3957,255,640,15148
3980,238,650,15132
3993,240,643,15124
3997,257,623,15123
4016,246,634,15104
4016,253,636,15095
4043,241,631,15085
4041,253,623,15083
4042,278,610,15070
4050,250,633,15067
4051,240,623,15086
4057,245,619,15079
4066,232,619,15083
4054,235,640,15071
4061,233,635,15071
4061,253,624,15062
4072,242,627,15059
4082,242,616,15060
4072,249,626,15053
4087,236,620,15057
4083,238,625,15054
4096,235,615,15054
4109,252,605,15034
4125,229,624,15022
4138,249,614,14999
4128,280,610,14982
4140,268,642,14950
4144,250,664,14942
4131,259,655,14955
4116,266,655,14963
4110,268,678,14944
4097,259,678,14966
4091,271,659,14979
4101,273,651,14975
4104,273,659,14964
4085,296,659,14960
4079,283,694,14944
4061,289,694,14956
4043,295,690,14972
4042,293,702,14963
4020,306,697,14977
4035,283,718,14964
4041,281,730,14948
4026,310,728,14936
3998,302,753,14947
3962,330,762,14946
3954,305,791,14950
3927,310,805,14958
3901,298,831,14970
3869,293,822,15016
3832,320,798,15050
3809,313,801,15077
3819,294,809,15078
3788,285,819,15108
3757,264,849,15130
3726,303,827,15144
3710,300,817,15173
3692,304,814,15190
3683,285,813,15219
3680,277,793,15250
3668,277,786,15269
3665,299,757,15279
3659,286,765,15290
3659,291,752,15298
3657,259,774,15310
3663,275,766,15296
3652,271,766,15311
3649,269,757,15325
3658,260,758,15324
3635,291,730,15344
3635,268,733,15364
3653,251,744,15352
3637,269,716,15378
3624,280,722,15374
3631,269,739,15361
3625,270,749,15356
3625,273,750,15352
3623,280,753,15344
3633,267,746,15354
3649,262,725,15364
3665,252,715,15368
3678,252,692,15378
3681,263,683,15373
3686,252,689,15373
3694,244,687,15375
3722,234,695,15349
3702,254,666,15378
3700,248,666,15386
3688,260,662,15390
3694,258,678,15370
3699,229,676,15396
3719,229,649,15403
3723,231,640,15406
3697,247,648,15408
3692,242,659,15407
3703,230,658,15409
3726,228,652,15394
3722,246,646,15386
3725,256,626,15393
3748,234,632,15386
3729,256,611,15404
3743,243,629,15385
3775,237,644,15344
3792,235,639,15334
3787,254,626,15333
3794,256,632,15318
3804,258,641,15297
3801,255,660,15284
3820,268,659,15253
3838,239,672,15251
3849,241,684,15226
3840,239,697,15224
3819,241,693,15247
3801,263,666,15270
3828,270,643,15259
3812,263,669,15256
3816,258,665,15261
3824,240,669,15267
3819,265,658,15258
3795,274,666,15265
3781,268,682,15269
3775,271,691,15263
3757,278,693,15272
3763,247,715,15275
3759,258,697,15286
3765,249,728,15258
3758,263,710,15269
3761,250,701,15288
3742,285,674,15299
3741,283,670,15306
3759,250,674,15317
3776,250,683,15291
3811,237,679,15273
3832,227,668,15273
3810,249,663,15278
3811,229,695,15265
3813,236,692,15259
3800,236,690,15274
3793,234,681,15292
3791,233,649,15327
3812,222,650,15316
3829,235,637,15299
3856,217,639,15288
3863,214,621,15302
3867,228,643,15262
3846,258,636,15260
3873,250,623,15254
3893,222,633,15252
3899,228,620,15253
3914,226,613,15247
