S,E,I,R
3261,137,375,16227
3280,154,372,16194
3326,127,382,16165
3378,119,367,16136
3418,110,369,16103
3444,111,384,16061
3467,126,380,16027
3517,117,378,15988
3537,127,354,15982
3577,119,353,15951
3614,113,355,15918
3629,121,351,15899
3664,123,349,15864
3684,139,346,15831
3707,134,346,15813
3744,128,355,15773
3764,132,350,15754
3792,135,351,15722
3843,123,371,15663
3888,116,364,15632
3930,106,346,15618
3950,117,335,15598
3980,125,324,15571
4023,108,330,15539
4060,118,328,15494
4080,140,319,15461
4107,127,338,15428
4131,139,347,15383
4158,128,346,15368
4174,118,349,15359
4201,124,348,15327
4249,138,333,15280
4310,122,345,15223
4327,134,349,15190
4344,145,360,15151
4353,143,366,15138
4381,152,373,15094
4403,157,369,15071
4435,170,371,15024
4452,192,361,14995
4476,186,370,14968
4492,175,394,14939
4494,175,411,14920
4488,162,429,14921
4487,161,435,14917
4482,180,439,14899
4459,205,441,14895
4457,208,447,14888
4477,198,477,14848
4463,236,476,14825
4477,208,496,14819
4468,221,498,14813
4481,212,525,14782
4530,194,505,14771
4539,183,516,14762
4534,213,511,14742
4527,214,510,14749
4523,217,539,14721
4525,219,540,14716
4518,239,531,14712
4517,247,532,14704
4503,257,544,14696
4489,255,566,14690
4492,248,592,14668
4487,231,607,14675
4492,237,587,14684
4490,236,578,14696
4478,249,587,14686
4469,251,587,14693
4451,253,601,14695
4443,260,577,14720
4425,254,604,14717
4408,267,597,14728
4392,267,604,14737
4386,256,641,14717
4347,282,666,14705
4315,283,706,14696
4287,303,696,14714
4284,292,715,14709
4268,307,710,14715
4228,333,713,14726
4166,349,749,14736
4113,352,779,14756
4074,360,793,14773
4040,366,810,14784
4016,373,839,14772
3972,361,871,14796
3928,340,884,14848
3886,341,869,14904
3849,345,847,14959
3842,338,836,14984
3821,313,855,15011
3772,348,867,15013
3731,350,874,15045
3718,325,893,15064
3699,341,899,15061
3668,323,915,15094
3631,330,910,15129
3613,335,897,15155
3582,334,898,15186
3567,324,904,15205
3549,321,887,15243
3507,335,882,15276
3484,325,896,15295
3463,316,902,15319
3441,306,883,15370
3415,301,871,15413
3411,304,832,15453
3408,280,817,15495
3411,268,802,15519
3399,290,794,15517
3413,279,790,15518
3398,276,797,15529
3418,278,795,15509
3435,257,780,15528
3445,235,779,15541
3428,256,771,15545
3446,242,743,15569
3448,234,728,15590
3464,240,713,15583
3460,235,724,15581
3470,231,720,15579
3461,268,698,15573
3489,256,689,15566
3521,234,691,15554
3544,226,705,15525
3567,233,685,15515
3559,254,678,15509
3562,248,696,15494
3606,235,693,15466
3605,243,692,15460
3611,254,683,15452
3637,228,694,15441
3647,233,682,15438
3656,221,683,15440
3640,259,651,15450
3650,245,661,15444
3630,261,648,15461
3635,240,678,15447
3635,234,659,15472
3635,235,667,15463
3646,230,665,15459
3653,241,661,15445
3647,247,636,15470
3651,253,629,15467
3651,255,631,15463
3683,239,648,15430
3699,241,635,15425
3701,247,647,15405
3679,283,640,15398
3712,267,655,15366
3710,260,658,15372
3711,251,673,15365
3701,270,656,15373
3697,288,657,15358
3706,277,655,15362
3701,249,685,15365
3715,258,665,15362
3705,253,672,15370
3711,264,653,15372
3720,249,674,15357
3710,241,682,15367
3717,243,695,15345
3715,248,685,15352
3713,242,693,15352
3698,230,700,15372
3705,225,700,15370
3696,252,669,15383
3723,224,653,15400
3717,252,631,15400
3707,255,652,15386
3703,251,637,15409
3678,269,631,15422
3671,269,646,15414
3637,266,654,15443
3639,271,649,15441
3625,248,674,15453
3635,238,682,15445
3639,247,672,15442
3667,234,674,15425
3659,241,676,15424
3650,265,657,15428
3649,261,624,15466
3638,235,633,15494
3631,241,637,15491
3633,238,645,15484
3644,227,643,15486
3646,250,616,15488
3658,224,632,15486
3676,214,642,15468
3675,237,620,15468
3658,239,609,15494
3672,250,592,15486
3684,242,594,15480
3675,234,598,15493
3667,214,622,15497
3668,220,616,15496
3678,217,625,15480
3682,211,615,15492
3677,235,598,15490
3728,207,602,15463
3738,204,601,15457
3765,210,577,15448
3783,203,568,15446
3797,219,553,15431
3815,216,568,15401
3818,212,559,15411
3859,195,567,15379
3878,198,566,15358
3905,185,569,15341
3905,207,545,15343
3918,200,555,15327
3942,208,542,15308
3945,218,537,15300
3975,203,558,15264
3981,211,563,15245
3982,212,561,15245
4006,217,554,15223
4012,214,554,15220
4029,221,557,15193
4023,237,548,15192
4020,226,572,15182
4008,244,561,15187
4023,238,577,15162
4021,232,597,15150
4009,244,610,15137
4016,234,611,15139
4018,226,611,15145
4026,222,602,15150
4045,228,588,15139
4021,251,592,15136
4033,251,599,15117
4039,248,602,15111
4032,247,622,15099
4001,251,638,15110
3987,256,650,15107
3959,255,671,15115
3932,270,668,15130
3937,258,664,15141
3911,271,659,15159
3894,267,656,15183
3867,283,675,15175
3842,275,713,15170
3839,268,709,15184
3815,272,710,15203
3795,282,685,15238
3772,275,683,15270
3766,270,697,15267
3744,275,689,15292
3723,261,694,15322
3699,261,697,15343
3704,248,718,15330
3692,277,709,15322
3677,275,686,15362
3686,288,675,15351
3673,285,678,15364
3675,253,694,15378
3667,246,688,15399
3677,249,663,15411
3663,250,682,15405
3656,241,685,15418
3649,246,680,15425
3621,242,701,15436
3630,226,696,15448
3610,251,692,15447
3582,278,685,15455
3601,251,697,15451
3621,250,669,15460
3629,240,677,15454
3645,219,699,15437
3623,239,695,15443
3636,230,703,15431
3621,233,678,15468
3629,233,663,15475
3612,243,657,15488
3609,254,649,15488
3606,249,649,15496
3610,234,658,15498
3601,254,646,15499
3594,248,638,15520
3612,224,639,15525
3625,217,610,15548
3628,222,617,15533
3646,223,612,15519
3639,232,606,15523
3643,220,629,15508
3663,213,636,15488
3686,214,633,15467
3704,245,618,15433
3718,242,607,15433
3715,240,602,15443
3704,251,605,15440
3729,226,616,15429
3741,214,629,15416
3759,225,605,15411
3764,234,613,15389
3768,238,629,15365
3778,216,643,15363
3768,224,627,15381
3780,237,617,15366
3813,230,592,15365
3824,220,600,15356
3822,230,587,15361
3818,229,597,15356
3851,206,613,15330
3865,225,596,15314
3851,260,598,15291
3882,242,616,15260
3892,244,630,15234
3902,258,621,15219
3907,248,629,15216
3939,222,644,15195
3933,235,634,15198
3934,229,625,15212
3959,228,609,15204
3983,218,588,15211
3999,233,601,15167
3990,259,587,15164
3999,257,574,15170
4018,240,594,15148
4018,225,606,15151
4009,239,612,15140
4009,243,604,15144
4030,221,603,15146
4041,240,586,15133
4035,261,580,15124
4032,275,590,15103
4050,259,603,15088
4064,252,619,15065
4099,247,634,15020
4085,248,649,15018
4076,265,635,15024
4067,246,634,15053
4073,252,623,15052
4074,269,615,15042
4071,256,638,15035
4049,245,658,15048
4039,268,660,15033
4038,249,683,15030
4028,276,654,15042
4036,262,661,15041
4047,258,659,15036
4025,271,680,15024
3992,291,693,15024
3966,296,695,15043
3990,261,715,15034
4007,269,709,15015
3987,288,720,15005
3965,299,736,15000
3945,320,735,15000
3923,307,764,15006
3899,329,753,15019
3861,321,774,15044
3830,321,781,15068
3799,310,781,15110
3780,312,783,15125
3772,322,786,15120
3753,322,796,15129
3723,318,795,15164
3703,311,803,15183
3698,307,795,15200
3664,332,777,15227
3644,324,773,15259
3667,302,775,15256
3655,299,783,15263
3644,276,800,15280
3648,268,790,15294
3648,286,766,15300
3649,299,752,15300
3646,292,784,15278
3625,308,805,15262
3610,312,810,15268
3591,291,819,15299
3606,297,783,15314
3611,288,778,15323
3625,292,779,15304
3612,297,762,15329
3577,303,767,15353
3555,314,747,15384
3566,280,773,15381
3553,266,783,15398
3569,260,783,15388
3574,266,777,15383
3576,265,753,15406
3573,279,734,15414
3585,281,737,15397
3586,276,735,15403
3597,256,743,15404
3611,254,721,15414
3598,255,718,15429
3589,262,729,15420
3580,253,759,15408
3569,253,776,15402
3581,246,759,15414
3568,260,743,15429
3585,263,749,15403
3585,274,738,15403
3599,264,742,15395
3612,279,721,15388
3602,280,729,15389
3587,279,737,15397
3565,287,741,15407
3560,290,740,15410
3573,261,750,15416
3556,268,721,15455
3555,254,742,15449
3532,275,726,15467
3544,274,720,15462
3553,248,730,15469
3565,262,712,15461
3575,252,688,15485
3602,238,696,15464
3594,251,688,15467
3592,258,671,15479
3606,248,675,15471
3616,234,659,15491
3619,245,638,15498
3615,248,653,15484
3592,278,642,15488
3607,262,638,15493
3604,244,667,15485
3635,237,665,15463
3630,247,642,15481
3639,248,629,15484
3641,250,641,15468
3655,232,644,15469
3658,238,659,15445
3673,248,652,15427
3666,258,647,15429
3675,245,646,15434
3673,246,664,15417
3651,259,663,15427
3630,269,667,15434
3638,267,658,15437
3635,260,674,15431
3645,248,664,15443
3643,252,657,15448
3671,230,677,15422
3690,235,660,15415
3703,235,646,15416
3722,238,638,15402
3735,246,628,15391
3748,233,620,15399
3762,224,615,15399
3760,236,607,15397
3794,212,596,15398
3822,224,576,15378
3832,230,578,15360
3845,223,584,15348
3863,206,597,15334
3876,209,587,15328
3853,226,592,15329
3851,229,590,15330
3834,246,581,15339
3858,229,586,15327
3891,230,560,15319
3907,232,550,15311
3915,219,564,15302
