S,E,I,R
3721,7,22,16250
3764,11,22,16203
3816,13,19,16152
3851,14,22,16113
3887,11,22,16080
3922,8,24,16046
3963,10,25,16002
3996,11,21,15972
4035,10,20,15935
4082,11,19,15888
4117,11,17,15855
4161,9,20,15810
4205,7,19,15769
4243,10,20,15727
4296,9,21,15674
4332,6,17,15645
4371,8,15,15606
4418,8,15,15559
4462,7,17,15514
4486,12,16,15486
4529,10,17,15444
4567,12,16,15405
4604,16,16,15364
4642,17,22,15319
4674,13,28,15285
4705,13,26,15256
4743,10,27,15220
4781,11,29,15179
4814,17,26,15143
4859,13,28,15100
4888,13,28,15071
4917,18,30,15035
4961,19,34,14986
4996,20,36,14948
5036,16,40,14908
5061,13,44,14882
5100,18,38,14844
5134,18,33,14815
5164,17,36,14783
5214,15,40,14731
5243,16,43,14698
5282,11,42,14665
5318,17,37,14628
5352,23,41,14584
5382,25,42,14551
5421,24,40,14515
5452,18,47,14483
5483,25,49,14443
5515,33,49,14403
5538,31,56,14375
5568,43,58,14331
5608,30,73,14289
5626,34,74,14266
5662,37,76,14225
5679,31,80,14210
5705,30,84,14181
5741,36,79,14144
5762,29,87,14122
5795,38,82,14085
5812,40,79,14069
5850,36,78,14036
5874,43,85,13998
5896,50,81,13973
5922,52,83,13943
5941,55,85,13919
5961,54,98,13887
5981,60,105,13854
5988,67,114,13831
6006,59,121,13814
6021,59,136,13784
6026,70,138,13766
6044,74,147,13735
6051,83,146,13720
6059,74,163,13704
6056,87,172,13685
6047,102,171,13680
6058,120,171,13651
6032,133,186,13649
6028,117,215,13640
6020,107,238,13635
6019,129,235,13617
6013,135,246,13606
5994,140,262,13604
5974,150,282,13594
5967,148,293,13592
5932,167,315,13586
5896,164,351,13589
5866,183,367,13584
5835,185,388,13592
5777,207,393,13623
5742,212,425,13621
5693,233,433,13641
5638,254,453,13655
5581,260,466,13693
5517,271,501,13711
5463,276,517,13744
5403,264,557,13776
5320,291,574,13815
5258,297,604,13841
5167,317,610,13906
5115,297,646,13942
5048,301,661,13990
4970,307,692,14031
4873,327,697,14103
4778,351,711,14160
4698,345,758,14199
4614,335,799,14252
4537,337,817,14309
4465,342,808,14385
4372,355,812,14461
4280,361,843,14516
4175,393,829,14603
4137,356,848,14659
4052,349,842,14757
3981,353,846,14820
3902,354,866,14878
3829,346,876,14949
3753,349,871,15027
3691,337,868,15104
3634,322,867,15177
3575,318,865,15242
3514,330,849,15307
3476,324,834,15366
3400,324,858,15418
3372,314,836,15478
3334,286,843,15537
3291,287,856,15566
3283,267,840,15610
3262,250,823,15665
3230,252,798,15720
3218,250,778,15754
3212,243,748,15797
3191,227,720,15862
3189,215,698,15898
3174,230,679,15917
3176,216,679,15929
3168,216,673,15943
3159,229,653,15959
3129,232,656,15983
3107,238,638,16017
3096,233,632,16039
3101,230,620,16049
3091,223,621,16065
3072,213,628,16087
3066,203,631,16100
3080,182,634,16104
3101,174,603,16122
3130,176,570,16124
3146,183,546,16125
3153,171,552,16124
3168,169,525,16138
3182,164,502,16152
3216,169,484,16131
3217,193,474,16116
3224,178,478,16120
3253,171,458,16118
3276,167,467,16090
3310,148,461,16081
3334,135,452,16079
3360,139,436,16065
3393,128,443,16036
3411,142,423,16024
3443,150,408,15999
3485,150,400,15965
3515,150,392,15943
3554,131,393,15922
3586,152,373,15889
3612,146,379,15863
3650,138,382,15830
3667,144,392,15797
3696,144,385,15775
3729,164,371,15736
3767,148,388,15697
3803,141,376,15680
3820,155,374,15651
3841,148,379,15632
3860,175,381,15584
3879,180,395,15546
3912,174,410,15504
3937,172,409,15482
3947,180,420,15453
3978,168,449,15405
3987,156,453,15404
4006,172,445,15377
3989,219,431,15361
3992,203,470,15335
4006,209,455,15330
4022,212,448,15318
4024,209,459,15308
4038,202,469,15291
4052,202,481,15265
4072,182,490,15256
4067,203,481,15249
4061,214,494,15231
4080,199,498,15223
4077,209,518,15196
4087,204,541,15168
4070,207,550,15173
4057,214,553,15176
4031,236,557,15176
4036,233,577,15154
4033,227,591,15149
4006,253,611,15130
3993,240,630,15137
3993,241,622,15144
3998,224,619,15159
3982,241,593,15184
3983,255,592,15170
4002,233,606,15159
4022,236,582,15160
4010,244,587,15159
3985,241,589,15185
3962,259,604,15175
3974,228,631,15167
3964,250,606,15180
3942,255,643,15160
3915,246,645,15194
3914,239,656,15191
3890,252,639,15219
3881,257,626,15236
3850,255,626,15269
3851,240,634,15275
3872,221,629,15278
3864,255,618,15263
3865,251,614,15270
3859,258,615,15268
3872,241,601,15286
3866,233,589,15312
3857,234,574,15335
3875,229,573,15323
3877,220,598,15305
3885,229,592,15294
3901,223,608,15268
3884,244,609,15263
3871,253,609,15267
3872,237,632,15259
3896,224,615,15265
3917,205,609,15269
3917,219,594,15270
3912,226,608,15254
3891,255,604,15250
3887,248,612,15253
3862,264,616,15258
3859,286,621,15234
3838,291,635,15236
3852,264,654,15230
3835,268,674,15223
3829,271,666,15234
3834,260,676,15230
3811,267,670,15252
3815,258,669,15258
3817,254,670,15259
3795,261,658,15286
3810,245,649,15296
3835,224,673,15268
3822,230,654,15294
3847,209,654,15290
3832,237,642,15289
3845,234,646,15275
3846,238,634,15282
3858,253,616,15273
3867,229,630,15274
3856,247,631,15266
3861,238,638,15263
3838,263,625,15274
3843,253,625,15279
3856,238,628,15278
3846,237,633,15284
3836,250,632,15282
3825,236,627,15312
3847,233,621,15299
3866,235,595,15304
3846,248,618,15288
3856,238,637,15269
3856,232,630,15282
3877,230,626,15267
3877,238,606,15279
3858,250,619,15273
3841,269,618,15272
3830,274,616,15280
3837,261,642,15260
3848,244,677,15231
3870,255,652,15223
3858,273,655,15214
3849,262,683,15206
3838,273,684,15205
3786,286,707,15221
3797,269,690,15244
3790,251,705,15254
3788,250,685,15277
3771,263,681,15285
3792,252,683,15273
3774,260,674,15292
3756,274,685,15285
3758,259,693,15290
3774,270,694,15262
3766,264,684,15286
3764,268,674,15294
3790,253,665,15292
3779,272,650,15299
3780,234,671,15315
3779,247,638,15336
3777,251,650,15322
3766,268,641,15325
3768,263,653,15316
3770,248,677,15305
3755,244,680,15321
3755,256,672,15317
3740,266,677,15317
3724,258,687,15331
3693,275,673,15359
3711,253,685,15351
3699,261,680,15360
3694,247,693,15366
3698,259,662,15381
3688,251,686,15375
3707,247,693,15353
3689,269,687,15355
3659,277,663,15401
3700,245,670,15385
3717,240,693,15350
3694,253,699,15354
3686,253,711,15350
3683,260,686,15371
3678,259,691,15372
3678,261,694,15367
3681,260,671,15388
3696,241,678,15385
3688,254,668,15390
3669,253,658,15420
3676,242,656,15426
3680,239,669,15412
3705,217,674,15404
3697,227,636,15440
3709,230,627,15434
3731,223,612,15434
3721,223,639,15417
3745,227,642,15386
3770,220,629,15381
3772,218,621,15389
3734,256,619,15391
3721,260,631,15388
3737,263,618,15382
3741,254,625,15380
3734,248,643,15375
3758,219,634,15389
3750,228,625,15397
3774,218,630,15378
3766,229,611,15394
3756,243,603,15398
3764,250,585,15401
3776,246,568,15410
3775,249,574,15402
3789,231,602,15378
3810,237,593,15360
3809,234,585,15372
3827,233,562,15378
3823,228,592,15357
3848,230,591,15331
3853,230,583,15334
3879,225,595,15301
3890,245,586,15279
3906,238,596,15260
3895,232,616,15257
3877,230,613,15280
3899,208,627,15266
3878,229,604,15289
3857,255,597,15291
3857,239,600,15304
3855,237,597,15311
3843,239,585,15333
3849,227,600,15324
3854,225,603,15318
3848,244,578,15330
3853,243,604,15300
3853,245,601,15301
3853,266,581,15300
3856,261,583,15300
3883,261,568,15288
3865,241,602,15292
3858,252,606,15284
3862,233,646,15259
3847,228,645,15280
3844,232,627,15297
3834,231,630,15305
3820,237,643,15300
3838,226,648,15288
3842,236,639,15283
3822,245,623,15310
3831,268,617,15284
3829,258,642,15271
3838,247,634,15281
3835,239,658,15268
3833,254,647,15266
3824,251,648,15277
3813,251,651,15285
3791,255,636,15318
3780,254,640,15326
3792,250,634,15324
3794,270,628,15308
3778,272,626,15324
3769,279,612,15340
3797,258,635,15310
3820,248,646,15286
3811,257,634,15298
3795,258,655,15292
3809,245,652,15294
3810,261,636,15293
3796,254,654,15296
3774,251,654,15321
3787,247,659,15307
3771,249,673,15307
3760,256,656,15328
3767,239,666,15328
3768,240,648,15344
3773,253,636,15338
3756,244,648,15352
3753,243,640,15364
3746,248,632,15374
3738,231,641,15390
3740,236,626,15398
3750,236,629,15385
3761,240,607,15392
3752,230,610,15408
3738,230,628,15404
3730,243,614,15413
3743,237,607,15413
3764,230,597,15409
3753,224,616,15407
3744,229,613,15414
3755,233,625,15387
3741,220,622,15417
3739,227,608,15426
3729,236,601,15434
3708,259,595,15438
3723,228,618,15431
3697,261,620,15422
3717,254,625,15404
3718,226,622,15434
3736,212,616,15436
3748,219,601,15432
3751,232,603,15414
3758,228,597,15417
3770,222,587,15421
3770,237,566,15427
3788,209,560,15443
3817,201,568,15414
3827,223,557,15393
3836,227,555,15382
3873,226,589,15312
3892,226,581,15301
3919,212,572,15297
3925,239,568,15268
3921,240,574,15265
3939,240,566,15255
3936,253,568,15243
3961,239,582,15218
3973,244,588,15195
3978,248,585,15189
3973,274,572,15181
3966,269,596,15169
3973,258,617,15152
3971,248,623,15158
3974,248,643,15135
3987,250,659,15104
3969,252,652,15127
3947,253,660,15140
3934,246,680,15140
3963,235,693,15109
3957,241,680,15122
3965,246,656,15133
3980,234,663,15123
4003,217,678,15102
3976,265,659,15100
3995,235,689,15081
3983,252,684,15081
3998,258,658,15086
3982,279,658,15081
3984,284,647,15085
4002,257,660,15081
4012,257,656,15075
4019,237,669,15075
4018,255,658,15069
4001,262,675,15062
4013,252,694,15041
3978,271,687,15064
3949,270,696,15085
3949,284,685,15082
3962,287,690,15061
3958,270,681,15091
3915,304,687,15094
3934,284,686,15096
3923,286,709,15082
3882,297,715,15106
3899,261,733,15107
3880,285,708,15127
3872,284,716,15128
3851,295,692,15162
3831,274,718,15177
3818,291,705,15186
3784,292,722,15202
3803,274,719,15204
3783,260,720,15237
3807,246,723,15224
3775,270,717,15238
3752,286,711,15251
3744,279,707,15270
3750,288,709,15253
3740,295,692,15273
3733,295,673,15299
3719,287,718,15276
3712,292,715,15281
3685,282,719,15314
3674,264,741,15321
3658,280,717,15345
3652,285,709,15354
3640,285,720,15355
3623,297,710,15370
3620,287,720,15373
3615,284,721,15380
3611,280,706,15403
3616,257,731,15396
3605,249,743,15403
3583,281,736,15400
3581,294,738,15387
3566,276,764,15394
3570,280,739,15411
3555,285,748,15412
3544,281,751,15424
3537,276,752,15435
3535,263,746,15456
3528,271,754,15447
3539,261,753,15447
3511,280,739,15470
3519,265,739,15477
3506,274,714,15506
3505,270,693,15532
3515,250,708,15527
3516,246,684,15554
3511,245,678,15566
3528,238,676,15558
3539,229,677,15555
3554,217,655,15574
3564,221,642,15573
3579,222,631,15568
3583,222,615,15580
3603,206,635,15556
3610,214,622,15554
3600,219,618,15563
3612,217,609,15562
3645,209,606,15540
3653,225,591,15531
3676,213,592,15519
3710,201,592,15497
3742,199,596,15463
3766,210,573,15451
3768,222,563,15447
3802,205,564,15429
3811,213,554,15422
3842,201,570,15387
3869,212,548,15371
3880,227,526,15367
3871,231,531,15367
3879,230,553,15338
3899,233,553,15315
3899,228,563,15310
3902,237,568,15293
3906,243,537,15314
3922,228,550,15300
3921,224,560,15295
3919,228,575,15278
3908,231,578,15283
3903,229,580,15288
3891,239,564,15306
3927,215,573,15285
3945,217,566,15272
3939,237,570,15254
3938,231,589,15242
3959,226,606,15209
3964,230,596,15210
3972,232,595,15201
3972,220,611,15197
3973,243,607,15177
3973,246,616,15165
3945,269,589,15197
3968,246,611,15175
3988,233,606,15173
4005,236,606,15153
4011,228,621,15140
4015,240,627,15118
4017,223,644,15116
4042,212,657,15089
4024,238,638,15100
4019,226,652,15103
3988,242,659,15111
3975,247,647,15131
3973,258,613,15156
3981,250,607,15162
3997,234,596,15173
4009,219,608,15164
4004,234,613,15149
4005,232,622,15141
4023,230,625,15122
4008,252,616,15124
4001,259,628,15112
3998,269,644,15089
4020,263,645,15072
4040,237,657,15066
4026,248,655,15071
4032,246,644,15078
4045,245,637,15073
4031,263,660,15046
3994,281,671,15054
3974,287,667,15072
3955,302,663,15080
3936,278,672,15114
3919,285,679,15117
3903,274,676,15147
3908,256,680,15156
3906,250,673,15171
3899,258,669,15174
