S,E,I,R
4235,6,14,15745
4267,9,13,15711
4305,7,14,15674
4345,5,16,15634
4393,5,14,15588
4443,3,16,15538
4497,3,16,15484
4538,3,16,15443
4578,2,16,15404
4618,6,13,15363
4655,5,15,15325
4698,4,17,15281
4729,3,16,15252
4777,4,14,15205
4834,6,11,15149
4876,5,12,15107
4930,4,13,15053
4973,7,10,15010
5014,7,11,14968
5054,8,12,14926
5097,6,14,14883
5122,12,13,14853
5167,10,16,14807
5207,9,20,14764
5239,9,23,14729
5277,10,21,14692
5314,11,20,14655
5356,7,25,14612
5393,10,28,14569
5424,12,25,14539
5457,10,27,14506
5488,14,28,14470
5515,22,30,14433
5549,20,32,14399
5583,23,35,14359
5600,32,37,14331
5626,25,44,14305
5651,31,44,14274
5676,26,49,14249
5694,27,54,14225
5718,28,63,14191
5751,36,59,14154
5778,42,56,14124
5795,41,64,14100
5826,29,79,14066
5848,33,75,14044
5873,35,77,14015
5895,35,75,13995
5912,41,80,13967
5939,35,92,13934
5965,39,95,13901
5977,46,96,13881
5993,49,100,13858
6001,54,106,13839
6010,70,112,13808
6017,64,124,13795
6033,62,132,13773
6030,77,138,13755
6028,85,152,13735
6039,83,156,13722
6057,74,179,13690
6070,75,179,13676
6060,101,193,13646
6065,113,202,13620
6052,116,221,13611
6054,106,247,13593
6044,112,243,13601
6032,120,249,13599
6012,137,254,13597
5995,145,275,13585
5976,153,283,13588
5942,185,305,13568
5908,196,335,13561
5895,192,356,13557
5860,189,374,13577
5819,200,408,13573
5774,218,425,13583
5739,226,440,13595
5698,222,458,13622
5658,220,482,13640
5587,249,494,13670
5534,256,516,13694
5473,269,533,13725
5403,286,561,13750
5341,279,592,13788
5249,308,612,13831
5179,296,658,13867
5117,305,650,13928
5028,318,680,13974
4946,335,696,14023
4858,341,723,14078
4755,359,752,14134
4676,372,777,14175
4606,357,811,14226
4510,338,850,14302
4389,384,861,14366
4307,389,869,14435
4223,360,901,14516
4111,374,919,14596
4008,375,916,14701
3922,378,917,14783
3848,372,934,14846
3769,378,936,14917
3686,385,944,14985
3608,365,958,15069
3538,357,961,15144
3473,351,955,15221
3412,361,945,15282
3343,349,950,15358
3286,339,949,15426
3233,334,937,15496
3193,315,921,15571
3134,323,910,15633
3101,323,889,15687
3066,313,863,15758
3027,283,892,15798
2995,281,852,15872
2976,276,829,15919
2945,267,829,15959
2913,266,815,16006
2904,235,817,16044
2891,236,796,16077
2867,225,789,16119
2875,210,761,16154
2882,207,741,16170
2882,217,711,16190
2879,207,708,16206
2903,209,690,16198
2910,200,676,16214
2908,194,661,16237
2907,198,626,16269
2920,190,597,16293
2949,164,588,16299
2965,180,548,16307
2980,182,536,16302
3016,163,522,16299
3039,170,495,16296
3063,160,481,16296
3098,142,477,16283
3123,137,470,16270
3128,154,450,16268
3143,153,444,16260
3172,151,438,16239
3207,147,425,16221
3251,143,408,16198
3274,135,408,16183
3320,122,403,16155
3356,118,403,16123
3382,119,385,16114
3397,129,375,16099
3422,128,377,16073
3462,129,368,16041
3497,120,369,16014
3547,115,348,15990
3580,127,347,15946
3613,139,337,15911
3670,116,350,15864
3706,122,355,15817
3761,127,345,15767
3799,120,345,15736
3847,115,331,15707
3895,126,316,15663
3924,133,304,15639
3971,126,301,15602
4026,109,294,15571
4061,115,291,15533
4099,109,298,15494
4139,118,291,15452
4174,121,278,15427
4217,106,293,15384
4261,100,294,15345
4306,103,293,15298
4351,118,288,15243
4362,137,280,15221
4397,136,294,15173
4419,140,303,15138
4440,146,315,15099
4457,154,322,15067
4487,151,334,15028
4501,162,337,15000
4524,174,339,14963
4542,174,359,14925
4556,178,393,14873
4562,190,398,14850
4565,178,433,14824
4582,166,441,14811
4574,178,452,14796
4580,187,451,14782
4601,188,454,14757
4621,185,486,14708
4623,194,488,14695
4625,196,508,14671
4608,216,503,14673
4595,225,509,14671
4582,225,508,14685
4594,224,515,14667
4597,226,526,14651
4579,250,527,14644
4564,240,551,14645
4544,252,556,14648
4536,234,593,14637
4499,261,617,14623
4473,277,618,14632
4480,274,625,14621
4452,292,634,14622
4427,264,657,14652
4405,269,659,14667
4375,268,660,14697
4366,274,677,14683
4344,291,662,14703
4322,294,683,14701
4285,307,695,14713
4255,308,718,14719
4233,305,748,14714
4186,317,755,14742
4149,313,756,14782
4106,317,779,14798
4068,294,805,14833
4031,309,806,14854
3982,320,815,14883
3950,336,784,14930
3916,331,802,14951
3902,320,831,14947
3888,303,824,14985
3862,321,811,15006
3813,343,815,15029
3797,318,843,15042
3742,330,858,15070
3692,347,850,15111
3666,316,841,15177
3651,328,854,15167
3616,322,871,15191
3618,297,873,15212
3599,295,873,15233
3581,296,863,15260
3545,319,829,15307
3535,280,855,15330
3500,298,854,15348
3470,290,869,15371
3458,299,843,15400
3419,327,820,15434
3400,312,820,15468
3386,309,809,15496
3370,297,824,15509
3358,293,837,15512
3362,272,815,15551
3367,271,798,15564
3358,274,777,15591
3375,250,784,15591
3367,247,761,15625
3370,247,753,15630
3382,250,739,15629
3411,246,735,15608
3420,251,724,15605
3425,233,729,15613
3433,227,724,15616
3451,239,693,15617
3452,238,687,15623
3456,243,673,15628
3450,260,649,15641
3466,232,676,15626
3467,226,677,15630
3481,243,662,15614
3467,243,655,15635
3475,237,656,15632
3496,212,665,15627
3506,223,635,15636
3526,226,627,15621
3530,230,609,15631
3558,212,631,15599
3574,228,627,15571
3606,222,626,15546
3643,221,616,15520
3639,231,629,15501
3645,243,631,15481
3663,228,617,15492
3637,250,595,15518
3661,237,592,15510
3658,245,593,15504
3672,253,604,15471
3708,231,616,15445
3721,228,614,15437
3729,248,618,15405
3756,247,611,15386
3767,238,606,15389
3790,236,586,15388
3793,223,586,15398
3813,221,584,15382
3834,212,584,15370
3839,227,588,15346
3855,231,570,15344
3881,211,575,15333
3881,206,598,15315
3875,215,606,15304
3882,219,604,15295
3855,250,583,15312
3860,238,611,15291
3861,225,639,15275
3856,235,631,15278
3871,224,619,15286
3884,229,602,15285
3881,248,601,15270
3875,245,611,15269
3871,256,603,15270
3881,234,614,15271
3913,226,599,15262
3899,239,598,15264
3910,237,594,15259
3888,252,593,15267
3891,238,596,15275
3908,227,610,15255
3918,223,601,15258
3944,211,610,15235
3932,236,621,15211
3936,233,618,15213
3952,212,643,15193
3967,226,630,15177
3974,240,630,15156
3983,245,634,15138
4005,242,643,15110
3994,235,666,15105
4004,251,647,15098
4003,255,643,15099
3977,276,655,15092
3970,290,653,15087
3945,273,683,15099
3939,260,691,15110
3915,261,682,15142
3920,239,677,15164
3902,254,666,15178
3899,250,676,15175
3897,236,686,15181
3899,231,675,15195
3898,235,665,15202
3890,238,670,15202
3872,231,681,15216
3870,231,657,15242
3878,259,636,15227
3884,236,654,15226
3878,227,654,15241
3876,245,654,15225
3856,240,666,15238
3833,246,657,15264
3829,252,663,15256
3829,258,649,15264
3859,223,648,15270
3866,242,626,15266
3867,231,634,15268
3851,250,637,15262
3847,255,636,15262
3843,260,638,15259
3844,263,651,15242
3841,269,643,15247
3823,253,656,15268
3825,237,659,15279
3831,239,651,15279
3832,238,640,15290
3833,241,636,15290
3820,241,633,15306
3826,238,625,15311
3831,229,643,15297
3841,210,640,15309
3846,213,610,15331
3846,219,603,15332
3836,235,579,15350
3845,238,579,15338
3809,252,557,15382
3812,239,567,15382
3807,232,591,15370
3807,229,598,15366
3801,223,608,15368
3804,229,601,15366
3796,229,597,15378
3794,231,603,15372
3793,222,597,15388
3792,234,589,15385
3802,228,586,15384
3825,216,592,15367
3819,215,594,15372
3835,222,586,15357
3848,227,586,15339
3852,214,588,15346
3852,209,586,15353
3869,219,585,15327
3864,230,590,15316
3878,212,589,15321
3872,225,587,15316
3878,215,587,15320
3875,239,577,15309
3887,246,571,15296
3891,237,567,15305
3904,221,596,15279
3921,220,596,15263
3879,243,609,15269
3892,232,611,15265
3899,213,607,15281
3894,230,603,15273
3906,237,600,15257
3897,221,611,15271
3890,230,607,15273
3923,215,610,15252
3925,217,610,15248
3937,219,586,15258
3983,196,582,15239
3974,239,575,15212
3986,218,572,15224
3977,234,562,15227
3936,261,569,15234
3920,257,596,15227
3901,262,606,15231
3903,240,634,15223
3902,242,632,15224
3914,233,632,15221
3925,226,632,15217
3932,235,639,15194
3918,251,626,15205
3939,231,636,15194
3928,228,648,15196
3937,240,653,15170
3921,247,637,15195
3924,248,618,15210
3918,252,616,15214
3932,260,620,15188
3920,251,618,15211
3922,259,605,15214
3926,240,634,15200
3957,219,635,15189
3965,217,632,15186
3948,234,625,15193
3944,236,618,15202
3956,238,607,15199
3944,247,597,15212
3958,245,597,15200
3963,234,618,15185
3945,251,618,15186
3947,253,650,15150
3942,255,644,15159
3923,265,641,15171
3922,261,649,15168
3903,253,679,15165
3874,276,673,15177
3865,278,670,15187
3883,265,690,15162
3870,273,678,15179
3873,271,679,15177
3881,270,676,15173
3893,263,676,15168
3885,266,671,15178
3883,264,678,15175
3860,300,677,15163
3871,304,682,15143
3858,276,703,15163
3863,271,697,15169
3866,279,698,15157
3850,289,715,15146
3821,313,703,15163
3808,301,719,15172
3794,293,737,15176
3785,283,754,15178
3774,294,753,15179
3763,280,759,15198
3748,292,743,15217
3712,305,749,15234
3700,304,761,15235
3694,289,774,15243
3690,280,763,15267
3666,271,759,15304
3641,275,758,15326
3644,277,761,15318
3639,280,742,15339
3643,271,745,15341
3649,251,735,15365
3672,239,726,15363
3694,258,695,15353
3698,257,697,15348
3740,247,694,15319
3722,261,683,15334
3716,255,689,15340
3730,265,664,15341
3752,241,672,15335
3764,251,677,15308
3788,239,688,15285
3805,246,678,15271
3794,261,690,15255
3791,253,696,15260
3770,268,694,15268
3769,269,701,15261
3753,263,699,15285
3755,260,699,15286
3782,263,686,15269
3777,272,689,15262
3784,280,690,15246
3784,280,711,15225
3772,286,711,15231
3769,282,720,15229
3768,285,736,15211
3775,263,754,15208
3761,262,764,15213
3736,283,753,15228
3736,278,739,15247
3709,305,746,15240
3691,290,762,15257
3675,290,765,15270
3678,267,785,15270
3662,287,769,15282
3678,273,773,15276
3660,289,733,15318
3654,278,743,15325
3658,265,742,15335
3684,261,729,15326
3689,273,729,15309
3671,294,717,15318
3682,285,730,15303
3677,282,740,15301
3682,294,728,15296
3665,285,746,15304
3657,286,735,15322
3662,301,731,15306
3659,257,765,15319
3649,273,767,15311
3664,284,752,15300
3637,293,760,15310
3625,298,754,15323
3635,287,768,15310
3585,324,777,15314
3574,284,811,15331
3563,293,801,15343
3550,287,784,15379
3555,297,759,15389
3554,266,774,15406
3554,254,767,15425
3551,261,756,15432
3562,259,768,15411
3550,270,766,15414
3536,278,763,15423
3539,296,742,15423
3501,291,761,15447
3501,279,760,15460
3497,284,758,15461
3490,257,766,15487
3483,255,764,15498
3477,253,764,15506
3481,255,753,15511
3492,253,731,15524
3475,266,711,15548
3459,267,721,15553
3481,255,722,15542
3468,269,720,15543
3474,279,716,15531
3494,244,734,15528
3486,249,721,15544
3489,246,697,15568
3499,263,679,15559
3511,253,681,15555
3522,236,677,15565
3573,217,673,15537
3593,216,663,15528
3596,249,647,15508
3597,233,656,15514
3602,237,648,15513
3599,253,653,15495
3617,235,665,15483
3633,225,672,15470
3627,249,668,15456
3615,281,665,15439
3626,271,694,15409
3617,274,687,15422
3641,263,673,15423
3645,267,679,15409
3612,285,691,15412
3584,283,699,15434
3564,288,687,15461
3593,237,721,15449
3618,234,718,15430
3632,236,716,15416
3625,234,696,15445
3648,234,670,15448
3659,229,663,15449
3675,216,680,15429
3695,212,650,15443
3712,222,642,15424
3705,218,648,15429
3705,234,631,15430
3728,226,613,15433
3740,235,596,15429
3716,240,612,15432
3706,243,617,15434
3713,242,612,15433
3696,238,617,15449
3690,242,622,15446
3687,234,638,15441
3672,252,623,15453
3688,240,617,15455
3699,250,621,15430
3712,232,632,15424
3731,222,633,15414
3748,222,617,15413
3751,216,599,15434
3777,230,590,15403
3797,220,609,15374
3795,239,606,15360
3822,222,621,15335
3824,229,603,15344
3839,229,599,15333
3837,239,596,15328
3840,239,601,15320
3861,226,599,15314
3885,211,613,15291
3891,218,612,15279
3883,228,612,15277
3868,253,594,15285
