S,E,I,R
3493,258,758,15491
3481,256,762,15501
3488,256,742,15514
3494,259,734,15513
3481,261,747,15511
3492,250,741,15517
3517,247,721,15515
3518,269,719,15494
3518,262,734,15486
3522,255,732,15491
3528,252,728,15492
3515,254,718,15513
3528,259,715,15498
3522,267,705,15506
3545,260,706,15489
3544,266,695,15495
3562,259,697,15482
3591,238,690,15481
3596,235,694,15475
3584,235,703,15478
3558,251,693,15498
3572,257,679,15492
3601,251,669,15479
3594,259,682,15465
3606,243,672,15479
3646,226,652,15476
3662,225,652,15461
3680,231,644,15445
3656,252,639,15453
3667,253,655,15425
3679,251,643,15427
3673,259,648,15420
3661,263,664,15412
3679,254,673,15394
3657,275,661,15407
3692,245,657,15406
3720,228,647,15405
3716,239,649,15396
3730,246,616,15408
3748,219,627,15406
3771,205,618,15406
3786,221,617,15376
3808,223,620,15349
3798,248,605,15349
3805,241,615,15339
3845,210,602,15343
3861,224,589,15326
3861,222,580,15337
3845,250,592,15313
3850,231,610,15309
3868,229,604,15299
3840,237,616,15307
3850,229,619,15302
3851,243,605,15301
3848,242,611,15299
3873,215,633,15279
3874,232,620,15274
3886,217,637,15260
3862,234,623,15281
3884,235,614,15267
3886,230,612,15272
3885,246,623,15246
3884,263,630,15223
3879,273,647,15201
3853,282,650,15215
3885,245,658,15212
3875,260,659,15206
3861,261,649,15229
3873,262,652,15213
3864,257,660,15219
3844,255,657,15244
3846,258,670,15226
3832,256,678,15234
3803,273,677,15247
3773,282,689,15256
3777,285,685,15253
3785,288,711,15216
3752,303,705,15240
3765,295,694,15246
3757,289,706,15248
3730,302,724,15244
3712,310,740,15238
3687,290,742,15281
3660,290,754,15296
3645,289,772,15294
3625,312,750,15313
3615,305,767,15313
3592,320,759,15329
3574,307,778,15341
3548,294,778,15380
3522,286,769,15423
3527,268,766,15439
3534,264,784,15418
3523,276,768,15433
3510,268,776,15446
3486,293,734,15487
3498,290,723,15489
3491,271,708,15530
3476,272,707,15545
3488,244,713,15555
3473,281,690,15556
3460,256,730,15554
3464,250,725,15561
3452,253,707,15588
3449,253,707,15591
3438,244,711,15607
3435,248,702,15615
3459,230,687,15624
3475,238,674,15613
3474,251,657,15618
3484,229,666,15621
3492,221,657,15630
3501,225,669,15605
3512,219,664,15605
3530,219,643,15608
3537,236,616,15611
3547,235,632,15586
3549,247,610,15594
3568,231,626,15575
3567,242,600,15591
3573,236,598,15593
3589,228,590,15593
3599,231,577,15593
3594,232,587,15587
3602,225,585,15588
3603,217,613,15567
3596,227,604,15573
3629,216,602,15553
3641,222,593,15544
3663,202,601,15534
3683,216,607,15494
3676,222,605,15497
3698,212,604,15486
3699,220,597,15484
3707,227,593,15473
3706,243,581,15470
3721,215,588,15476
3736,209,582,15473
3741,213,582,15464
3746,226,574,15454
3759,213,581,15447
3770,214,578,15438
3765,229,599,15407
3774,219,598,15409
3783,216,592,15409
3791,219,582,15408
3811,216,576,15397
3827,211,550,15412
3835,215,548,15402
3839,224,542,15395
3855,210,531,15404
3884,196,524,15396
3877,209,535,15379
3890,205,530,15375
3900,220,519,15361
3902,218,533,15347
3925,205,549,15321
3918,213,553,15316
3950,198,552,15300
3968,211,541,15280
3969,218,532,15281
3960,231,523,15286
3955,225,542,15278
3956,221,550,15273
3980,224,549,15247
3984,215,571,15230
4008,217,564,15211
4010,221,560,15209
3999,223,582,15196
4023,207,583,15187
4031,239,577,15153
4014,250,569,15167
3994,262,572,15172
3997,260,570,15173
4005,247,592,15156
4010,243,599,15148
4029,254,601,15116
4033,247,625,15095
4026,237,641,15096
4004,249,639,15108
4001,258,659,15082
3996,236,688,15080
3960,262,689,15089
3952,270,703,15075
3907,312,696,15085
3889,288,733,15090
3850,309,713,15128
3829,316,719,15136
3805,304,744,15147
3777,311,774,15138
3771,302,773,15154
3736,298,756,15210
3731,292,744,15233
3725,263,756,15256
3705,274,738,15283
3722,250,759,15269
3721,225,768,15286
3718,239,740,15303
3734,248,735,15283
3735,257,727,15281
3724,263,737,15276
3715,276,726,15283
3695,290,722,15293
3673,281,734,15312
3638,302,739,15321
3636,282,771,15311
3641,267,742,15350
3618,272,743,15367
3619,276,754,15351
3624,275,749,15352
3633,247,762,15358
3661,248,736,15355
3670,252,709,15369
3650,275,698,15377
3626,285,705,15384
3623,269,713,15395
3638,268,709,15385
3635,270,729,15366
3624,280,722,15374
3614,290,710,15386
3602,296,725,15377
3581,291,713,15415
3570,275,724,15431
3577,278,723,15422
3566,264,718,15452
3570,258,730,15442
3545,280,733,15442
3548,276,720,15456
3568,260,716,15456
3583,242,706,15469
3626,241,663,15470
3644,231,673,15452
3639,244,670,15447
3617,258,665,15460
3636,252,676,15436
3621,268,672,15439
3642,254,668,15436
3656,243,657,15444
3680,248,654,15418
3695,254,642,15409
3717,241,650,15392
3742,248,655,15355
3747,234,656,15363
3756,234,639,15371
3773,235,620,15372
3794,254,632,15320
3819,235,634,15312
3827,229,647,15297
3832,242,649,15277
3795,271,640,15294
3787,271,646,15296
3789,275,637,15299
3800,265,651,15284
3813,241,665,15281
3820,264,654,15262
3833,243,677,15247
3836,248,669,15247
3836,273,689,15202
3818,268,697,15217
3836,254,702,15208
3826,263,695,15216
3834,266,686,15214
3785,310,672,15233
3786,287,693,15234
3777,268,704,15251
3743,299,689,15269
3759,278,710,15253
3755,254,749,15242
3753,244,751,15252
3743,270,705,15282
3738,262,715,15285
3729,246,717,15308
3725,255,695,15325
3734,252,709,15305
3750,239,709,15302
3731,259,697,15313
3744,255,700,15301
3713,271,707,15309
3723,259,696,15322
3743,263,684,15310
3761,261,683,15295
3757,267,680,15296
3754,268,696,15282
3745,288,694,15273
3752,265,712,15271
3767,261,711,15261
3759,257,733,15251
3740,273,727,15260
3755,267,723,15255
3762,270,716,15252
3763,275,709,15253
3756,272,738,15234
3768,273,728,15231
3769,247,739,15245
3769,251,735,15245
3739,276,710,15275
3722,272,719,15287
3708,284,713,15295
3728,253,742,15277
3714,285,728,15273
3716,277,747,15260
3711,284,719,15286
3695,280,715,15310
3690,280,719,15311
3704,277,729,15290
3714,277,703,15306
3716,301,723,15260
3717,291,729,15263
3706,292,739,15263
3689,285,747,15279
3668,293,727,15312
3668,294,730,15308
3654,301,721,15324
3664,269,722,15345
3655,264,717,15364
3642,274,706,15378
3614,288,691,15407
3617,275,703,15405
3618,288,686,15408
3609,288,687,15416
3630,272,675,15423
3660,249,689,15402
3641,257,703,15399
3636,257,692,15415
3644,250,688,15418
3648,235,704,15413
3662,244,671,15423
3684,248,660,15408
3683,236,661,15420
3701,242,661,15396
3728,233,665,15374
3723,237,653,15387
3742,233,647,15378
3747,226,651,15376
3756,237,645,15362
