S,E,I,R
3104,165,530,16201
3104,195,501,16200
3132,187,514,16167
3151,170,510,16169
3175,171,489,16165
3187,180,477,16156
3206,167,476,16151
3257,154,475,16114
3263,166,469,16102
3277,157,471,16095
3301,160,467,16072
3346,147,451,16056
3374,140,443,16043
3409,145,424,16022
3432,140,426,16002
3454,122,440,15984
3486,123,425,15966
3515,130,400,15955
3556,136,379,15929
3593,128,369,15910
3617,139,366,15878
3673,125,369,15833
3727,122,367,15784
3756,132,369,15743
3777,141,372,15710
3802,140,368,15690
3818,134,363,15685
3841,137,360,15662
3852,132,366,15650
3879,146,370,15605
3917,137,378,15568
3936,141,367,15556
3972,145,371,15512
3995,158,362,15485
4027,142,392,15439
4060,145,394,15401
4060,166,379,15395
4087,161,382,15370
4111,162,371,15356
4142,163,378,15317
4182,161,378,15279
4216,144,406,15234
4226,163,401,15210
4264,162,404,15170
4307,162,396,15135
4350,156,394,15100
4376,153,421,15050
4403,161,418,15018
4402,182,406,15010
4426,175,412,14987
4467,166,407,14960
4489,164,416,14931
4515,164,418,14903
4524,160,420,14896
4518,173,412,14897
4539,175,421,14865
4560,164,429,14847
4579,180,432,14809
4597,177,450,14776
4623,175,460,14742
4632,189,462,14717
4616,202,461,14721
4583,226,477,14714
4583,228,497,14692
4560,257,500,14683
4559,241,526,14674
4552,241,538,14669
4543,245,557,14655
4526,234,567,14673
4516,234,580,14670
4479,260,582,14679
4449,268,589,14694
4401,287,591,14721
4388,274,599,14739
4365,276,616,14743
4314,312,614,14760
4312,294,661,14733
4315,287,658,14740
4320,260,699,14721
4259,305,714,14722
4215,292,735,14758
4203,299,739,14759
4167,312,732,14789
4138,321,731,14810
4090,312,764,14834
4058,327,751,14864
4019,319,775,14887
4014,315,775,14896
4001,321,770,14908
3989,291,786,14934
3968,301,790,14941
3975,303,783,14939
3940,300,799,14961
3929,286,832,14953
3907,305,821,14967
3880,311,827,14982
3855,313,856,14976
3812,317,848,15023
3798,319,828,15055
3746,325,852,15077
3722,315,851,15112
3688,311,846,15155
3679,317,838,15166
3646,313,830,15211
3612,322,832,15234
3586,334,832,15248
3561,329,824,15286
3553,319,809,15319
3542,314,820,15324
3533,313,810,15344
3531,291,832,15346
3508,285,840,15367
3482,293,836,15389
3463,293,846,15398
3463,283,849,15405
3468,261,849,15422
3491,249,818,15442
3477,248,816,15459
3471,260,798,15471
3461,272,765,15502
3450,274,782,15494
3445,280,767,15508
3451,292,738,15519
3492,253,738,15517
3479,265,714,15542
3513,233,726,15528
3525,228,708,15539
3523,237,690,15550
3539,222,687,15552
3523,240,695,15542
3535,235,682,15548
3557,228,670,15545
3580,221,658,15541
3573,232,652,15543
3596,229,633,15542
3634,210,637,15519
3652,214,633,15501
3639,244,611,15506
3623,249,620,15508
3647,226,611,15516
3659,232,619,15490
3689,214,624,15473
3697,191,618,15494
3691,224,618,15467
3677,222,620,15481
3714,216,605,15465
3741,235,586,15438
3757,223,584,15436
3768,217,578,15437
3779,201,596,15424
3806,194,581,15419
3828,197,568,15407
3843,212,555,15390
3864,204,543,15389
3876,190,561,15373
3927,185,546,15342
3932,196,530,15342
3950,215,529,15306
3986,200,528,15286
3973,222,517,15288
3993,229,521,15257
3998,226,530,15246
3997,231,515,15257
4025,234,526,15215
4042,206,554,15198
4043,224,551,15182
4053,222,554,15171
4072,211,570,15147
4085,210,564,15141
4085,224,555,15136
4095,223,555,15127
4098,222,553,15127
4095,243,542,15120
4108,238,559,15095
4120,246,561,15073
4129,240,592,15039
4135,236,607,15022
4113,261,603,15023
4107,270,599,15024
4096,271,620,15013
4105,264,628,15003
4107,251,616,15026
4107,236,615,15042
4077,262,620,15041
4067,254,636,15043
4026,290,644,15040
4001,287,671,15041
3982,289,664,15065
3991,260,649,15100
3959,267,649,15125
3955,256,667,15122
3931,287,656,15126
3920,294,676,15110
3923,266,706,15105
3895,258,701,15146
3880,275,702,15143
3846,276,714,15164
3810,303,706,15181
3774,315,692,15219
3762,283,715,15240
3747,272,716,15265
3731,262,735,15272
3706,267,722,15305
3699,256,715,15330
3677,282,699,15342
3675,265,723,15337
3677,269,706,15348
3658,269,706,15367
3646,265,722,15367
3633,254,706,15407
3634,257,681,15428
3612,280,677,15431
3621,278,690,15411
3629,242,712,15417
3629,239,711,15421
3604,260,690,15446
3598,265,694,15443
3589,257,700,15454
3581,263,705,15451
3574,248,709,15469
3570,232,694,15504
3559,249,701,15491
3555,252,715,15478
3565,241,727,15467
3551,253,708,15488
3576,253,696,15475
3594,217,705,15484
3579,240,689,15492
3581,234,694,15491
3565,263,658,15514
3571,250,666,15513
3572,244,666,15518
3595,247,643,15515
3597,259,641,15503
3627,234,672,15467
3630,252,657,15461
3617,255,661,15467
3601,250,668,15481
3613,237,652,15498
3586,255,646,15513
3588,265,637,15510
3604,256,644,15496
3605,244,657,15494
3599,244,678,15479
3594,249,692,15465
3594,247,681,15478
3610,235,681,15474
3584,270,659,15487
3587,262,658,15493
3610,254,667,15469
3600,247,685,15468
3594,263,682,15461
3604,249,696,15451
3585,240,680,15495
3596,246,680,15478
3597,263,668,15472
3612,241,679,15468
3613,236,668,15483
3634,241,647,15478
3648,239,642,15471
3666,234,645,15455
3661,219,666,15454
3677,236,624,15463
3674,226,632,15468
3711,214,623,15452
3723,214,634,15429
3719,220,626,15435
3733,227,611,15429
3744,214,619,15423
3743,234,607,15416
3747,237,618,15398
3776,206,627,15391
3778,208,606,15408
3807,209,578,15406
3814,201,573,15412
3818,214,564,15404
3829,222,561,15388
3841,234,538,15387
3853,229,544,15374
3847,224,558,15371
3847,230,577,15346
3850,241,582,15327
3845,232,580,15343
3869,218,566,15347
3884,225,550,15341
3909,215,576,15300
3943,195,582,15280
3923,223,579,15275
3906,232,592,15270
3919,213,612,15256
3916,208,606,15270
3913,227,603,15257
3911,246,604,15239
3907,265,590,15238
3908,257,610,15225
3885,272,612,15231
3903,262,616,15219
3898,238,625,15239
3910,227,637,15226
3910,242,636,15212
3903,247,657,15193
3877,272,651,15200
3857,273,644,15226
3850,268,633,15249
3877,255,633,15235
3841,278,623,15258
3848,256,665,15231
3838,256,660,15246
3854,238,664,15244
3862,251,657,15230
3875,257,644,15224
3887,252,634,15227
3885,255,647,15213
3890,247,644,15219
3881,242,660,15217
3868,254,674,15204
3886,259,671,15184
3913,255,662,15170
3914,259,654,15173
3905,249,678,15168
3915,257,669,15159
3924,259,649,15168
3924,238,659,15179
3902,263,644,15191
3880,286,639,15195
3894,257,658,15191
3922,227,668,15183
3933,228,657,15182
3958,232,640,15170
3978,247,639,15136
3986,247,628,15139
3975,262,636,15127
3961,269,673,15097
3932,285,693,15090
3931,294,705,15070
3897,297,715,15091
3870,324,710,15096
3879,302,729,15090
3861,304,732,15103
3853,286,744,15117
3852,281,742,15125
3854,283,736,15127
3846,286,737,15131
3819,284,753,15144
3798,290,766,15146
3797,296,750,15157
3784,313,759,15144
3776,296,786,15142
3793,311,772,15124
3782,302,782,15134
3758,316,788,15138
3728,326,813,15133
3728,284,840,15148
3703,295,843,15159
3646,320,839,15195
3609,321,840,15230
3581,328,830,15261
3572,299,852,15277
3546,292,845,15317
3525,266,849,15360
3500,297,814,15389
3494,286,806,15414
3499,273,823,15405
3514,255,798,15433
3504,270,750,15476
3531,262,732,15475
3558,252,713,15477
3571,261,693,15475
3571,251,690,15488
3594,250,703,15453
3612,254,694,15440
3630,242,689,15439
3647,247,693,15413
3645,235,706,15414
3643,241,699,15417
3649,245,682,15424
3664,232,684,15420
3663,244,673,15420
3682,259,669,15390
3705,236,689,15370
3730,226,691,15353
3751,227,672,15350
3761,234,643,15362
3767,246,639,15348
3770,241,654,15335
3742,246,679,15333
3748,246,660,15346
3767,256,648,15329
3764,264,637,15335
3758,253,645,15344
3755,268,650,15327
3739,271,668,15322
3732,292,662,15314
3735,266,681,15318
3737,276,692,15295
3733,258,692,15317
3756,242,698,15304
3746,252,684,15318
3757,244,684,15315
3768,237,663,15332
3772,236,662,15330
3775,259,641,15325
3779,244,654,15323
3788,258,641,15313
3797,253,653,15297
3781,262,657,15300
3799,271,648,15282
3806,241,674,15279
3829,251,677,15243
3829,249,672,15250
3845,266,668,15221
3835,270,674,15221
3848,266,652,15234
3859,247,648,15246
3896,210,663,15231
3885,249,638,15228
3898,245,658,15199
3869,271,650,15210
3857,284,651,15208
3871,261,677,15191
3854,278,678,15190
3827,277,706,15190
3801,295,706,15198
3775,299,717,15209
3743,306,716,15235
3735,290,740,15235
3730,278,752,15240
3708,275,770,15247
3689,294,770,15247
3682,296,775,15247
3664,288,786,15262
3646,298,779,15277
3630,285,787,15298
3627,264,798,15311
3621,270,752,15357
3617,267,728,15388
3603,276,713,15408
3593,270,718,15419
3591,268,712,15429
3591,242,694,15473
3583,264,685,15468
3606,260,680,15454
3616,249,685,15450
3634,240,675,15451
3641,252,665,15442
3668,243,665,15424
3691,250,659,15400
3722,216,687,15375
3715,245,649,15391
3722,261,650,15367
3726,233,666,15375
3701,252,650,15397
3725,236,649,15390
3720,235,636,15409
3709,243,637,15411
3711,257,632,15400
3743,257,627,15373
3758,248,620,15374
3763,259,619,15359
3771,254,606,15369
3780,245,618,15357
3791,222,645,15342
3800,214,635,15351
3798,223,654,15325
3814,239,640,15307
3768,270,638,15324
3787,241,649,15323
3785,241,643,15331
3785,241,639,15335
3772,249,643,15336
3776,244,658,15322
3759,260,649,15332
3762,253,658,15327
3764,238,666,15332
3781,223,669,15327
3752,261,653,15334
3757,249,660,15334
3769,261,631,15339
3792,249,664,15295
3805,258,652,15285
3803,239,653,15305
