S,E,I,R
3708,3,3,16286
3749,1,5,16245
3811,0,4,16185
3865,0,4,16131
3905,1,4,16090
3943,1,3,16053
3983,1,1,16015
4039,0,2,15959
4084,0,2,15914
4133,1,2,15864
4177,0,2,15821
4224,0,1,15775
4264,0,0,15736
4316,0,0,15684
4356,0,0,15644
4390,0,0,15610
4430,0,0,15570
4476,0,0,15524
4519,0,0,15481
4566,0,0,15434
4613,0,0,15387
4656,0,0,15344
4694,0,0,15306
4743,0,0,15257
4783,0,0,15217
4829,0,0,15171
4874,0,0,15126
4914,0,0,15086
4959,0,0,15041
4995,0,0,15005
5025,0,0,14975
5073,0,0,14927
5124,0,0,14876
5154,0,0,14846
5193,0,0,14807
5226,0,0,14774
5270,0,0,14730
5323,0,0,14677
5358,0,0,14642
5409,0,0,14591
5454,0,0,14546
5489,0,0,14511
5528,0,0,14472
5562,0,0,14438
5607,0,0,14393
5644,0,0,14356
5686,0,0,14314
5726,0,0,14274
5762,0,0,14238
5807,0,0,14193
5837,0,0,14163
5872,0,0,14128
5914,0,0,14086
5957,0,0,14043
6005,0,0,13995
6045,0,0,13955
6079,0,0,13921
6114,0,0,13886
6154,0,0,13846
6179,0,0,13821
6227,0,0,13773
6266,0,0,13734
6313,0,0,13687
6348,0,0,13652
6379,0,0,13621
6424,0,0,13576
6454,0,0,13546
6501,0,0,13499
6533,0,0,13467
6558,0,0,13442
6590,0,0,13410
6635,0,0,13365
6666,0,0,13334
6693,0,0,13307
6734,0,0,13266
6773,0,0,13227
6810,0,0,13190
6848,0,0,13152
6888,0,0,13112
6927,0,0,13073
6959,0,0,13041
6994,0,0,13006
7032,0,0,12968
7064,0,0,12936
7089,0,0,12911
7120,0,0,12880
7154,0,0,12846
7190,0,0,12810
7220,0,0,12780
7250,0,0,12750
7284,0,0,12716
7319,0,0,12681
7357,0,0,12643
7387,0,0,12613
7417,0,0,12583
7452,0,0,12548
7479,0,0,12521
7511,0,0,12489
7541,0,0,12459
7569,0,0,12431
7612,0,0,12388
7640,0,0,12360
7675,0,0,12325
7712,0,0,12288
7748,0,0,12252
7786,0,0,12214
7821,0,0,12179
7858,0,0,12142
7895,0,0,12105
7929,0,0,12071
7963,0,0,12037
7997,0,0,12003
8038,0,0,11962
8072,0,0,11928
8109,0,0,11891
8145,0,0,11855
8174,0,0,11826
8219,0,0,11781
8254,0,0,11746
8282,0,0,11718
8319,0,0,11681
8352,0,0,11648
8383,0,0,11617
8426,0,0,11574
8451,0,0,11549
8474,0,0,11526
8507,0,0,11493
8539,0,0,11461
8571,0,0,11429
8598,0,0,11402
8627,0,0,11373
8664,0,0,11336
8698,0,0,11302
8724,0,0,11276
8753,0,0,11247
8777,0,0,11223
8825,0,0,11175
8853,0,0,11147
8882,0,0,11118
8912,0,0,11088
8938,0,0,11062
8963,0,0,11037
8995,0,0,11005
9027,0,0,10973
9055,0,0,10945
9084,0,0,10916
9110,0,0,10890
9138,0,0,10862
9163,0,0,10837
9198,0,0,10802
9233,0,0,10767
9257,0,0,10743
9282,0,0,10718
9306,0,0,10694
9339,0,0,10661
9367,0,0,10633
9393,0,0,10607
9425,0,0,10575
9463,0,0,10537
9495,0,0,10505
9525,0,0,10475
9550,0,0,10450
9580,0,0,10420
9607,0,0,10393
9638,0,0,10362
9658,0,0,10342
9691,0,0,10309
9716,0,0,10284
9738,0,0,10262
9757,0,0,10243
9787,0,0,10213
9818,0,0,10182
9857,0,0,10143
9882,0,0,10118
9906,0,0,10094
9936,0,0,10064
9965,0,0,10035
9987,0,0,10013
10008,0,0,9992
10048,0,0,9952
10079,0,0,9921
10112,0,0,9888
10143,0,0,9857
10177,0,0,9823
10211,0,0,9789
10240,0,0,9760
10264,0,0,9736
10295,0,0,9705
10327,0,0,9673
10354,0,0,9646
10379,0,0,9621
10398,0,0,9602
10433,0,0,9567
10460,0,0,9540
10489,0,0,9511
10512,0,0,9488
10536,0,0,9464
10562,0,0,9438
10588,0,0,9412
10608,0,0,9392
10630,0,0,9370
10663,0,0,9337
10680,0,0,9320
10703,0,0,9297
10733,0,0,9267
10748,0,0,9252
10774,0,0,9226
10801,0,0,9199
10822,0,0,9178
10845,0,0,9155
10877,0,0,9123
10907,0,0,9093
10926,0,0,9074
10949,0,0,9051
10977,0,0,9023
11011,0,0,8989
11039,0,0,8961
11061,0,0,8939
11081,0,0,8919
11100,0,0,8900
11131,0,0,8869
11155,0,0,8845
11179,0,0,8821
11212,0,0,8788
11234,0,0,8766
11250,0,0,8750
11277,0,0,8723
11299,0,0,8701
11318,0,0,8682
11343,0,0,8657
11379,0,0,8621
11399,0,0,8601
11420,0,0,8580
11446,0,0,8554
11464,0,0,8536
11489,0,0,8511
11508,0,0,8492
11537,0,0,8463
11559,0,0,8441
11579,0,0,8421
11599,0,0,8401
11626,0,0,8374
11660,0,0,8340
11686,0,0,8314
11710,0,0,8290
11728,0,0,8272
11744,0,0,8256
11764,0,0,8236
11786,0,0,8214
11809,0,0,8191
11831,0,0,8169
11854,0,0,8146
11877,0,0,8123
11896,0,0,8104
11921,0,0,8079
11942,0,0,8058
11967,0,0,8033
11992,0,0,8008
12011,0,0,7989
12036,0,0,7964
12054,0,0,7946
12074,0,0,7926
12105,0,0,7895
12129,0,0,7871
12148,0,0,7852
12170,0,0,7830
12195,0,0,7805
12218,0,0,7782
12238,0,0,7762
12260,0,0,7740
12280,0,0,7720
12306,0,0,7694
12330,0,0,7670
12352,0,0,7648
12377,0,0,7623
12399,0,0,7601
12426,0,0,7574
12447,0,0,7553
12461,0,0,7539
12488,0,0,7512
12502,0,0,7498
12527,0,0,7473
12550,0,0,7450
12570,0,0,7430
12586,0,0,7414
12606,0,0,7394
12622,0,0,7378
12639,0,0,7361
12666,0,0,7334
12683,0,0,7317
12708,0,0,7292
12735,0,0,7265
12751,0,0,7249
12768,0,0,7232
12781,0,0,7219
12807,0,0,7193
12827,0,0,7173
12847,0,0,7153
12866,0,0,7134
12886,0,0,7114
12896,0,0,7104
12921,0,0,7079
12940,0,0,7060
12962,0,0,7038
12978,0,0,7022
12992,0,0,7008
13013,0,0,6987
13039,0,0,6961
13060,0,0,6940
13083,0,0,6917
13103,0,0,6897
13119,0,0,6881
13144,0,0,6856
13164,0,0,6836
13182,0,0,6818
13201,0,0,6799
13218,0,0,6782
13233,0,0,6767
13246,0,0,6754
13259,0,0,6741
13278,0,0,6722
13297,0,0,6703
13319,0,0,6681
13333,0,0,6667
13349,0,0,6651
13363,0,0,6637
13380,0,0,6620
13401,0,0,6599
13415,0,0,6585
13431,0,0,6569
13448,0,0,6552
13458,0,0,6542
13478,0,0,6522
13494,0,0,6506
13505,0,0,6495
13530,0,0,6470
13543,0,0,6457
13562,0,0,6438
13589,0,0,6411
13609,0,0,6391
13634,0,0,6366
13650,0,0,6350
13675,0,0,6325
13690,0,0,6310
13708,0,0,6292
13725,0,0,6275
13742,0,0,6258
13754,0,0,6246
13780,0,0,6220
13797,0,0,6203
13820,0,0,6180
13842,0,0,6158
13866,0,0,6134
13885,0,0,6115
13902,0,0,6098
13920,0,0,6080
13944,0,0,6056
13963,0,0,6037
13988,0,0,6012
14012,0,0,5988
14029,0,0,5971
14045,0,0,5955
14056,0,0,5944
14075,0,0,5925
14088,0,0,5912
14108,0,0,5892
14121,0,0,5879
14133,0,0,5867
14146,0,0,5854
14166,0,0,5834
14183,0,0,5817
14194,0,0,5806
14212,0,0,5788
14224,0,0,5776
14238,0,0,5762
14254,0,0,5746
14272,0,0,5728
14283,0,0,5717
14292,0,0,5708
14311,0,0,5689
14332,0,0,5668
14354,0,0,5646
14374,0,0,5626
14387,0,0,5613
14408,0,0,5592
14423,0,0,5577
14433,0,0,5567
14449,0,0,5551
14463,0,0,5537
14481,0,0,5519
14495,0,0,5505
14509,0,0,5491
14522,0,0,5478
14533,0,0,5467
14549,0,0,5451
14559,0,0,5441
14575,0,0,5425
14588,0,0,5412
14606,0,0,5394
14622,0,0,5378
14641,0,0,5359
14657,0,0,5343
14670,0,0,5330
14687,0,0,5313
14701,0,0,5299
14726,0,0,5274
14740,0,0,5260
14756,0,0,5244
14768,0,0,5232
14774,0,0,5226
14790,0,0,5210
14800,0,0,5200
14813,0,0,5187
14826,0,0,5174
14839,0,0,5161
14860,0,0,5140
14888,0,0,5112
14900,0,0,5100
14909,0,0,5091
14922,0,0,5078
14933,0,0,5067
14942,0,0,5058
14957,0,0,5043
14968,0,0,5032
14982,0,0,5018
14998,0,0,5002
15009,0,0,4991
15023,0,0,4977
15032,0,0,4968
15040,0,0,4960
15057,0,0,4943
15071,0,0,4929
15085,0,0,4915
15099,0,0,4901
15110,0,0,4890
15125,0,0,4875
15142,0,0,4858
15155,0,0,4845
15170,0,0,4830
15185,0,0,4815
15200,0,0,4800
15212,0,0,4788
15228,0,0,4772
15236,0,0,4764
15248,0,0,4752
15267,0,0,4733
15286,0,0,4714
15295,0,0,4705
15308,0,0,4692
15326,0,0,4674
15338,0,0,4662
15353,0,0,4647
15367,0,0,4633
15378,0,0,4622
15387,0,0,4613
15404,0,0,4596
15417,0,0,4583
15425,0,0,4575
15438,0,0,4562
15449,0,0,4551
15459,0,0,4541
15467,0,0,4533
15481,0,0,4519
15500,0,0,4500
15512,0,0,4488
15521,0,0,4479
15531,0,0,4469
15539,0,0,4461
15552,0,0,4448
15568,0,0,4432
15583,0,0,4417
15598,0,0,4402
15611,0,0,4389
15624,0,0,4376
15635,0,0,4365
15648,0,0,4352
15661,0,0,4339
15668,0,0,4332
15679,0,0,4321
15694,0,0,4306
15709,0,0,4291
15717,0,0,4283
15728,0,0,4272
15734,0,0,4266
15744,0,0,4256
15760,0,0,4240
15778,0,0,4222
15790,0,0,4210
15804,0,0,4196
15811,0,0,4189
15825,0,0,4175
15835,0,0,4165
15849,0,0,4151
15865,0,0,4135
15878,0,0,4122
15888,0,0,4112
15901,0,0,4099
15913,0,0,4087
15918,0,0,4082
15931,0,0,4069
15940,0,0,4060
15951,0,0,4049
15967,0,0,4033
15981,0,0,4019
15989,0,0,4011
16000,0,0,4000
16008,0,0,3992
16026,0,0,3974
16038,0,0,3962
16050,0,0,3950
16062,0,0,3938
16083,0,0,3917
16096,0,0,3904
16108,0,0,3892
16122,0,0,3878
16131,0,0,3869
16150,0,0,3850
16159,0,0,3841
16171,0,0,3829
16179,0,0,3821
16193,0,0,3807
16205,0,0,3795
16216,0,0,3784
16225,0,0,3775
16232,0,0,3768
16244,0,0,3756
16254,0,0,3746
16264,0,0,3736
16280,0,0,3720
16292,0,0,3708
16299,0,0,3701
16310,0,0,3690
16323,0,0,3677
16329,0,0,3671
16337,0,0,3663
16344,0,0,3656
16354,0,0,3646
16359,0,0,3641
16367,0,0,3633
16378,0,0,3622
16388,0,0,3612
16399,0,0,3601
16408,0,0,3592
16420,0,0,3580
16429,0,0,3571
16441,0,0,3559
16453,0,0,3547
16462,0,0,3538
16468,0,0,3532
16478,0,0,3522
16495,0,0,3505
16501,0,0,3499
16509,0,0,3491
16520,0,0,3480
16527,0,0,3473
16532,0,0,3468
16541,0,0,3459
16551,0,0,3449
16567,0,0,3433
16575,0,0,3425
16587,0,0,3413
16600,0,0,3400
16606,0,0,3394
16614,0,0,3386
16621,0,0,3379
16629,0,0,3371
16633,0,0,3367
16648,0,0,3352
16659,0,0,3341
16669,0,0,3331
16678,0,0,3322
16688,0,0,3312
16698,0,0,3302
16707,0,0,3293
16720,0,0,3280
16731,0,0,3269
16739,0,0,3261
16748,0,0,3252
16757,0,0,3243
16763,0,0,3237
16773,0,0,3227
16779,0,0,3221
16790,0,0,3210
16801,0,0,3199
16810,0,0,3190
16819,0,0,3181
16830,0,0,3170
16835,0,0,3165
16847,0,0,3153
16855,0,0,3145
16869,0,0,3131
16878,0,0,3122
16890,0,0,3110
16899,0,0,3101
16912,0,0,3088
16923,0,0,3077
16931,0,0,3069
16939,0,0,3061
16943,0,0,3057
16950,0,0,3050
16957,0,0,3043
16967,0,0,3033
16976,0,0,3024
16984,0,0,3016
16989,0,0,3011
16999,0,0,3001
17005,0,0,2995
17013,0,0,2987
17023,0,0,2977
17035,0,0,2965
17047,0,0,2953
17052,0,0,2948
17065,0,0,2935
17070,0,0,2930
17076,0,0,2924
17082,0,0,2918
17091,0,0,2909
17098,0,0,2902
17104,0,0,2896
17112,0,0,2888
17117,0,0,2883
17123,0,0,2877
17138,0,0,2862
