S,E,I,R
3632,250,700,15418
3650,260,683,15407
3643,263,691,15403
3657,247,702,15394
3674,235,710,15381
3681,253,684,15382
3684,268,671,15377
3687,248,692,15373
3686,242,689,15383
3683,243,696,15378
3684,250,687,15379
3691,236,673,15400
3701,218,670,15411
3699,240,640,15421
3703,236,635,15426
3716,220,631,15433
3728,227,630,15415
3710,247,621,15422
3724,235,617,15424
3760,219,584,15437
3775,222,586,15417
3807,213,583,15397
3808,223,577,15392
3822,224,586,15368
3855,210,598,15337
3878,205,611,15306
3916,193,607,15284
3923,218,586,15273
3930,214,582,15274
3936,208,584,15272
3937,218,577,15268
3939,223,559,15279
3957,222,576,15245
3963,214,596,15227
3972,237,606,15185
3947,255,577,15221
3977,238,593,15192
3982,240,610,15168
4002,236,617,15145
4012,238,618,15132
3998,268,616,15118
4000,251,632,15117
4021,253,636,15090
4028,255,641,15076
4036,249,655,15060
4043,244,668,15045
4023,277,659,15041
3991,292,662,15055
3988,280,667,15065
3968,299,677,15056
3950,280,703,15067
3925,294,702,15079
3909,306,718,15067
3876,297,745,15082
3845,304,727,15124
3857,280,721,15142
3864,261,730,15145
3834,271,721,15174
3842,259,715,15184
3867,273,689,15171
3846,278,701,15175
3833,267,699,15201
3820,276,660,15244
3831,279,664,15226
3820,252,690,15238
3830,246,670,15254
3833,265,666,15236
3863,246,685,15206
3862,252,681,15205
3845,241,683,15231
3807,279,661,15253
3811,261,690,15238
3810,252,697,15241
3819,256,679,15246
3804,276,658,15262
3805,261,676,15258
3801,255,693,15251
3789,250,691,15270
3764,267,694,15275
3764,277,691,15268
3754,267,693,15286
3744,248,718,15290
3740,249,716,15295
3737,257,708,15298
3691,294,695,15320
3661,282,718,15339
3677,283,696,15344
3670,282,703,15345
3659,279,696,15366
3671,249,712,15368
3670,262,677,15391
3665,272,672,15391
3669,255,676,15400
3656,247,672,15425
3665,244,687,15404
3657,256,677,15410
3639,269,694,15398
3616,278,689,15417
3626,271,715,15388
3605,278,716,15401
3612,266,722,15400
3621,250,710,15419
3613,258,708,15421
3623,262,701,15414
3600,253,710,15437
3578,261,705,15456
3598,263,691,15448
3599,254,690,15457
3601,239,701,15459
3589,243,679,15489
3614,240,675,15471
3598,256,671,15475
3610,242,680,15468
3622,211,687,15480
3607,234,672,15487
3627,239,649,15485
3644,224,627,15505
3642,220,613,15525
3655,245,596,15504
3675,235,595,15495
3687,240,575,15498
3684,240,582,15494
3686,216,606,15492
3705,219,590,15486
3717,197,590,15496
3745,180,575,15500
3760,207,552,15481
3794,203,532,15471
3801,219,548,15432
3813,209,564,15414
3858,202,559,15381
3870,207,531,15392
3893,212,534,15361
3912,205,539,15344
3912,214,525,15349
3924,202,534,15340
3958,205,554,15283
3958,202,562,15278
3993,206,557,15244
4015,217,528,15240
4026,205,549,15220
4047,204,553,15196
4045,213,544,15198
4036,237,534,15193
4046,227,552,15175
4067,220,547,15166
4065,224,556,15155
4045,225,567,15163
4066,222,565,15147
4078,215,580,15127
4051,240,567,15142
4054,231,552,15163
4053,220,560,15167
4055,224,571,15150
4032,234,578,15156
4026,228,589,15157
4022,244,584,15150
4022,252,579,15147
4017,250,594,15139
4030,247,600,15123
4023,248,609,15120
4042,245,613,15100
4047,248,595,15110
4034,253,602,15111
4027,248,619,15106
4031,239,630,15100
4043,227,655,15075
4053,229,631,15087
4053,257,621,15069
4039,256,653,15052
4009,263,659,15069
4012,261,660,15067
4008,243,665,15084
3991,259,672,15078
4001,260,674,15065
3994,263,674,15069
3975,280,665,15080
3954,267,680,15099
3938,260,697,15105
3925,267,708,15100
3919,242,734,15105
3890,268,723,15119
3885,270,707,15138
3903,259,704,15134
3887,266,700,15147
3918,255,689,15138
3928,248,681,15143
3951,248,677,15124
3928,262,668,15142
3939,244,676,15141
3940,253,683,15124
3937,262,671,15130
3925,248,685,15142
3907,281,668,15144
3924,264,684,15128
3924,260,695,15121
3913,280,687,15120
3930,283,665,15122
3941,245,682,15132
3941,258,670,15131
3962,253,673,15112
3971,243,671,15115
3972,260,664,15104
3982,264,661,15093
3986,254,669,15091
3957,268,674,15101
3938,269,678,15115
3934,266,687,15113
3932,250,715,15103
3934,257,700,15109
3919,269,691,15121
3914,276,678,15132
3902,301,677,15120
3898,297,691,15114
3923,265,711,15101
3908,253,716,15123
3900,269,712,15119
3862,307,694,15137
3890,271,696,15143
3893,272,706,15129
3888,285,718,15109
3870,289,738,15103
3859,278,762,15101
3845,297,752,15106
3826,293,762,15119
3821,286,758,15135
3811,291,761,15137
3790,300,758,15152
3756,288,768,15188
3782,275,751,15192
3803,265,746,15186
3800,278,753,15169
3796,280,724,15200
3816,266,701,15217
3835,280,669,15216
3836,264,670,15230
3844,264,659,15233
3847,252,662,15239
3866,249,649,15236
3870,255,656,15219
3886,269,652,15193
3900,275,629,15196
3877,275,648,15200
3880,263,666,15191
3895,257,667,15181
3874,265,679,15182
3869,259,681,15191
3871,279,686,15164
3883,259,713,15145
3841,265,719,15175
3842,250,735,15173
3848,244,722,15186
3868,259,685,15188
3861,267,668,15204
3867,264,672,15197
3846,269,691,15194
3871,252,701,15176
3876,254,681,15189
3891,254,686,15169
3884,250,695,15171
3876,248,699,15177
3848,282,682,15188
3854,261,683,15202
3859,275,679,15187
3830,271,697,15202
3815,259,714,15212
3817,256,716,15211
3819,254,715,15212
3821,250,725,15204
3842,243,732,15183
3854,247,717,15182
3830,267,739,15164
3795,292,724,15189
3764,316,717,15203
3735,320,729,15216
3730,308,736,15226
3699,319,723,15259
3693,312,723,15272
3697,285,737,15281
3686,285,732,15297
3680,297,712,15311
3690,291,719,15300
3689,277,745,15289
3686,265,744,15305
3677,257,760,15306
3656,289,751,15304
3655,293,754,15298
3634,297,756,15313
3601,287,776,15336
3616,280,789,15315
3630,295,771,15304
3630,272,784,15314
3646,283,752,15319
3627,291,763,15319
3602,280,773,15345
3602,289,763,15346
3608,292,746,15354
3596,294,735,15375
3587,292,730,15391
3590,276,759,15375
3620,258,760,15362
3596,280,717,15407
3606,267,715,15412
3632,233,725,15410
3636,246,710,15408
3644,257,696,15403
3641,245,701,15413
3655,218,714,15413
3635,230,706,15429
3632,228,692,15448
3649,227,661,15463
3647,234,648,15471
3662,214,663,15461
3654,235,664,15447
3675,235,643,15447
3674,228,626,15472
3693,224,620,15463
3682,233,629,15456
3685,238,631,15446
3684,254,616,15446
3699,233,621,15447
3725,218,628,15429
3744,208,627,15421
3747,221,606,15426
3734,224,598,15444
3762,244,567,15427
3773,238,568,15421
3784,215,588,15413
3791,217,568,15424
3800,222,568,15410
3818,224,577,15381
3826,215,586,15373
3853,206,585,15356
3821,231,570,15378
3853,208,572,15367
3874,217,545,15364
3894,200,556,15350
3878,242,553,15327
3924,215,561,15300
3950,202,562,15286
3959,203,570,15268
3989,211,552,15248
3991,229,557,15223
4012,224,559,15205
4044,205,585,15166
4042,238,584,15136
4022,237,597,15144
4035,244,587,15134
4012,249,616,15123
4006,256,598,15140
4005,237,608,15150
4004,244,608,15144
4019,254,612,15115
4041,229,640,15090
4042,255,619,15084
4038,242,630,15090
4027,264,633,15076
4027,252,636,15085
4012,255,646,15087
4011,239,659,15091
3987,260,643,15110
3992,262,629,15117
3971,265,627,15137
3962,247,651,15140
3959,240,671,15130
