S,E,I,R
3770,260,693,15277
3764,264,677,15295
3767,256,708,15269
3773,271,712,15244
3763,298,688,15251
3767,306,719,15208
3774,296,715,15215
3781,286,708,15225
3759,278,722,15241
3758,265,732,15245
3771,259,715,15255
3754,260,710,15276
3752,257,707,15284
3733,277,715,15275
3749,279,709,15263
3744,252,716,15288
3772,252,713,15263
3772,261,706,15261
3781,263,708,15248
3767,257,733,15243
3758,256,753,15233
3732,258,740,15270
3699,270,744,15287
3715,254,746,15285
3701,265,729,15305
3692,271,717,15320
3697,271,721,15311
3696,287,703,15314
3686,278,710,15326
3692,278,699,15331
3681,279,698,15342
3664,280,701,15355
3650,289,703,15358
3633,282,708,15377
3667,273,692,15368
3699,258,683,15360
3719,266,659,15356
3722,276,666,15336
3736,270,678,15316
3751,269,680,15300
3737,259,705,15299
3750,258,701,15291
3734,247,724,15295
3751,231,723,15295
3761,231,709,15299
3761,257,695,15287
3796,237,707,15260
3795,265,702,15238
3804,262,708,15226
3810,273,689,15228
3785,265,697,15253
3797,264,693,15246
3769,283,703,15245
3794,274,706,15226
3806,262,709,15223
3798,255,717,15230
3764,299,708,15229
3761,265,728,15246
3738,278,726,15258
3763,258,721,15258
3771,266,712,15251
3743,291,706,15260
3731,287,709,15273
3714,315,669,15302
3714,285,702,15299
3735,259,702,15304
3789,243,698,15270
3790,248,697,15265
3785,262,699,15254
3788,252,694,15266
3779,260,694,15267
3773,274,696,15257
3767,272,705,15256
3757,264,711,15268
3752,248,722,15278
3770,251,708,15271
3755,271,704,15270
3736,301,696,15267
3720,303,707,15270
3723,273,720,15284
3736,259,735,15270
3736,257,742,15265
3730,281,719,15270
3725,272,739,15264
3689,294,716,15301
3691,266,739,15304
3684,280,738,15298
3674,294,723,15309
3647,296,733,15324
3661,281,733,15325
3666,249,734,15351
3663,263,727,15347
3665,272,725,15338
3669,272,742,15317
3658,276,726,15340
3660,263,725,15352
3678,253,704,15365
3704,232,720,15344
3716,234,714,15336
3710,249,679,15362
3699,256,685,15360
3705,253,695,15347
3697,272,684,15347
3716,270,668,15346
3723,252,665,15360
3721,233,683,15363
3711,260,662,15367
3710,274,660,15356
3689,284,663,15364
3665,270,670,15395
