S,E,I,R
3074,304,931,15691
3023,319,909,15749
3011,298,881,15810
2981,280,889,15850
2932,310,850,15908
2922,282,834,15962
2899,253,831,16017
2872,244,811,16073
2856,230,800,16114
2842,218,758,16182
2839,206,752,16203
2868,192,705,16235
2872,190,672,16266
2854,218,646,16282
2860,204,638,16298
2862,217,610,16311
2866,210,593,16331
2881,193,578,16348
2912,164,578,16346
2932,159,551,16358
2948,147,541,16364
2971,155,522,16352
3016,129,512,16343
3060,135,501,16304
3088,126,484,16302
3102,135,471,16292
3133,134,452,16281
3174,128,434,16264
3193,142,412,16253
3226,135,407,16232
3263,138,387,16212
3320,122,392,16166
3378,113,380,16129
3406,126,366,16102
3450,120,372,16058
3495,118,364,16023
3531,125,360,15984
3568,129,348,15955
3597,135,339,15929
3639,127,341,15893
3663,133,353,15851
3677,152,342,15829
3715,171,340,15774
3751,151,349,15749
3783,148,369,15700
3812,156,369,15663
3863,147,376,15614
3882,157,367,15594
3923,136,366,15575
3952,132,368,15548
3979,122,371,15528
4015,121,350,15514
4048,131,346,15475
4062,138,345,15455
4094,125,350,15431
4127,124,350,15399
4173,129,349,15349
4203,132,338,15327
4212,163,343,15282
4235,158,361,15246
4255,151,370,15224
4270,160,371,15199
4311,159,383,15147
4335,157,395,15113
4343,172,392,15093
4340,176,410,15074
4361,183,399,15057
4391,178,415,15016
4408,166,434,14992
4427,175,429,14969
4448,186,404,14962
4463,176,423,14938
4478,165,448,14909
4483,180,444,14893
4506,191,431,14872
4515,200,426,14859
4534,198,453,14815
4548,196,460,14796
4569,206,462,14763
4584,209,463,14744
4571,216,471,14742
4561,207,504,14728
4555,226,520,14699
4559,226,516,14699
4557,234,523,14686
4562,227,546,14665
4546,254,555,14645
4545,258,565,14632
4527,248,579,14646
4527,255,578,14640
4507,269,568,14656
4472,259,602,14667
4477,252,618,14653
4475,242,629,14654
4456,268,635,14641
4430,281,655,14634
4376,305,667,14652
4339,319,673,14669
4323,321,676,14680
4326,294,682,14698
4315,263,729,14693
4265,288,737,14710
4227,304,727,14742
4177,325,751,14747
4161,323,759,14757
4134,335,762,14769
4093,333,794,14780
4054,340,796,14810
4000,353,824,14823
3961,359,821,14859
3951,337,841,14871
3914,342,844,14900
3859,362,861,14918
3818,327,895,14960
3805,314,886,14995
3776,314,876,15034
3750,333,878,15039
3725,329,858,15088
3716,322,844,15118
3686,315,855,15144
3641,325,868,15166
3635,322,871,15172
3613,332,846,15209
3610,318,867,15205
3580,312,875,15233
3566,313,856,15265
3540,302,874,15284
3531,285,871,15313
3512,283,867,15338
3513,285,855,15347
3495,286,833,15386
3456,306,807,15431
3470,275,796,15459
3465,250,801,15484
3472,249,775,15504
3460,259,758,15523
3467,262,750,15521
3489,257,733,15521
3498,256,728,15518
3491,251,736,15522
3503,242,735,15520
3512,234,714,15540
3495,259,684,15562
3509,259,669,15563
3520,251,680,15549
3510,252,695,15543
3491,250,693,15566
3507,242,692,15559
3509,247,672,15572
3503,262,668,15567
3511,243,678,15568
3515,249,679,15557
3525,250,654,15571
3535,233,647,15585
3549,228,647,15576
3570,221,654,15555
3594,224,642,15540
3591,240,627,15542
3627,233,603,15537
3647,241,618,15494
3652,241,628,15479
3642,256,611,15491
3680,214,612,15494
3711,213,616,15460
3736,211,613,15440
3767,205,596,15432
3797,206,589,15408
3815,212,575,15398
3807,225,574,15394
3837,205,595,15363
3863,193,607,15337
3890,195,588,15327
3885,223,568,15324
3893,227,568,15312
3922,231,544,15303
3931,218,561,15290
3960,221,561,15258
3959,218,574,15249
3990,228,572,15210
3982,226,583,15209
3985,234,580,15201
3968,244,592,15196
3985,230,599,15186
3985,233,597,15185
4005,226,575,15194
4032,221,592,15155
4034,225,575,15166
4071,210,586,15133
4071,218,592,15119
4074,240,564,15122
4088,236,564,15112
4090,245,590,15075
4103,243,602,15052
4072,248,642,15038
4066,258,649,15027
4072,239,655,15034
4089,240,663,15008
4071,244,669,15016
4059,254,667,15020
4059,261,669,15011
4031,275,681,15013
4026,264,677,15033
4019,271,677,15033
4008,264,689,15039
3990,278,680,15052
3973,266,686,15075
3955,264,715,15066
3952,256,698,15094
3931,267,674,15128
3918,264,668,15150
3903,251,686,15160
3876,260,685,15179
3840,265,687,15208
3828,278,669,15225
3845,251,697,15207
3838,253,698,15211
3865,245,689,15201
3856,238,679,15227
3834,254,666,15246
3829,235,690,15246
3815,262,663,15260
3813,246,682,15259
3815,234,693,15258
3803,234,679,15284
3788,252,675,15285
3785,240,676,15299
3790,237,673,15300
3761,263,653,15323
3759,247,646,15348
3777,254,633,15336
3775,233,653,15339
3739,274,642,15345
3744,281,645,15330
3722,279,678,15321
3723,267,693,15317
3722,259,688,15331
3693,275,684,15348
3697,266,682,15355
3701,268,692,15339
3709,254,681,15356
3717,251,692,15340
3710,237,685,15368
3701,251,666,15382
3678,261,682,15379
3677,266,687,15370
3670,252,697,15381
3657,245,688,15410
3631,263,674,15432
3610,284,649,15457
3629,263,662,15446
3636,261,661,15442
3640,246,688,15426
3654,249,683,15414
3637,265,694,15404
3636,264,708,15392
3619,247,711,15423
3605,256,708,15431
3602,264,723,15411
3600,258,709,15433
3590,268,709,15433
3607,266,711,15416
3608,260,697,15435
3597,262,702,15439
3591,264,697,15448
3599,252,687,15462
3612,247,691,15450
3613,236,715,15436
3602,257,700,15441
3598,251,708,15443
3593,242,705,15460
3591,251,687,15471
3577,272,684,15467
3571,274,681,15474
3560,288,682,15470
3571,272,682,15475
3579,279,669,15473
3584,276,659,15481
3586,247,671,15496
3573,257,667,15503
3559,251,676,15514
3558,245,689,15508
3570,252,678,15500
3600,207,690,15503
3605,221,667,15507
3596,242,630,15532
3632,228,622,15518
3642,251,614,15493
3655,257,597,15491
3666,244,602,15488
3684,234,596,15486
3717,224,595,15464
3736,216,605,15443
3746,229,605,15420
3757,232,611,15400
3766,223,613,15398
3784,211,613,15392
3811,221,587,15381
3821,216,608,15355
3836,229,604,15331
3848,212,625,15315
3883,220,596,15301
3883,219,596,15302
3903,220,591,15286
3906,213,600,15281
3917,208,621,15254
3927,218,583,15272
3908,244,568,15280
3926,224,586,15264
3936,224,589,15251
3942,216,604,15238
3954,226,603,15217
3967,221,603,15209
3961,250,603,15186
3964,247,613,15176
3979,221,624,15176
3975,246,623,15156
3969,255,642,15134
3980,248,647,15125
3969,261,631,15139
3997,238,635,15130
3990,235,661,15114
4013,226,666,15095
3995,234,646,15125
4030,211,644,15115
4040,221,626,15113
4034,234,615,15117
4060,219,611,15110
4026,262,609,15103
4049,251,607,15093
4043,257,624,15076
4010,290,629,15071
4026,282,622,15070
4034,289,628,15049
4036,281,668,15015
4015,286,689,15010
3987,283,718,15012
3985,284,717,15014
3966,284,729,15021
3956,291,728,15025
3969,289,722,15020
3966,306,723,15005
3948,296,758,14998
3926,296,762,15016
3902,302,758,15038
3880,304,762,15054
3885,300,743,15072
3884,302,742,15072
3862,297,755,15086
3849,298,767,15086
3846,276,777,15101
3838,296,772,15094
3810,306,764,15120
3808,291,764,15137
3792,284,762,15162
3792,280,758,15170
3750,294,752,15204
3762,276,744,15218
3764,287,744,15205
3784,285,712,15219
3762,307,720,15211
3788,271,748,15193
3792,261,756,15191
3793,287,734,15186
3772,281,739,15208
3791,257,751,15201
3780,244,765,15211
3782,243,761,15214
3773,252,743,15232
3750,265,741,15244
3732,292,736,15240
3728,289,750,15233
3717,286,732,15265
3719,288,753,15240
3743,275,744,15238
3737,285,727,15251
3731,287,730,15252
3736,291,738,15235
3741,283,733,15243
3737,290,731,15242
3738,277,735,15250
3722,303,711,15264
3723,295,729,15253
3709,270,750,15271
3713,281,723,15283
3713,288,737,15262
3707,296,739,15258
3720,299,737,15244
3704,294,764,15238
3697,294,769,15240
3691,307,766,15236
3691,279,763,15267
3697,275,763,15265
3667,275,765,15293
3677,273,771,15279
3681,264,755,15300
3695,273,731,15301
3672,281,743,15304
3684,258,737,15321
3705,255,729,15311
3739,248,723,15290
3734,253,719,15294
3726,267,741,15266
3709,265,756,15270
3687,303,722,15288
3665,317,721,15297
3659,307,749,15285
3665,290,753,15292
3687,266,766,15281
3687,280,767,15266
3686,276,774,15264
3684,283,747,15286
3678,274,752,15296
3645,281,749,15325
3654,264,749,15333
3671,263,729,15337
3668,266,725,15341
3650,275,721,15354
3643,277,734,15346
3616,310,735,15339
3628,309,719,15344
3643,278,744,15335
3622,295,745,15338
3602,293,752,15353
3571,304,751,15374
3546,307,734,15413
3532,304,749,15415
3544,280,758,15418
3525,290,751,15434
3505,282,766,15447
3493,288,763,15456
3509,267,758,15466
3500,249,774,15477
3492,256,764,15488
3488,250,743,15519
3496,249,714,15541
3519,246,687,15548
3559,242,673,15526
3590,228,660,15522
3597,232,654,15517
3591,227,644,15538
3583,233,652,15532
3586,224,660,15530
3610,213,648,15529
3615,220,634,15531
3624,222,637,15517
3636,234,621,15509
3667,241,613,15479
3652,253,631,15464
3665,235,619,15481
3679,230,610,15481
3704,235,608,15453
3727,217,599,15457
3739,210,600,15451
3741,231,600,15428
3758,228,601,15413
3763,217,583,15437
3770,237,576,15417
3790,232,577,15401
3791,217,610,15382
3784,222,628,15366
3797,216,627,15360
3798,236,620,15346
3796,240,617,15347
3791,249,617,15343
3778,246,633,15343
3760,244,645,15351
3760,235,636,15369
3769,230,635,15366
3773,233,620,15374
3765,240,607,15388
3768,245,626,15361
3805,232,635,15328
3795,249,629,15327
3781,248,616,15355
3779,237,603,15381
3786,228,621,15365
3814,225,628,15333
3821,242,627,15310
3827,249,615,15309
3858,223,612,15307
3858,234,612,15296
3888,216,608,15288
3914,226,605,15255
3916,230,605,15249
3911,235,611,15243
3906,240,624,15230
3928,239,639,15194
3896,268,648,15188
3895,260,666,15179
3880,264,656,15200
3896,249,659,15196
3896,267,639,15198
3910,263,637,15190
3912,260,645,15183
3910,268,635,15187
3901,282,649,15168
3880,285,662,15173
3881,270,700,15149
3883,253,730,15134
3878,258,726,15138
3871,267,721,15141
3875,265,695,15165
3864,266,704,15166
3844,268,708,15180
3843,258,717,15182
3849,257,724,15170
3841,260,736,15163
3831,265,719,15185
3810,289,709,15192
