S,E,I,R
4009,159,367,15465
4018,158,382,15442
4044,156,383,15417
4071,157,394,15378
4087,178,399,15336
4097,185,405,15313
4126,166,423,15285
4148,162,437,15253
4160,167,441,15232
4195,174,428,15203
4215,184,431,15170
4222,191,426,15161
4240,181,427,15152
4254,169,442,15135
4282,169,453,15096
4299,163,457,15081
4307,185,454,15054
4308,181,463,15048
4314,180,467,15039
4345,180,467,15008
4345,162,491,15002
4341,184,477,14998
4354,177,473,14996
4378,164,476,14982
4390,192,465,14953
4423,195,456,14926
4457,188,479,14876
4450,206,485,14859
4466,218,479,14837
4467,227,472,14834
4476,227,485,14812
4465,237,501,14797
4433,243,529,14795
4427,246,537,14790
4422,240,554,14784
4416,242,545,14797
4418,242,558,14782
4393,245,577,14785
4406,236,602,14756
4380,268,598,14754
4345,272,625,14758
4321,273,652,14754
4307,271,663,14759
4311,268,651,14770
4281,279,645,14795
4279,266,676,14779
4256,278,694,14772
4234,286,699,14781
4203,278,713,14806
4177,288,708,14827
4136,288,732,14844
4072,316,743,14869
4056,314,761,14869
4052,300,762,14886
4031,288,758,14923
3969,320,755,14956
3926,321,772,14981
3904,291,785,15020
3869,280,803,15048
3850,282,798,15070
3877,249,783,15091
3866,252,772,15110
3841,271,760,15128
3830,258,767,15145
3795,275,771,15159
3778,277,737,15208
3770,269,728,15233
3769,279,731,15221
3782,256,732,15230
3746,258,749,15247
3734,268,738,15260
3741,257,719,15283
3730,264,730,15276
3710,279,726,15285
3700,283,726,15291
3689,290,718,15303
3682,308,727,15283
3666,295,737,15302
3675,273,741,15311
3685,259,748,15308
3686,255,759,15300
3653,266,772,15309
3610,282,768,15340
3589,272,766,15373
3584,273,736,15407
3550,302,715,15433
3543,274,752,15431
3527,268,751,15454
3545,252,753,15450
3544,236,729,15491
3510,271,717,15502
3510,253,746,15491
3492,257,727,15524
3498,255,717,15530
3497,281,681,15541
3488,276,694,15542
3477,271,685,15567
3483,256,684,15577
3499,250,680,15571
3520,245,690,15545
3540,238,697,15525
3554,251,667,15528
3583,230,675,15512
3583,228,675,15514
3575,241,651,15533
3586,257,647,15510
3603,250,648,15499
3627,222,646,15505
3628,218,646,15508
3629,234,642,15495
3614,268,636,15482
3647,225,667,15461
3679,227,648,15446
3681,237,634,15448
3688,240,624,15448
3719,226,634,15421
3705,239,642,15414
3741,229,656,15374
3777,201,642,15380
3785,205,656,15354
3775,228,647,15350
3800,218,625,15357
3803,245,604,15348
3806,257,607,15330
3815,248,623,15314
3810,250,628,15312
3819,257,627,15297
3829,233,650,15288
3825,242,637,15296
3851,226,642,15281
3853,231,608,15308
3864,244,603,15289
3853,242,621,15284
3827,251,623,15299
3828,245,643,15284
3834,241,633,15292
3841,237,635,15287
3848,229,660,15263
3857,232,667,15244
3853,233,655,15259
3848,233,657,15262
3837,248,638,15277
3860,243,632,15265
3871,247,642,15240
3900,226,630,15244
3894,233,628,15245
3901,236,636,15227
3918,219,633,15230
3906,228,639,15227
3924,223,627,15226
3928,255,609,15208
3943,247,617,15193
3936,235,627,15202
3914,261,622,15203
3916,246,632,15206
3921,234,636,15209
3922,245,646,15187
3913,250,637,15200
3911,253,631,15205
3913,235,644,15208
3906,244,631,15219
3897,257,632,15214
3892,256,657,15195
3852,264,680,15204
3816,267,682,15235
3807,277,687,15229
3789,269,719,15223
3764,275,710,15251
3762,258,707,15273
3769,256,702,15273
3777,240,700,15283
3770,244,693,15293
3740,261,679,15320
3728,267,660,15345
3738,261,669,15332
3766,233,678,15323
3752,252,673,15323
3743,270,673,15314
3726,279,683,15312
3698,286,681,15335
3697,284,703,15316
3678,269,708,15345
3679,258,711,15352
3669,246,702,15383
3656,277,694,15373
3664,248,697,15391
3674,252,706,15368
3669,252,687,15392
3672,255,677,15396
3634,275,681,15410
3605,284,703,15408
3618,272,709,15401
3625,271,713,15391
3649,257,704,15390
3659,257,693,15391
3642,264,713,15381
3624,253,731,15392
3621,263,722,15394
3598,259,734,15409
3598,265,713,15424
3593,271,724,15412
3587,283,699,15431
3593,270,681,15456
3577,266,687,15470
3549,277,672,15502
3540,263,685,15512
3547,250,691,15512
3537,258,684,15521
3546,251,703,15500
3529,260,684,15527
3536,242,684,15538
3531,247,686,15536
3544,224,673,15559
3560,223,645,15572
3551,226,654,15569
3574,224,638,15564
3564,230,635,15571
3578,237,623,15562
3579,248,616,15557
3582,239,620,15559
3586,216,638,15560
3584,231,638,15547
3597,212,641,15550
3590,212,640,15558
3613,222,624,15541
3599,227,643,15531
3603,222,646,15529
3606,218,624,15552
3624,220,603,15553
3643,215,604,15538
3666,217,597,15520
3658,210,600,15532
3664,220,595,15521
3659,248,564,15529
3667,230,588,15515
3687,211,603,15499
3710,209,587,15494
3727,225,576,15472
3742,222,573,15463
3760,202,572,15466
3783,200,574,15443
3790,217,569,15424
3805,224,575,15396
3826,229,568,15377
3872,218,563,15347
3875,214,575,15336
3886,196,605,15313
3889,206,572,15333
3888,232,571,15309
3896,235,598,15271
3897,228,633,15242
3890,244,615,15251
3882,240,641,15237
3861,254,628,15257
3853,242,646,15259
3852,259,626,15263
3827,269,621,15283
3833,248,642,15277
3816,259,662,15263
3804,263,686,15247
3788,261,668,15283
3783,262,660,15295
3759,283,665,15293
3777,251,695,15277
3768,251,685,15296
3773,255,666,15306
3791,249,666,15294
3803,246,669,15282
3789,263,661,15287
3794,259,667,15280
3769,270,674,15287
3770,259,685,15286
3748,264,687,15301
3732,266,695,15307
3734,272,685,15309
3747,266,687,15300
3709,291,669,15331
3712,262,696,15330
3727,264,674,15335
3734,277,671,15318
3727,274,681,15318
3680,282,686,15352
3679,264,683,15374
3701,232,690,15377
3714,213,689,15384
3738,195,674,15393
3748,204,668,15380
3760,229,649,15362
3769,212,645,15374
3789,210,635,15366
3791,215,617,15377
3822,211,602,15365
3836,226,583,15355
3844,221,591,15344
3897,189,607,15307
3909,212,565,15314
3919,223,559,15299
3955,220,555,15270
3957,228,576,15239
3951,236,580,15233
3979,240,588,15193
3971,243,582,15204
3989,232,590,15189
4003,236,578,15183
4015,231,599,15155
4020,267,573,15140
4017,260,597,15126
4035,242,619,15104
4028,244,613,15115
4002,250,633,15115
4007,252,641,15100
4001,243,668,15088
4009,245,665,15081
4020,247,654,15079
4007,260,654,15079
4013,260,645,15082
4030,252,647,15071
4023,241,645,15091
4030,230,648,15092
4024,244,657,15075
4022,251,668,15059
4031,263,663,15043
4026,257,672,15045
4031,275,671,15023
4009,266,692,15033
4010,258,681,15051
3959,276,696,15069
3956,263,723,15058
3948,262,709,15081
3936,267,701,15096
3937,277,688,15098
3931,270,696,15103
3907,300,665,15128
3921,280,690,15109
3900,275,717,15108
3894,275,721,15110
3892,272,728,15108
3877,283,711,15129
3883,281,710,15126
3870,305,698,15127
3845,302,730,15123
3816,298,749,15137
3800,302,755,15143
3810,285,752,15153
3772,297,756,15175
3765,278,766,15191
3721,289,771,15219
3704,293,782,15221
3685,309,784,15222
3689,277,774,15260
3666,275,777,15282
3649,281,779,15291
3664,259,767,15310
3671,271,745,15313
3660,278,736,15326
3654,281,734,15331
3647,292,734,15327
3635,280,748,15337
3607,308,745,15340
3598,290,770,15342
3571,288,760,15381
3596,252,763,15389
3585,279,753,15383
3592,260,780,15368
3574,250,772,15404
3569,258,758,15415
3565,270,738,15427
3579,258,736,15427
3571,268,727,15434
3566,284,735,15415
3562,274,733,15431
3588,254,737,15421
3568,258,709,15465
3586,241,706,15467
3564,255,714,15467
3559,248,700,15493
3566,212,706,15516
3559,224,704,15513
3587,228,701,15484
3584,240,696,15480
3568,257,669,15506
3585,255,665,15495
3609,249,668,15474
3621,247,663,15469
3615,260,648,15477
3610,252,643,15495
3607,246,644,15503
3602,256,641,15501
3608,263,642,15487
3615,256,669,15460
3618,243,680,15459
3648,227,656,15469
3650,224,653,15473
3639,254,645,15462
3649,238,652,15461
3669,234,638,15459
3681,230,639,15450
3683,243,653,15421
3670,248,647,15435
3680,237,655,15428
3690,224,650,15436
3701,226,645,15428
3689,256,626,15429
3719,234,637,15410
3742,223,641,15394
3734,232,651,15383
3747,233,655,15365
3733,244,650,15373
3725,250,644,15381
3720,259,647,15374
3730,260,642,15368
3738,238,660,15364
3737,262,643,15358
3740,260,637,15363
3726,250,658,15366
3764,230,682,15324
3759,249,666,15326
3758,252,661,15329
3772,234,662,15332
3766,247,658,15329
3741,250,656,15353
3744,246,676,15334
3741,256,673,15330
3743,254,682,15321
3729,260,676,15335
3731,268,668,15333
3733,264,664,15339
3733,264,652,15351
3729,259,668,15344
3730,241,671,15358
3718,245,663,15374
3734,248,656,15362
3743,222,666,15369
3769,208,661,15362
3773,221,625,15381
3769,225,643,15363
3753,232,626,15389
3757,240,613,15390
3773,250,606,15371
3770,246,624,15360
3787,234,624,15355
