S,E,I,R
3507,283,801,15409
3512,286,808,15394
3499,286,787,15428
3493,284,784,15439
3505,271,785,15439
3508,260,773,15459
3490,268,779,15463
3473,272,790,15465
3469,244,776,15511
3449,254,760,15537
3436,239,759,15566
3456,240,740,15564
3442,252,717,15589
3464,252,713,15571
3465,250,712,15573
3469,243,711,15577
3479,238,702,15581
3480,244,699,15577
3474,243,697,15586
3489,230,680,15601
3519,219,668,15594
3539,219,658,15584
3560,231,627,15582
3561,228,616,15595
3565,222,631,15582
3584,221,635,15560
3592,213,643,15552
3584,237,621,15558
3596,229,612,15563
3614,228,614,15544
3624,214,627,15535
3632,219,626,15523
3635,229,624,15512
3663,229,627,15481
3648,225,646,15481
3643,231,640,15486
3636,240,631,15493
3657,241,618,15484
3665,223,639,15473
3689,225,622,15464
3715,212,620,15453
3714,231,607,15448
3720,221,604,15455
3716,243,607,15434
3723,240,632,15405
3706,253,634,15407
3681,256,641,15422
3696,256,646,15402
3665,279,643,15413
3685,259,649,15407
3692,242,664,15402
3685,255,658,15402
3719,236,652,15393
3712,231,654,15403
3719,227,648,15406
3713,240,641,15406
3737,212,615,15436
3736,210,647,15407
3730,235,655,15380
3734,211,656,15399
3744,198,648,15410
3758,224,607,15411
3756,222,602,15420
3767,233,614,15386
3772,227,624,15377
3776,227,611,15386
3778,220,609,15393
3779,227,615,15379
3783,233,626,15358
3774,247,615,15364
3794,236,614,15356
3799,227,626,15348
3808,232,623,15337
3801,229,634,15336
3784,235,630,15351
3786,214,639,15361
3789,245,610,15356
3817,224,644,15315
3801,251,629,15319
3794,238,653,15315
3809,224,654,15313
3813,224,650,15313
3823,227,611,15339
3828,239,600,15333
3813,243,624,15320
3818,253,608,15321
3849,226,607,15318
3836,233,605,15326
3850,235,602,15313
3845,229,598,15328
3837,225,611,15327
3844,233,616,15307
3820,251,632,15297
3820,244,639,15297
3829,246,636,15289
3823,216,666,15295
3822,225,664,15289
3835,235,630,15300
3830,231,624,15315
3834,234,622,15310
3842,229,633,15296
3846,226,636,15292
3855,238,634,15273
3851,227,650,15272
3842,229,650,15279
3823,251,621,15305
3806,243,639,15312
3804,229,644,15323
3780,251,621,15348
3775,261,626,15338
3793,226,651,15330
3799,227,628,15346
3793,219,631,15357
3778,252,590,15380
3767,245,605,15383
3750,236,610,15404
3743,238,620,15399
3732,227,634,15407
3754,239,628,15379
3739,251,638,15372
3740,243,648,15369
3736,254,645,15365
3717,250,661,15372
3690,253,665,15392
3690,250,685,15375
3692,237,669,15402
3701,216,678,15405
3685,237,681,15397
3671,255,668,15406
3681,241,664,15414
3663,254,650,15433
3650,256,658,15436
3617,273,662,15448
3630,253,679,15438
3631,246,684,15439
3621,266,661,15452
3616,240,678,15466
3631,239,656,15474
3637,250,655,15458
3656,227,652,15465
3634,239,637,15490
3644,253,625,15478
3641,242,633,15484
3646,251,643,15460
3654,231,642,15473
3680,227,628,15465
3677,226,631,15466
3682,228,627,15463
3690,238,620,15452
3694,256,607,15443
3708,244,619,15429
3715,225,628,15432
3710,224,627,15439
3728,222,627,15423
3713,219,623,15445
3700,209,616,15475
3692,232,606,15470
3701,239,596,15464
3711,227,599,15463
3735,212,614,15439
3723,231,611,15435
3757,235,587,15421
3757,231,575,15437
3783,235,576,15406
3787,253,571,15389
3794,231,577,15398
3798,228,595,15379
3801,237,585,15377
3802,219,590,15389
3814,220,588,15378
3827,226,604,15343
3823,243,611,15323
3818,228,625,15329
3817,236,614,15333
3800,243,624,15333
3816,233,621,15330
3815,242,600,15343
3808,270,600,15322
3809,254,623,15314
3826,237,638,15299
3829,239,654,15278
3802,258,666,15274
3786,244,694,15276
3774,257,674,15295
3766,259,685,15290
3766,250,685,15299
3755,259,694,15292
3761,265,682,15292
3757,258,688,15297
3734,274,690,15302
3735,271,694,15300
3744,280,654,15322
3722,278,668,15332
3725,273,668,15334
3718,260,682,15340
3683,267,692,15358
3669,273,692,15366
3648,274,690,15388
3674,261,689,15376
3667,265,702,15366
3680,269,694,15357
3696,277,685,15342
3726,253,686,15335
3747,261,673,15319
3732,267,694,15307
3722,274,683,15321
3720,273,691,15316
3733,273,697,15297
3738,271,701,15290
3728,261,726,15285
3711,276,711,15302
3700,258,716,15326
3680,259,718,15343
3676,241,702,15381
3694,222,689,15395
3677,243,686,15394
3680,255,690,15375
3679,248,700,15373
3676,259,681,15384
3653,266,680,15401
3657,254,684,15405
3689,235,683,15393
3692,233,673,15402
3714,235,664,15387
3702,243,669,15386
3683,243,677,15397
3685,232,660,15423
3714,220,668,15398
3740,221,648,15391
3725,229,665,15381
3750,246,638,15366
3772,223,650,15355
3778,251,632,15339
3781,252,641,15326
3790,253,654,15303
3776,248,671,15305
3762,255,665,15318
3776,251,648,15325
3775,256,641,15328
3770,248,631,15351
3787,239,626,15348
3801,257,640,15302
3813,241,657,15289
3802,245,662,15291
3812,251,651,15286
3802,256,649,15293
3792,258,663,15287
3811,239,654,15296
3815,237,659,15289
3836,255,652,15257
3846,249,667,15238
3860,222,705,15213
3882,231,691,15196
3855,260,686,15199
3852,250,685,15213
3860,242,673,15225
3883,247,666,15204
3866,269,671,15194
3876,261,678,15185
3910,230,675,15185
3908,231,671,15190
3882,249,662,15207
3887,272,661,15180
3900,251,679,15170
3898,261,668,15173
3902,259,669,15170
3871,282,660,15187
3878,262,656,15204
3885,248,682,15185
3882,261,670,15187
3875,258,691,15176
3867,266,668,15199
3873,253,673,15201
3873,271,662,15194
3875,256,698,15171
3886,254,698,15162
3890,233,706,15171
3856,249,693,15202
3845,243,705,15207
3849,247,691,15213
3863,246,693,15198
3861,267,684,15188
3849,261,686,15204
3835,263,688,15214
3832,276,680,15212
3837,268,708,15187
3838,269,720,15173
3812,274,724,15190
3802,282,734,15182
3787,277,740,15196
3778,264,741,15217
3775,282,728,15215
3763,256,745,15236
3752,254,750,15244
3738,254,728,15280
3768,252,700,15280
3756,260,713,15271
3744,267,701,15288
3721,270,700,15309
3719,265,723,15293
3720,270,709,15301
3718,274,696,15312
3689,296,678,15337
3688,285,687,15340
3677,280,708,15335
3703,250,743,15304
3664,293,733,15310
3671,261,757,15311
3660,264,752,15324
3635,289,748,15328
3642,266,764,15328
3654,268,737,15341
3653,269,734,15344
3650,280,704,15366
3652,258,703,15387
3667,265,690,15378
3658,260,681,15401
3672,240,693,15395
3708,240,689,15363
3724,227,681,15368
3732,241,673,15354
3750,237,669,15344
3771,239,639,15351
3781,241,627,15351
3798,243,638,15321
3821,250,631,15298
3825,224,651,15300
3843,230,650,15277
3873,215,652,15260
3894,210,622,15274
3912,197,619,15272
3926,205,609,15260
3940,207,604,15249
3950,216,607,15227
3958,222,600,15220
3945,249,599,15207
3949,262,615,15174
3958,240,633,15169
3948,260,614,15178
3955,244,610,15191
3973,225,636,15166
3977,239,635,15149
3974,229,626,15171
3968,250,623,15159
3955,235,635,15175
3959,248,605,15188
3955,245,611,15189
3968,234,618,15180
3937,262,621,15180
3941,248,629,15182
3954,234,643,15169
3961,228,638,15173
3934,245,650,15171
3936,252,656,15156
3932,251,656,15161
3906,260,658,15176
3898,253,675,15174
3882,267,663,15188
3878,244,691,15187
3876,245,674,15205
3869,238,669,15224
3876,248,656,15220
3887,265,644,15204
3891,252,646,15211
3900,240,659,15201
3890,248,666,15196
3902,247,679,15172
3899,248,683,15170
3854,271,648,15227
3858,243,662,15237
3853,256,653,15238
3858,247,656,15239
3862,243,664,15231
3876,237,668,15219
3876,221,677,15226
3857,225,673,15245
