S,E,I,R
3497,210,695,15598
3524,215,660,15601
3537,225,641,15597
3549,229,640,15582
3569,222,640,15569
3573,237,630,15560
3601,223,633,15543
3634,222,621,15523
3659,227,621,15493
3678,233,630,15459
3651,243,627,15479
3650,245,641,15464
3683,238,630,15449
3669,236,659,15436
3670,235,667,15428
3688,226,646,15440
3680,231,641,15448
3722,220,618,15440
3718,233,603,15446
3735,228,593,15444
3768,227,595,15410
3771,235,603,15391
3784,239,601,15376
3776,249,606,15369
3781,251,596,15372
3805,244,615,15336
3811,232,632,15325
3774,267,628,15331
3787,259,645,15309
3799,248,632,15321
3780,272,635,15313
3795,258,633,15314
3796,233,646,15325
3771,244,642,15343
3768,242,645,15345
3755,249,641,15355
3730,250,649,15371
3738,255,641,15366
3725,276,632,15367
3735,269,615,15381
3743,247,638,15372
3779,231,661,15329
3780,244,647,15329
3781,243,653,15323
3791,251,632,15326
3796,249,646,15309
3810,241,649,15300
3790,246,654,15310
3768,273,635,15324
3763,251,660,15326
3754,244,675,15327
3766,233,665,15336
3755,239,647,15359
3759,229,665,15347
3770,213,662,15355
3780,206,641,15373
3777,229,614,15380
3790,218,633,15359
3804,227,630,15339
3810,225,616,15349
3799,248,620,15333
3803,248,637,15312
3802,241,633,15324
3809,236,650,15305
3825,227,673,15275
3810,238,674,15278
3806,233,686,15275
3790,272,649,15289
3789,275,650,15286
3761,280,671,15288
3761,277,650,15312
3766,254,666,15314
3762,255,660,15323
3769,236,677,15318
3775,231,662,15332
3796,216,665,15323
3793,226,662,15319
3781,233,655,15331
3784,235,646,15335
3783,237,656,15324
3772,240,652,15336
3745,256,637,15362
3738,258,616,15388
3718,258,637,15387
3750,248,629,15373
3746,252,614,15388
3739,252,628,15381
3772,225,638,15365
3755,243,615,15387
3761,240,614,15385
3751,248,605,15396
3743,256,623,15378
3745,235,647,15373
3747,225,655,15373
3741,235,648,15376
3753,217,623,15407
3733,224,621,15422
3740,239,602,15419
3740,220,619,15421
3736,223,618,15423
3739,245,613,15403
3743,250,609,15398
3738,260,597,15405
3757,234,615,15394
3784,201,611,15404
3805,210,606,15379
3799,236,593,15372
3798,240,606,15356
3793,231,617,15359
3803,223,639,15335
3825,210,639,15326
3832,234,627,15307
3805,235,637,15323
3805,243,641,15311
3827,235,646,15292
3836,240,630,15294
3836,254,619,15291
3837,260,628,15275
3803,276,640,15281
3792,271,664,15273
3773,264,672,15291
3773,261,687,15279
3771,256,690,15283
3769,245,708,15278
3749,256,710,15285
3756,239,712,15293
3734,262,695,15309
3724,257,676,15343
3717,250,673,15360
3720,241,664,15375
3715,229,660,15396
3718,232,670,15380
3710,244,667,15379
3730,229,659,15382
3737,235,627,15401
3771,239,609,15381
3795,223,610,15372
3784,241,594,15381
3793,238,587,15382
3812,225,589,15374
3814,215,595,15376
3830,212,596,15362
3829,214,586,15371
3850,218,591,15341
3840,245,580,15335
3849,242,584,15325
3844,231,606,15319
3868,226,589,15317
3841,254,598,15307
3838,235,623,15304
3831,252,601,15316
3847,240,609,15304
3846,242,608,15304
3859,226,614,15301
3872,232,601,15295
3882,225,607,15286
3889,211,630,15270
3894,225,626,15255
3889,224,640,15247
3885,227,638,15250
3902,212,630,15256
3912,211,632,15245
3902,231,625,15242
3927,224,606,15243
3908,247,602,15243
3920,245,607,15228
3902,239,602,15257
3913,238,616,15233
3944,225,601,15230
3939,231,617,15213
3933,241,611,15215
3943,215,626,15216
3931,237,629,15203
3924,231,600,15245
3943,232,580,15245
3946,239,587,15228
3929,257,598,15216
3962,223,618,15197
3950,224,618,15208
3946,230,620,15204
3965,239,606,15190
3981,233,607,15179
3965,250,588,15197
3955,252,598,15195
3979,235,585,15201
3985,230,588,15197
3983,243,591,15183
4004,225,593,15178
4008,220,590,15182
4003,249,587,15161
3996,244,590,15170
3998,248,618,15136
3997,254,627,15122
4004,269,621,15106
3991,255,644,15110
3972,278,635,15115
3964,259,650,15127
3957,254,679,15110
3924,275,676,15125
3919,267,687,15127
3907,274,675,15144
3922,273,666,15139
3905,284,658,15153
3904,273,674,15149
3880,292,667,15161
3892,273,686,15149
3870,290,672,15168
3891,284,682,15143
3896,275,664,15165
3911,249,689,15151
3909,248,686,15157
3893,252,709,15146
3883,271,697,15149
3858,258,709,15175
3830,264,701,15205
3806,283,692,15219
3803,281,711,15205
3783,275,724,15218
3760,264,711,15265
3762,268,714,15256
3753,293,711,15243
3748,293,707,15252
3747,302,710,15241
3759,283,743,15215
3750,262,746,15242
3742,271,749,15238
3763,276,735,15226
3757,282,731,15230
3752,282,733,15233
3764,272,739,15225
3736,305,725,15234
3733,285,723,15259
3726,281,724,15269
3729,280,721,15270
3719,296,707,15278
3736,254,740,15270
3720,255,726,15299
3689,277,711,15323
3687,277,712,15324
3663,299,707,15331
3677,279,714,15330
3692,282,697,15329
3706,254,709,15331
3694,254,706,15346
3701,248,697,15354
3688,271,703,15338
3710,269,684,15337
3714,275,669,15342
3711,258,684,15347
3713,268,669,15350
3706,258,686,15350
3712,265,685,15338
3727,253,703,15317
3718,301,682,15299
3721,267,715,15297
3740,265,706,15289
3737,264,712,15287
3725,275,694,15306
3735,263,717,15285
3699,260,729,15312
3717,251,732,15300
3729,257,733,15281
3715,275,715,15295
3710,261,722,15307
3704,271,721,15304
3729,258,727,15286
3761,238,735,15266
3753,269,729,15249
3743,284,728,15245
3748,271,731,15250
3761,268,739,15232
3759,286,720,15235
3772,259,729,15240
3774,254,739,15233
3769,270,723,15238
3806,259,723,15212
3801,259,710,15230
3799,284,674,15243
3768,310,684,15238
3800,274,699,15227
3807,259,708,15226
3804,260,724,15212
3801,267,709,15223
3777,288,706,15229
3782,257,711,15250
3768,273,694,15265
3782,252,700,15266
3779,257,670,15294
3791,252,669,15288
3804,241,652,15303
3813,238,654,15295
3792,241,659,15308
3812,242,666,15280
3843,240,660,15257
3848,257,633,15262
3838,257,635,15270
3834,266,652,15248
3848,261,659,15232
3872,251,666,15211
3889,244,677,15190
3888,258,670,15184
3899,246,682,15173
3917,220,684,15179
3915,247,675,15163
3909,257,666,15168
3916,265,669,15150
3908,270,675,15147
3926,264,668,15142
3936,258,674,15132
3920,274,669,15137
3911,256,675,15158
3888,258,692,15162
3860,266,679,15195
3853,257,693,15197
3853,237,699,15211
3852,238,673,15237
3875,229,664,15232
3869,247,664,15220
3853,257,661,15229
3834,262,670,15234
3821,263,683,15233
3823,268,664,15245
3808,275,665,15252
3804,255,690,15251
3808,258,696,15238
3804,246,703,15247
3782,256,700,15262
3787,242,700,15271
3790,252,684,15274
3808,255,687,15250
3799,249,686,15266
