S,E,I,R
4458,5,12,15525
4508,8,10,15474
4549,6,13,15432
4590,5,15,15390
4624,8,12,15356
4661,5,15,15319
4701,9,13,15277
4743,6,15,15236
4782,6,13,15199
4820,6,13,15161
4866,6,13,15115
4897,11,12,15080
4940,11,13,15036
4972,10,14,15004
5017,8,15,14960
5051,9,17,14923
5096,5,19,14880
5131,7,18,14844
5156,9,18,14817
5198,11,18,14773
5231,13,19,14737
5272,6,23,14699
5308,6,20,14666
5347,14,20,14619
5386,15,19,14580
5434,11,23,14532
5485,8,26,14481
5530,12,25,14433
5574,7,27,14392
5608,10,27,14355
5653,11,26,14310
5689,15,27,14269
5721,15,28,14236
5760,14,29,14197
5798,16,28,14158
5832,15,25,14128
5866,12,31,14091
5902,16,33,14049
5933,21,32,14014
5962,18,35,13985
5985,19,38,13958
6021,21,40,13918
6046,30,38,13886
6078,24,44,13854
6107,25,46,13822
6135,23,50,13792
6161,27,54,13758
6180,23,60,13737
6205,31,58,13706
6228,27,65,13680
6246,34,66,13654
6268,39,62,13631
6289,35,67,13609
6329,38,67,13566
6366,41,66,13527
6389,45,77,13489
6416,43,73,13468
6429,52,84,13435
6452,51,98,13399
6465,59,100,13376
6477,59,106,13358
6492,67,111,13330
6501,74,114,13311
6518,78,122,13282
6531,81,139,13249
6557,75,146,13222
6561,81,156,13202
6561,90,157,13192
6563,92,173,13172
6549,98,200,13153
6546,101,221,13132
6523,128,219,13130
6488,150,238,13124
6482,150,252,13116
6445,160,292,13103
6408,166,306,13120
6359,191,313,13137
6318,197,347,13138
6266,209,357,13168
6225,219,383,13173
6169,237,406,13188
6090,264,432,13214
6026,257,491,13226
5940,290,507,13263
5887,268,553,13292
5817,265,597,13321
5704,330,599,13367
5610,345,650,13395
5511,343,683,13463
5423,327,723,13527
5328,329,753,13590
5203,350,787,13660
5104,346,820,13730
4991,369,835,13805
4851,417,847,13885
4740,431,871,13958
4615,434,907,14044
4490,446,941,14123
4394,442,954,14210
4274,446,991,14289
4178,422,1020,14380
4073,414,1041,14472
3970,432,1062,14536
3868,434,1067,14631
3812,402,1077,14709
3721,397,1067,14815
3614,397,1088,14901
3540,383,1072,15005
3472,358,1076,15094
3408,352,1081,15159
3363,325,1060,15252
3289,349,1006,15356
3228,318,1011,15443
3164,321,1018,15497
3105,321,980,15594
3054,314,951,15681
3029,302,928,15741
2974,283,923,15820
2926,279,909,15886
2893,289,865,15953
2860,285,868,15987
2839,271,839,16051
2819,270,820,16091
2815,244,807,16134
2811,239,798,16152
2809,226,793,16172
2784,227,765,16224
2777,221,759,16243
2774,205,760,16261
2748,216,740,16296
2739,223,699,16339
2756,194,698,16352
2748,202,645,16405
2765,187,633,16415
2771,174,629,16426
2777,156,635,16432
2796,159,606,16439
2833,146,589,16432
2845,152,568,16435
2875,155,532,16438
2914,137,519,16430
2935,140,498,16427
2962,137,477,16424
2990,149,444,16417
3025,136,436,16403
3072,127,427,16374
3120,115,424,16341
3183,116,391,16310
3211,120,371,16298
3283,107,371,16239
3342,104,358,16196
3401,96,357,16146
3460,110,339,16091
3495,121,315,16069
3553,115,303,16029
3589,113,307,15991
3630,116,295,15959
3693,95,290,15922
3747,96,290,15867
3803,104,272,15821
3836,113,271,15780
3881,128,268,15723
3924,116,269,15691
3957,122,267,15654
4002,106,288,15604
4022,122,286,15570
4065,116,284,15535
4107,114,292,15487
4131,114,300,15455
4169,126,290,15415
4217,116,312,15355
4247,108,332,15313
4275,134,323,15268
4299,161,310,15230
4333,165,330,15172
4354,156,346,15144
4359,168,353,15120
4391,145,384,15080
4421,149,385,15045
4432,160,384,15024
4465,155,389,14991
4488,158,392,14962
4501,149,405,14945
4494,171,406,14929
4494,182,416,14908
4482,201,426,14891
4482,202,437,14879
4498,191,457,14854
4511,206,445,14838
4500,216,466,14818
4489,225,467,14819
4485,223,479,14813
4481,225,478,14816
4461,222,502,14815
4455,233,495,14817
4463,219,515,14803
4457,248,504,14791
4480,237,519,14764
4478,242,544,14736
4472,266,550,14712
4430,289,567,14714
4420,275,588,14717
4377,272,623,14728
4344,272,627,14757
4307,278,651,14764
4260,304,671,14765
4233,308,692,14767
4201,297,726,14776
4174,292,712,14822
4144,286,724,14846
4117,264,751,14868
4109,263,748,14880
4086,278,743,14893
4049,289,749,14913
4026,284,756,14934
3998,288,743,14971
3994,283,737,14986
3988,272,738,15002
3964,267,744,15025
3937,285,725,15053
3919,310,711,15060
3915,302,732,15051
3893,286,748,15073
3863,299,738,15100
3832,294,743,15131
3807,305,740,15148
3807,318,732,15143
3791,299,758,15152
3756,305,765,15174
3765,284,757,15194
3743,272,774,15211
3729,274,786,15211
3698,291,767,15244
3659,308,774,15259
3654,289,794,15263
3612,288,807,15293
3609,276,804,15311
3576,298,768,15358
3558,302,774,15366
3545,279,792,15384
3560,275,792,15373
3555,266,796,15383
3563,267,785,15385
3555,264,770,15411
3531,259,774,15436
3503,271,771,15455
3484,270,765,15481
3510,256,761,15473
3504,270,726,15500
3505,255,715,15525
3497,263,716,15524
3499,252,724,15525
3495,281,705,15519
3507,250,735,15508
3503,255,743,15499
3490,267,713,15530
3515,247,711,15527
3535,261,686,15518
3553,244,717,15486
3584,231,712,15473
3570,253,716,15461
3583,243,718,15456
3588,233,715,15464
3567,260,709,15464
3592,245,708,15455
3572,268,689,15471
3564,258,698,15480
3577,244,709,15470
3598,221,719,15462
3594,242,704,15460
3599,232,716,15453
3572,255,711,15462
3581,246,718,15455
3595,249,699,15457
3603,257,703,15437
3598,257,703,15442
3588,265,715,15432
3590,251,696,15463
3598,258,690,15454
3605,266,682,15447
3616,260,678,15446
3618,240,699,15443
3626,250,676,15448
3620,248,678,15454
3653,252,647,15448
3668,257,649,15426
3678,249,653,15420
3684,242,661,15413
3693,232,671,15404
3716,235,659,15390
3716,234,669,15381
3699,248,657,15396
3700,245,640,15415
3691,250,626,15433
3696,229,632,15443
3705,221,632,15442
3705,234,615,15446
3717,250,618,15415
3745,231,613,15411
3782,215,619,15384
3799,220,599,15382
3789,228,598,15385
3777,245,587,15391
3789,247,591,15373
3805,264,580,15351
3800,259,609,15332
3820,250,616,15314
3811,272,611,15306
3808,263,621,15308
3808,251,622,15319
3807,264,617,15312
3793,267,636,15304
3811,260,650,15279
3802,258,668,15272
3794,255,687,15264
3779,262,701,15258
3769,261,708,15262
3753,252,724,15271
3735,284,702,15279
3713,276,727,15284
3697,262,716,15325
3683,273,711,15333
3683,269,711,15337
3680,254,707,15359
3683,262,703,15352
3686,257,702,15355
3699,237,712,15352
3701,246,675,15378
3696,235,691,15378
3694,221,692,15393
3681,251,657,15411
3660,275,658,15407
3656,268,668,15408
3655,245,683,15417
3652,249,665,15434
3644,254,653,15449
3637,259,652,15452
3640,260,646,15454
3630,262,675,15433
3614,258,694,15434
3637,232,682,15449
3626,238,675,15461
3616,251,667,15466
3584,257,691,15468
3583,247,701,15469
3580,238,697,15485
3574,231,702,15493
3586,240,670,15504
3564,266,662,15508
3583,265,660,15492
3574,266,665,15495
3568,253,666,15513
3576,245,664,15515
3573,248,683,15496
3584,244,672,15500
3578,258,653,15511
3573,248,662,15517
3570,254,666,15510
3579,249,660,15512
3588,236,655,15521
3595,222,665,15518
3594,220,653,15533
3598,232,628,15542
3608,219,622,15551
3607,229,605,15559
3621,226,589,15564
3643,218,586,15553
3652,209,587,15552
3686,206,591,15517
3687,207,590,15516
3688,212,593,15507
3676,223,584,15517
3686,222,572,15520
3730,197,574,15499
3749,201,553,15497
3757,179,569,15495
3779,173,562,15486
3779,195,539,15487
3788,198,529,15485
3821,191,525,15463
3849,185,525,15441
3863,196,507,15434
3882,184,504,15430
3912,176,508,15404
3922,182,512,15384
3955,164,528,15353
3981,177,504,15338
3993,172,506,15329
4024,173,518,15285
4039,183,530,15248
4059,201,516,15224
4057,210,532,15201
4047,220,543,15190
4094,213,523,15170
4094,211,524,15171
4123,205,532,15140
4155,189,546,15110
4151,219,536,15094
4145,235,548,15072
4184,213,547,15056
4161,250,547,15042
4165,228,585,15022
4163,237,576,15024
4152,245,566,15037
4181,224,579,15016
4179,222,592,15007
4174,222,591,15013
4158,251,593,14998
4171,256,605,14968
4165,246,604,14985
4181,246,592,14981
4174,240,611,14975
4170,255,598,14977
4130,287,608,14975
4137,275,628,14960
4134,265,638,14963
4118,262,659,14961
4128,261,650,14961
4109,274,670,14947
4114,247,690,14949
4098,273,682,14947
4121,247,699,14933
4114,266,686,14934
4118,251,704,14927
4096,265,689,14950
4069,276,684,14971
4054,280,696,14970
4037,285,703,14975
3995,291,723,14991
3998,272,740,14990
3989,267,744,15000
3963,267,744,15026
3965,269,726,15040
3943,266,749,15042
3926,270,759,15045
3918,303,750,15029
3906,273,767,15054
3863,295,753,15089
3842,295,771,15092
3831,298,770,15101
3813,294,768,15125
3793,289,760,15158
3776,296,764,15164
3773,282,762,15183
3764,291,759,15186
3764,291,754,15191
3723,307,758,15212
3735,286,785,15194
3738,277,785,15200
3726,263,785,15226
3721,271,772,15236
3697,289,772,15242
3699,279,768,15254
3688,265,782,15265
3679,256,773,15292
3700,257,739,15304
3703,269,727,15301
3711,261,719,15309
3705,281,702,15312
3702,267,722,15309
3703,276,726,15295
3717,266,731,15286
3708,275,740,15277
3711,270,740,15279
3704,262,754,15280
3716,271,737,15276
3705,269,727,15299
3718,254,739,15289
3716,262,706,15316
3716,241,716,15327
3709,239,722,15330
3701,274,717,15308
3708,294,705,15293
3704,278,723,15295
3695,285,699,15321
3708,268,707,15317
3707,271,689,15333
3702,272,695,15331
3729,257,715,15299
3737,256,730,15277
3741,262,730,15267
3716,277,715,15292
3719,276,718,15287
3712,278,736,15274
3706,281,721,15292
3684,277,730,15309
3656,281,743,15320
3667,267,743,15323
3666,264,724,15346
3650,264,738,15348
3664,262,738,15336
3661,265,732,15342
3653,259,726,15362
3673,257,717,15353
3683,235,732,15350
3690,245,722,15343
3696,256,695,15353
3710,232,720,15338
3721,250,690,15339
3734,242,705,15319
3737,263,681,15319
3728,269,695,15308
3744,262,708,15286
3759,263,688,15290
3757,261,680,15302
3761,258,663,15318
3779,266,667,15288
3761,284,644,15311
3775,266,647,15312
3770,265,686,15279
3770,269,681,15280
3765,286,664,15285
3775,269,683,15273
3784,262,677,15277
3772,248,688,15292
3784,277,671,15268
3776,271,662,15291
3796,261,663,15280
3796,269,666,15269
3811,242,674,15273
3823,231,649,15297
3807,233,651,15309
3811,249,644,15296
3826,259,629,15286
3817,261,630,15292
3825,254,656,15265
3829,259,641,15271
3844,242,640,15274
3840,223,670,15267
3821,251,664,15264
3832,249,670,15249
3855,221,676,15248
3872,226,676,15226
3861,243,680,15216
3856,250,674,15220
3845,254,679,15222
3819,265,668,15248
3827,261,676,15236
3829,263,671,15237
3814,277,679,15230
3822,264,685,15229
3850,244,683,15223
3844,234,694,15228
3834,254,698,15214
3840,251,690,15219
3847,253,680,15220
3847,237,714,15202
3841,238,713,15208
3851,240,688,15221
3879,230,684,15207
3885,223,676,15216
3874,241,651,15234
3868,246,663,15223
3881,224,649,15246
3880,231,662,15227
3865,256,638,15241
3873,243,629,15255
3871,231,632,15266
3873,258,626,15243
3886,248,635,15231
3910,226,651,15213
3907,227,668,15198
3903,256,659,15182
3882,252,666,15200
3877,242,672,15209
3888,223,671,15218
3868,240,676,15216
3885,254,674,15187
3895,245,664,15196
3898,253,672,15177
3887,249,683,15181
3868,265,684,15183
3843,279,678,15200
3846,265,673,15216
3843,260,669,15228
3853,271,671,15205
3853,268,682,15197
3856,252,694,15198
3835,271,704,15190
3816,266,720,15198
3802,269,711,15218
3798,269,726,15207
3789,272,719,15220
3783,274,712,15231
3763,292,712,15233
3759,284,727,15230
3735,270,742,15253
3735,287,735,15243
3729,287,735,15249
3737,246,754,15263
3750,231,748,15271
3768,233,746,15253
3758,244,728,15270
3750,247,725,15278
3741,274,692,15293
3745,270,685,15300
3745,260,700,15295
3718,280,713,15289
3714,280,718,15288
3716,268,725,15291
3705,266,716,15313
3710,259,702,15329
3707,272,691,15330
3693,262,686,15359
3709,241,687,15363
3696,249,686,15369
