S,E,I,R
3388,266,766,15580
3387,267,745,15601
3413,244,727,15616
3428,245,710,15617
3430,242,690,15638
3453,222,708,15617
3460,225,698,15617
3477,232,678,15613
3502,221,657,15620
3543,194,655,15608
3549,194,638,15619
3580,222,606,15592
3602,205,624,15569
3630,210,615,15545
3648,220,600,15532
3668,201,599,15532
3685,190,588,15537
3703,199,570,15528
3715,231,564,15490
3716,223,560,15501
3736,226,564,15474
3762,212,573,15453
3787,210,569,15434
3806,231,564,15399
3815,219,571,15395
3845,218,560,15377
3875,219,555,15351
3894,217,554,15335
3923,200,542,15335
3941,213,550,15296
3964,228,539,15269
3984,214,545,15257
3973,233,537,15257
4007,208,575,15210
3998,223,561,15218
4008,226,568,15198
4021,215,587,15177
4026,220,589,15165
4026,220,588,15166
4043,231,569,15157
4039,228,577,15156
4060,228,592,15120
4058,236,583,15123
4039,257,575,15129
4040,278,579,15103
4055,256,592,15097
4079,241,606,15074
4078,251,605,15066
4067,265,612,15056
4054,272,628,15046
4075,259,649,15017
4063,272,672,14993
4054,273,673,15000
4035,295,658,15012
3996,305,693,15006
3978,302,719,15001
3948,299,737,15016
3929,294,752,15025
3904,302,749,15045
3896,305,735,15064
3869,302,752,15077
3858,298,748,15096
3855,290,735,15120
3842,292,756,15110
3818,285,759,15138
3797,282,750,15171
3766,283,757,15194
3734,286,785,15195
3717,294,789,15200
3697,291,775,15237
3696,303,753,15248
3699,276,783,15242
3684,269,793,15254
3674,266,776,15284
3681,256,780,15283
3675,260,768,15297
3667,259,756,15318
3623,270,766,15341
3609,257,766,15368
3600,264,758,15378
3578,275,767,15380
3561,260,790,15389
3542,277,764,15417
3517,268,760,15455
3507,270,754,15469
3486,275,778,15461
3471,264,778,15487
3429,263,761,15547
3461,229,751,15559
3476,238,727,15559
3468,255,710,15567
3484,246,714,15556
3488,251,728,15533
3486,251,718,15545
3490,246,709,15555
3485,265,707,15543
3468,285,674,15573
3487,266,699,15548
3498,246,712,15544
3501,234,696,15569
3495,240,687,15578
3498,231,673,15598
3502,249,652,15597
3495,239,653,15613
3508,224,636,15632
3526,211,624,15639
3553,208,607,15632
3543,226,609,15622
3546,228,609,15617
3556,236,602,15606
3569,230,596,15605
3580,221,599,15600
3596,215,618,15571
3576,240,620,15564
3583,238,619,15560
3568,255,602,15575
3604,233,604,15559
3606,223,594,15577
3598,221,603,15578
3627,207,586,15580
3653,208,569,15570
3666,212,565,15557
3682,214,566,15538
3696,212,554,15538
3705,225,556,15514
3723,216,569,15492
3716,223,567,15494
3738,219,568,15475
3758,208,582,15452
3740,225,580,15455
3760,212,591,15437
3776,203,585,15436
3776,233,575,15416
3778,235,560,15427
3777,230,562,15431
3791,228,551,15430
3795,221,560,15424
3796,209,561,15434
3786,207,559,15448
3808,189,567,15436
3819,195,567,15419
3830,191,561,15418
3832,200,551,15417
3822,195,545,15438
3843,198,525,15434
3868,197,520,15415
3896,193,516,15395
3893,211,525,15371
3901,209,541,15349
3904,222,518,15356
3889,214,545,15352
3897,225,526,15352
3909,221,522,15348
3908,214,545,15333
3901,202,558,15339
3912,207,558,15323
3924,203,556,15317
3924,203,570,15303
3937,216,543,15304
3941,211,553,15295
3939,213,539,15309
3954,224,526,15296
3959,225,549,15267
3941,228,564,15267
3932,226,580,15262
3933,225,572,15270
3924,241,560,15275
3921,219,566,15294
3927,230,558,15285
3913,256,553,15278
3904,238,588,15270
3916,224,596,15264
3919,216,611,15254
3912,218,613,15257
3899,236,607,15258
3871,238,610,15281
3888,243,592,15277
3901,231,592,15276
3903,236,607,15254
3916,227,594,15263
3921,230,594,15255
3919,232,597,15252
3923,244,603,15230
3944,245,618,15193
3934,238,624,15204
3936,239,643,15182
3918,264,645,15173
3923,253,646,15178
3899,263,640,15198
3884,247,656,15213
3884,242,664,15210
3894,253,645,15208
3879,260,651,15210
3898,249,657,15196
3894,261,644,15201
3907,262,650,15181
3899,248,673,15180
3907,263,666,15164
3898,250,667,15185
3897,249,678,15176
3896,257,674,15173
3878,277,664,15181
3874,257,693,15176
3854,257,690,15199
3837,247,712,15204
3836,267,697,15200
3835,280,673,15212
3826,282,669,15223
3835,268,691,15206
3816,270,708,15206
3798,296,713,15193
3776,288,714,15222
3758,306,704,15232
3749,297,701,15253
3745,277,704,15274
3726,280,708,15286
3734,263,720,15283
3717,261,719,15303
3720,250,710,15320
3718,272,704,15306
3708,267,718,15307
3723,242,735,15300
3726,249,733,15292
3726,251,727,15296
3733,265,724,15278
3720,284,705,15291
3718,310,701,15271
3730,294,727,15249
3732,265,757,15246
3737,248,750,15265
3714,286,738,15262
3709,281,730,15280
3720,273,724,15283
3712,279,727,15282
3716,272,729,15283
3729,282,725,15264
3733,266,737,15264
3723,276,731,15270
3730,265,736,15269
3714,264,735,15287
3719,259,743,15279
3707,267,749,15277
3673,273,747,15307
3672,261,766,15301
3670,276,751,15303
3662,280,757,15301
3661,277,731,15331
3655,274,725,15346
3674,260,720,15346
3674,271,726,15329
3696,265,733,15306
3682,273,707,15338
3670,260,727,15343
3675,259,719,15347
3678,264,703,15355
3667,292,686,15355
3670,286,707,15337
3677,285,718,15320
3656,288,707,15349
3670,248,716,15366
3694,228,706,15372
3676,240,702,15382
3686,246,677,15391
3697,257,676,15370
3703,254,691,15352
3698,283,670,15349
3717,267,694,15322
3740,249,690,15321
3733,252,695,15320
3722,240,705,15333
3692,256,699,15353
3710,273,668,15349
3711,269,685,15335
3713,266,689,15332
3718,272,701,15309
3716,269,723,15292
3718,269,724,15289
3711,268,703,15318
3718,263,693,15326
3718,263,690,15329
3722,281,683,15314
3727,254,702,15317
3736,250,707,15307
3730,259,701,15310
3712,278,704,15306
3696,272,728,15304
3682,283,725,15310
3693,271,717,15319
3686,271,720,15323
3684,263,719,15334
3679,259,734,15328
3660,267,736,15337
3651,262,732,15355
3646,250,739,15365
3623,249,735,15393
3607,259,731,15403
3613,250,718,15419
3609,266,704,15421
3623,254,687,15436
3626,267,683,15424
3655,241,684,15420
3668,251,667,15414
3653,253,681,15413
3658,250,686,15406
3659,236,695,15410
3671,249,686,15394
3677,261,694,15368
3691,250,692,15367
3692,260,677,15371
3673,263,656,15408
3702,253,649,15396
3704,242,655,15399
3703,238,647,15412
3714,231,646,15409
3727,220,644,15409
3744,223,641,15392
3747,246,622,15385
3774,227,625,15374
3787,234,619,15360
3807,220,638,15335
3818,228,621,15333
3827,239,627,15307
3824,235,633,15308
3810,231,639,15320
3811,244,631,15314
3814,250,626,15310
3835,228,650,15287
3823,243,649,15285
3813,258,645,15284
3800,269,641,15290
3810,252,653,15285
3819,254,642,15285
3807,263,639,15291
3820,235,664,15281
3825,243,658,15274
3821,255,660,15264
3802,252,664,15282
3801,248,677,15274
3807,234,665,15294
3807,241,652,15300
3824,240,644,15292
3800,236,662,15302
3789,226,660,15325
3787,223,664,15326
3795,224,659,15322
3789,244,623,15344
3777,235,631,15357
3805,211,625,15359
3788,214,614,15384
3786,237,615,15362
3773,245,623,15359
