S,E,I,R
7175,205,330,12290
7123,214,360,12303
7055,246,386,12313
6985,265,420,12330
6884,307,453,12356
6776,318,515,12391
6693,323,555,12429
6593,352,603,12452
6482,356,668,12494
6349,393,712,12546
6207,453,729,12611
6070,469,773,12688
5930,460,827,12783
5788,478,865,12869
5637,489,939,12935
5464,516,994,13026
5307,535,1017,13141
5150,525,1065,13260
4977,536,1102,13385
4816,552,1149,13483
4660,555,1191,13594
4496,549,1232,13723
4330,564,1271,13835
4151,583,1297,13969
3995,588,1325,14092
3827,570,1358,14245
3686,558,1355,14401
3572,488,1373,14567
3431,507,1381,14681
3308,486,1408,14798
3150,513,1402,14935
3063,476,1408,15053
2982,450,1384,15184
2879,446,1356,15319
2812,402,1327,15459
2736,392,1311,15561
2676,351,1300,15673
2622,314,1282,15782
2575,321,1214,15890
2549,294,1186,15971
2491,311,1128,16070
2436,311,1060,16193
2417,271,1066,16246
2421,243,1030,16306
2415,236,980,16369
2385,243,918,16454
2360,241,881,16518
2352,241,865,16542
2351,212,839,16598
2367,191,788,16654
2382,187,753,16678
2389,191,706,16714
2417,175,679,16729
2451,151,653,16745
2455,154,606,16785
2503,156,583,16758
2541,143,573,16743
2577,142,547,16734
2606,140,529,16725
2632,140,524,16704
2645,138,502,16715
2671,121,481,16727
2722,127,437,16714
2764,115,428,16693
2796,117,397,16690
2831,101,391,16677
2882,91,368,16659
2921,94,339,16646
2975,86,340,16599
3024,89,318,16569
3069,99,305,16527
3123,90,310,16477
3172,100,286,16442
3220,98,280,16402
3277,91,279,16353
3325,89,280,16306
3396,90,265,16249
3453,85,263,16199
3475,107,265,16153
3536,98,265,16101
3562,109,259,16070
3595,112,260,16033
3628,105,274,15993
3679,102,291,15928
3708,109,291,15892
3745,103,292,15860
3802,105,296,15797
3844,114,288,15754
3866,117,288,15729
3905,115,295,15685
3950,122,295,15633
3985,115,292,15608
4030,103,278,15589
4064,124,279,15533
4111,130,280,15479
4172,113,292,15423
4205,122,304,15369
4229,128,314,15329
4258,131,308,15303
4308,120,336,15236
4334,141,327,15198
4336,152,333,15179
4373,136,353,15138
4412,138,340,15110
4419,146,344,15091
4441,144,355,15060
4451,156,362,15031
4463,163,359,15015
4495,166,358,14981
4532,173,346,14949
4559,169,351,14921
4578,152,373,14897
4572,165,377,14886
4604,154,401,14841
4612,175,391,14822
4618,204,393,14785
4614,196,422,14768
4621,220,436,14723
4612,230,466,14692
4600,215,490,14695
4597,219,479,14705
4602,220,498,14680
4597,209,513,14681
4581,231,509,14679
4560,231,529,14680
4556,230,538,14676
4541,236,549,14674
4522,251,576,14651
4502,273,600,14625
4466,310,616,14608
4459,298,645,14598
4449,298,661,14592
4418,298,666,14618
4371,308,679,14642
4314,326,700,14660
4285,312,714,14689
4245,314,718,14723
4221,291,760,14728
4185,328,726,14761
4137,309,734,14820
4122,308,740,14830
4100,303,749,14848
4042,316,755,14887
4013,303,775,14909
4003,307,776,14914
3962,307,797,14934
3907,319,819,14955
3866,327,807,15000
3822,308,826,15044
3791,304,831,15074
3753,347,806,15094
3748,318,840,15094
3719,334,827,15120
3660,335,851,15154
3647,317,867,15169
3641,304,846,15209
3623,317,842,15218
3578,331,817,15274
3579,324,776,15321
3569,291,802,15338
3553,292,794,15361
3580,260,799,15361
3559,261,805,15375
3557,268,781,15394
3570,269,772,15389
3556,292,763,15389
3536,290,763,15411
3538,295,770,15397
3532,299,759,15410
3518,298,759,15425
3541,279,762,15418
3530,258,759,15453
3539,273,743,15445
3550,245,756,15449
3537,268,750,15445
3514,297,739,15450
3524,276,744,15456
3537,263,747,15453
3516,269,764,15451
3515,266,769,15450
3503,283,762,15452
3511,267,774,15448
3492,290,730,15488
3486,278,735,15501
3508,285,718,15489
3506,284,734,15476
3510,266,735,15489
3528,261,738,15473
3536,269,736,15459
3522,279,729,15470
3531,278,737,15454
3530,279,745,15446
3527,269,758,15446
3518,284,767,15431
3529,264,783,15424
3531,265,770,15434
3529,278,760,15433
3540,270,768,15422
3563,260,743,15434
3557,274,742,15427
3557,267,761,15415
3566,254,757,15423
3552,253,755,15440
3561,260,732,15447
3575,266,716,15443
3593,260,720,15427
3596,249,707,15448
3599,240,684,15477
3630,231,674,15465
3637,244,662,15457
3649,224,656,15471
3649,249,621,15481
3685,245,625,15445
3703,222,658,15417
3713,233,664,15390
3739,240,640,15381
3781,223,637,15359
3775,237,637,15351
3799,238,621,15342
3816,216,638,15330
3826,208,640,15326
3827,231,618,15324
3826,247,628,15299
3838,247,621,15294
3871,231,615,15283
3880,222,607,15291
3899,225,597,15279
3916,219,596,15269
3907,236,611,15246
3913,236,603,15248
3924,236,613,15227
3932,238,617,15213
3935,258,610,15197
3941,259,628,15172
3936,258,640,15166
3934,268,655,15143
3909,265,675,15151
3872,284,689,15155
3874,273,707,15146
3851,282,693,15174
3850,266,703,15181
3824,278,700,15198
3822,279,712,15187
3824,269,708,15199
3807,288,715,15190
3779,316,710,15195
3743,321,720,15216
3740,303,738,15219
3740,296,748,15216
3715,312,746,15227
3715,283,788,15214
3717,262,784,15237
3698,265,781,15256
3699,264,789,15248
3677,259,803,15261
3656,268,794,15282
3636,259,793,15312
3633,289,780,15298
3621,292,775,15312
3619,277,774,15330
3579,285,778,15358
3561,281,785,15373
3568,269,782,15381
3529,289,758,15424
3516,294,756,15434
3520,295,760,15425
3495,306,750,15449
3477,308,753,15462
3468,275,768,15489
3464,254,758,15524
3440,272,743,15545
3445,264,723,15568
3456,256,700,15588
3495,243,701,15561
3497,236,717,15550
3513,242,712,15533
3505,245,719,15531
3514,240,706,15540
3502,263,685,15550
3512,242,696,15550
3532,252,674,15542
3546,248,651,15555
3539,253,634,15574
3558,246,648,15548
3548,251,658,15543
3550,248,658,15544
3533,254,643,15570
3544,242,645,15569
3580,223,627,15570
3592,225,631,15552
3601,222,632,15545
3618,222,625,15535
3619,224,634,15523
3628,225,639,15508
3662,198,632,15508
3719,181,619,15481
3734,175,619,15472
3713,235,605,15447
3717,225,602,15456
3745,223,578,15454
3758,212,581,15449
3764,193,599,15444
3765,202,598,15435
3774,207,611,15408
3763,235,606,15396
3763,236,617,15384
3756,241,626,15377
3749,241,640,15370
3744,249,616,15391
3708,250,635,15407
3717,253,622,15408
3727,241,631,15401
3692,260,638,15410
3699,240,656,15405
3720,251,629,15400
3741,242,626,15391
3749,238,628,15385
3759,244,633,15364
3772,226,634,15368
3777,221,629,15373
3757,231,628,15384
3763,240,599,15398
3768,243,597,15392
3758,251,612,15379
3765,245,622,15368
3765,254,607,15374
3768,251,616,15365
3764,249,646,15341
3769,231,655,15345
3750,244,628,15378
3751,250,646,15353
3719,261,644,15376
3713,251,645,15391
3699,254,630,15417
3687,254,634,15425
3704,237,645,15414
3733,232,643,15392
3762,219,644,15375
3772,218,625,15385
3777,221,626,15376
3787,223,618,15372
3778,230,614,15378
3794,230,606,15370
3774,234,602,15390
3784,232,596,15388
3801,236,603,15360
3828,209,609,15354
3822,218,594,15366
3797,257,584,15362
3786,271,602,15341
3796,257,619,15328
3769,269,632,15330
3771,234,636,15359
3783,237,594,15386
3800,243,605,15352
3811,248,602,15339
3827,247,606,15320
3828,239,632,15301
3840,242,647,15271
3851,244,640,15265
3869,253,627,15251
3871,270,631,15228
3863,270,635,15232
3859,265,665,15211
3848,256,676,15220
3853,240,665,15242
3867,234,660,15239
3861,240,653,15246
3844,259,646,15251
3834,256,654,15256
3841,262,653,15244
3830,250,668,15252
3832,248,665,15255
3841,235,670,15254
3839,241,662,15258
3856,239,649,15256
3844,245,642,15269
3836,254,638,15272
3831,249,636,15284
3858,218,645,15279
3887,219,629,15265
3916,228,625,15231
3910,221,644,15225
3912,240,633,15215
3922,233,628,15217
3949,229,622,15200
3946,238,614,15202
3967,230,624,15179
3970,233,623,15174
3981,200,641,15178
3987,224,605,15184
4001,227,619,15153
4001,226,608,15165
3981,241,595,15183
3998,223,601,15178
3989,236,597,15178
3982,253,607,15158
3981,241,615,15163
3987,238,624,15151
3985,216,630,15169
3975,243,605,15177
3969,259,606,15166
3989,249,608,15154
4003,262,594,15141
4011,257,614,15118
4027,240,624,15109
4022,255,645,15078
4027,260,621,15092
4021,262,623,15094
4013,273,632,15082
4032,274,614,15080
4047,266,626,15061
4038,259,640,15063
4052,254,642,15052
4048,231,652,15069
4050,232,657,15061
4046,234,647,15073
4061,240,649,15050
4042,263,639,15056
4072,253,640,15035
4081,266,645,15008
4117,243,673,14967
4117,232,682,14969
4080,254,686,14980
4086,254,693,14967
4057,252,701,14990
4033,285,692,14990
4027,281,699,14993
4019,286,717,14978
3986,317,698,14999
3977,298,709,15016
3973,291,726,15010
3982,276,726,15016
3966,303,711,15020
3939,304,732,15025
3930,295,730,15045
3938,295,742,15025
3955,279,764,15002
3951,293,753,15003
3916,287,780,15017
3913,306,766,15015
3913,327,766,14994
3884,330,768,15018
3874,323,791,15012
3848,317,825,15010
3852,300,844,15004
3825,304,817,15054
3786,334,804,15076
3779,319,800,15102
3771,306,819,15104
3748,315,827,15110
3748,309,815,15128
3737,298,812,15153
3716,299,812,15173
3680,293,836,15191
3672,304,830,15194
3622,314,840,15224
3613,312,855,15220
3601,316,845,15238
3584,303,859,15254
3589,316,836,15259
3585,287,858,15270
3565,305,828,15302
3530,322,800,15348
3538,274,797,15391
3520,267,806,15407
3508,264,816,15412
3515,269,798,15418
3513,286,755,15446
3513,277,750,15460
3504,281,739,15476
3492,262,746,15500
3488,255,746,15511
3464,265,761,15510
3463,277,748,15512
3464,282,746,15508
3490,255,741,15514
3517,244,746,15493
3527,238,752,15483
3559,235,719,15487
3567,240,705,15488
3594,234,684,15488
3608,232,694,15466
3623,233,675,15469
3637,229,657,15477
3641,231,660,15468
3653,242,666,15439
3668,262,655,15415
3667,251,668,15414
3658,246,660,15436
3665,234,664,15437
3703,223,654,15420
3718,249,634,15399
3722,243,655,15380
3741,238,655,15366
3763,225,652,15360
3771,236,645,15348
3757,239,655,15349
3765,257,651,15327
3779,248,632,15341
3794,258,622,15326
3797,253,640,15310
3794,252,644,15310
3785,265,663,15287
3789,248,669,15294
3776,267,650,15307
3771,264,688,15277
3779,252,704,15265
3784,259,704,15253
