S,E,I,R
6283,82,129,13506
6275,96,135,13494
6271,98,150,13481
6275,105,156,13464
6265,95,192,13448
6244,114,191,13451
6243,119,211,13427
6229,119,233,13419
6216,127,252,13405
6191,134,262,13413
6159,159,277,13405
6114,164,298,13424
6082,166,309,13443
6054,175,321,13450
6023,195,332,13450
5990,189,353,13468
5957,199,376,13468
5900,234,395,13471
5836,241,423,13500
5763,266,449,13522
5703,260,499,13538
5634,275,516,13575
5561,269,564,13606
5466,310,563,13661
5394,315,605,13686
5311,312,649,13728
5218,332,674,13776
5125,358,699,13818
5037,358,726,13879
4956,360,743,13941
4869,349,787,13995
4766,362,828,14044
4662,377,850,14111
4545,402,878,14175
4423,410,892,14275
4364,397,891,14348
4254,419,889,14438
4171,428,918,14483
4081,412,950,14557
3987,396,965,14652
3911,392,979,14718
3822,380,983,14815
3750,356,997,14897
3675,366,1005,14954
3572,409,986,15033
3488,386,1004,15122
3426,364,1015,15195
3345,364,1024,15267
3297,362,1000,15341
3226,354,984,15436
3185,325,977,15513
3109,335,968,15588
3070,327,954,15649
3025,322,942,15711
2982,300,938,15780
2920,307,940,15833
2884,274,953,15889
2855,283,896,15966
2827,282,856,16035
2822,255,835,16088
2809,252,785,16154
2805,246,782,16167
2796,232,772,16200
2801,225,747,16227
2814,230,723,16233
2818,211,700,16271
2820,209,672,16299
2835,188,654,16323
2839,190,625,16346
2835,200,601,16364
2849,191,576,16384
2874,175,569,16382
2913,160,550,16377
2948,163,529,16360
2971,161,502,16366
3002,153,487,16358
3034,144,471,16351
3075,134,454,16337
3101,139,425,16335
3133,131,435,16301
3154,135,419,16292
3174,134,408,16284
3195,128,402,16275
3246,140,377,16237
3289,127,377,16207
3316,134,371,16179
3359,137,359,16145
3399,129,368,16104
3441,119,344,16096
3474,119,330,16077
3509,120,328,16043
3532,132,326,16010
3567,126,341,15966
3595,109,335,15961
3629,109,330,15932
3679,122,312,15887
3722,110,307,15861
3782,95,303,15820
3820,90,293,15797
3852,111,275,15762
3907,97,279,15717
3950,99,280,15671
3994,94,279,15633
4028,108,275,15589
4058,119,274,15549
4094,114,275,15517
4128,119,278,15475
4172,119,281,15428
4214,111,279,15396
4237,107,285,15371
4283,110,283,15324
4328,107,284,15281
4368,114,295,15223
4401,117,300,15182
4451,121,305,15123
4489,122,308,15081
4521,121,310,15048
4553,125,310,15012
4573,123,315,14989
4605,134,305,14956
4640,141,312,14907
4677,141,314,14868
4691,135,324,14850
4710,156,324,14810
4722,170,325,14783
4759,144,353,14744
4795,149,349,14707
4801,159,352,14688
4800,180,364,14656
4808,171,400,14621
4810,185,403,14602
4842,175,414,14569
4857,173,428,14542
4829,203,433,14535
4814,208,442,14536
4805,213,450,14532
4820,199,486,14495
4798,210,490,14502
4763,244,483,14510
4756,250,498,14496
4743,243,507,14507
4721,258,519,14502
4728,253,532,14487
4704,268,531,14497
4702,254,576,14468
4688,265,584,14463
4642,278,613,14467
4611,282,624,14483
4578,289,638,14495
4557,299,649,14495
4516,300,684,14500
4471,316,708,14505
4448,296,747,14509
4426,301,741,14532
4379,328,745,14548
4328,336,756,14580
4264,359,773,14604
4248,322,812,14618
4204,328,833,14635
4145,349,845,14661
4101,348,852,14699
4057,349,871,14723
3998,355,883,14764
3940,370,894,14796
3880,379,922,14819
3835,385,952,14828
3770,412,933,14885
3732,401,952,14915
3701,388,947,14964
3632,379,972,15017
3585,383,958,15074
3524,370,970,15136
3482,363,944,15211
3449,338,960,15253
3428,327,961,15284
3401,323,927,15349
3390,332,912,15366
3336,338,920,15406
3344,328,905,15423
3324,320,913,15443
3332,311,881,15476
3304,305,897,15494
3293,305,891,15511
3283,304,900,15513
3262,288,899,15551
3238,305,859,15598
3227,278,875,15620
3237,286,852,15625
3217,293,847,15643
3211,291,824,15674
3176,279,823,15722
3194,254,810,15742
3195,259,789,15757
3206,248,756,15790
3204,244,736,15816
3217,244,724,15815
3226,252,718,15804
3239,259,710,15792
3249,247,688,15816
3268,231,681,15820
3261,253,668,15818
3277,246,669,15808
3314,222,669,15795
3332,228,640,15800
3338,222,645,15795
3360,229,623,15788
3387,240,595,15778
3419,227,580,15774
3445,206,581,15768
3475,203,579,15743
3492,220,565,15723
3522,225,561,15692
3556,222,553,15669
3571,209,571,15649
3605,223,564,15608
3624,219,569,15588
3640,228,587,15545
3663,225,584,15528
3674,232,580,15514
3684,220,596,15500
3701,230,577,15492
3695,230,579,15496
3710,241,567,15482
3718,252,583,15447
3736,247,582,15435
3724,248,581,15447
3721,238,594,15447
3752,217,607,15424
3770,229,588,15413
3785,216,610,15389
3770,222,614,15394
3777,237,602,15384
3779,237,606,15378
3773,233,620,15374
3792,240,624,15344
3776,269,623,15332
3817,246,610,15327
3808,243,608,15341
3814,229,620,15337
3827,220,635,15318
3827,250,619,15304
3857,215,618,15310
3850,235,615,15300
3865,238,631,15266
3871,246,620,15263
3871,245,621,15263
3850,268,635,15247
3848,247,661,15244
3838,247,674,15241
3815,261,687,15237
3824,270,672,15234
3839,246,673,15242
3829,254,662,15255
3824,261,656,15259
3836,239,658,15267
3847,239,665,15249
3827,263,678,15232
3824,271,693,15212
3817,267,707,15209
3809,277,701,15213
3791,266,729,15214
3785,263,728,15224
3763,283,731,15223
3762,305,719,15214
3754,286,734,15226
3740,273,741,15246
3712,284,723,15281
3700,289,726,15285
3683,303,726,15288
3662,294,748,15296
3652,287,736,15325
3640,290,726,15344
3649,257,734,15360
3650,242,734,15374
3635,246,707,15412
3625,255,697,15423
3630,267,691,15412
3621,259,688,15432
3639,233,664,15464
3668,239,639,15454
3679,239,643,15439
3699,234,631,15436
3738,236,621,15405
3714,255,620,15411
3727,260,629,15384
3707,254,654,15385
3722,255,655,15368
3712,257,658,15373
3715,248,665,15372
3724,235,638,15403
3735,233,617,15415
3733,244,620,15403
3733,239,622,15406
3753,231,626,15390
3778,212,628,15382
3786,202,623,15389
3798,196,624,15382
3825,220,584,15371
3812,229,591,15368
3809,227,602,15362
3775,252,615,15358
3764,263,617,15356
3746,270,622,15362
3733,260,633,15374
3730,229,666,15375
3741,224,655,15380
3734,216,662,15388
3746,243,628,15383
3778,210,625,15387
3770,208,631,15391
3733,244,625,15398
3751,243,615,15391
3752,234,615,15399
3762,226,604,15408
3774,229,582,15415
3775,230,589,15406
3750,246,599,15405
3773,223,610,15394
3783,220,619,15378
3791,222,602,15385
3804,241,587,15368
3807,248,591,15354
3828,223,613,15336
3839,210,612,15339
3835,225,613,15327
3820,242,610,15328
3809,258,601,15332
3810,246,631,15313
3806,253,643,15298
3813,255,635,15297
3796,256,657,15291
3806,253,654,15287
3810,252,633,15305
3827,254,617,15302
3839,232,607,15322
3826,245,602,15327
3825,237,619,15319
3848,220,617,15315
3843,209,615,15333
3837,220,617,15326
3843,236,583,15338
3848,226,595,15331
3833,234,581,15352
3853,226,588,15333
3861,221,597,15321
3877,205,591,15327
3872,229,587,15312
3867,239,581,15313
3875,222,596,15307
3872,222,596,15310
3862,227,573,15338
3846,248,560,15346
3850,224,586,15340
3867,214,585,15334
3867,217,573,15343
3880,217,573,15330
3894,226,578,15302
3916,203,590,15291
3907,212,582,15299
3903,222,582,15293
3899,234,575,15292
3896,233,576,15295
3883,231,587,15299
3871,249,584,15296
3870,250,570,15310
3875,244,583,15298
3875,239,597,15289
3891,219,610,15280
3909,213,616,15262
3896,242,600,15262
3887,248,618,15247
3895,247,601,15257
3911,250,586,15253
3903,253,592,15252
3905,233,598,15264
3899,246,600,15255
3887,258,599,15256
3887,257,601,15255
3852,265,613,15270
3866,263,631,15240
3834,263,659,15244
3833,260,661,15246
3831,265,659,15245
3817,268,672,15243
3807,286,655,15252
3835,271,656,15238
3819,261,681,15239
3815,252,700,15233
3803,263,690,15244
3797,274,686,15243
3787,260,681,15272
3786,262,679,15273
3774,268,680,15278
3758,263,690,15289
3744,258,677,15321
3725,273,669,15333
3722,257,682,15339
3710,269,667,15354
3712,273,673,15342
3718,248,678,15356
3724,260,675,15341
3711,271,679,15339
3726,256,678,15340
3731,247,692,15330
3741,249,696,15314
3737,270,696,15297
3735,257,696,15312
3740,244,700,15316
3749,233,681,15337
3759,236,691,15314
3757,248,670,15325
3767,241,659,15333
3777,240,658,15325
3771,278,642,15309
3797,275,639,15289
3805,261,644,15290
3813,253,655,15279
3826,243,658,15273
3809,267,638,15286
3796,274,644,15286
3793,273,662,15272
3793,270,677,15260
3785,270,679,15266
3787,279,665,15269
3798,272,691,15239
3812,257,709,15222
3821,254,696,15229
3815,265,696,15224
3822,249,701,15228
3817,266,725,15192
3810,276,717,15197
3798,262,725,15215
3784,278,756,15182
3782,260,767,15191
3790,275,756,15179
3779,284,744,15193
3774,291,730,15205
3778,284,716,15222
3781,268,721,15230
3792,248,735,15225
3799,249,725,15227
3821,237,708,15234
3822,260,699,15219
3840,237,700,15223
3802,254,721,15223
3796,263,713,15228
3795,258,697,15250
3769,265,705,15261
3779,264,699,15258
3781,268,693,15258
3805,252,707,15236
3809,273,683,15235
3801,294,676,15229
3809,287,674,15230
3834,274,690,15202
3867,255,698,15180
3858,283,704,15155
3868,260,726,15146
3868,253,718,15161
3861,266,705,15168
3836,283,704,15177
3846,299,701,15154
3833,292,723,15152
3834,295,727,15144
3829,284,750,15137
3832,292,742,15134
3854,281,719,15146
3846,275,713,15166
3853,276,719,15152
3831,289,715,15165
3825,288,728,15159
3799,300,732,15169
3792,303,738,15167
3760,300,754,15186
3772,292,774,15162
3758,286,786,15170
3746,295,782,15177
3735,293,782,15190
3721,301,778,15200
3725,272,793,15210
3721,274,788,15217
3729,256,794,15221
3718,263,794,15225
3696,276,782,15246
3672,268,791,15269
3671,267,764,15298
3670,261,771,15298
3667,276,721,15336
3652,278,710,15360
3664,270,710,15356
3651,266,709,15374
3657,262,706,15375
3660,291,674,15375
3680,281,685,15354
3673,264,695,15368
3683,235,717,15365
3685,255,695,15365
3664,267,693,15376
3686,242,702,15370
3685,259,691,15365
3685,264,693,15358
3677,253,718,15352
3670,267,686,15377
3686,246,687,15381
3691,255,678,15376
3700,235,697,15368
3711,251,665,15373
3703,257,644,15396
3677,262,650,15411
3679,273,650,15398
3702,255,661,15382
3700,238,675,15387
3706,238,673,15383
3708,244,657,15391
3700,243,657,15400
3706,266,641,15387
3724,244,643,15389
3732,238,645,15385
3745,243,652,15360
3744,235,645,15376
3738,245,652,15365
3739,241,659,15361
3760,226,668,15346
3749,230,678,15343
3748,232,665,15355
3772,232,660,15336
3799,230,666,15305
3805,231,660,15304
3817,236,629,15318
3806,241,608,15345
3807,234,620,15339
3808,232,621,15339
3808,237,636,15319
3819,244,634,15303
3796,269,617,15318
3809,275,623,15293
3817,253,656,15274
3813,254,652,15281
3814,238,664,15284
3822,246,647,15285
3806,254,648,15292
3823,241,653,15283
3823,253,637,15287
3820,252,641,15287
3824,266,615,15295
3834,245,635,15286
