S,E,I,R
3837,264,645,15254
3823,257,643,15277
3799,281,639,15281
3792,279,645,15284
3805,274,653,15268
3771,294,654,15281
3752,299,657,15292
3734,294,699,15273
3715,282,731,15272
3691,280,743,15286
3693,261,756,15290
3674,261,760,15305
3675,270,742,15313
3669,273,728,15330
3631,293,714,15362
3602,296,716,15386
3602,282,747,15369
3588,285,748,15379
3572,277,753,15398
3550,286,736,15428
3542,262,760,15436
3535,236,750,15479
3526,242,733,15499
3531,243,723,15503
3519,261,714,15506
3516,234,726,15524
3496,251,711,15542
3502,246,705,15547
3496,245,687,15572
3501,234,679,15586
3497,238,676,15589
3494,232,670,15604
3489,225,665,15621
3507,231,656,15606
3526,219,638,15617
3542,213,620,15625
3557,232,598,15613
3570,225,599,15606
3594,205,601,15600
3606,214,596,15584
3604,224,600,15572
3614,202,617,15567
3614,220,600,15566
3635,218,575,15572
3634,221,573,15572
3650,205,604,15541
3648,224,579,15549
3630,224,576,15570
3637,213,582,15568
3656,222,581,15541
3668,236,584,15512
3673,228,592,15507
3668,218,617,15497
3641,233,620,15506
3622,246,640,15492
3620,245,649,15486
3613,249,663,15475
3610,249,654,15487
3615,245,649,15491
3619,241,662,15478
3626,236,668,15470
3636,237,652,15475
3648,249,647,15456
3636,238,650,15476
3626,225,664,15485
3622,240,641,15497
3630,226,634,15510
3644,226,632,15498
3657,219,630,15494
3657,230,623,15490
3682,231,615,15472
3668,240,624,15468
3661,239,635,15465
3639,258,636,15467
3648,268,646,15438
3637,276,654,15433
3632,263,670,15435
3629,265,681,15425
3637,255,683,15425
3652,226,684,15438
3651,241,682,15426
3663,233,684,15420
3654,236,676,15434
3667,236,694,15403
3668,242,691,15399
3676,215,700,15409
3675,234,662,15429
3671,229,697,15403
3664,234,673,15429
3673,232,676,15419
3657,238,660,15445
3676,234,632,15458
3686,235,623,15456
3691,217,616,15476
3711,200,611,15478
3732,229,588,15451
3740,235,576,15449
3740,243,575,15442
3734,217,610,15439
3750,211,597,15442
3762,226,597,15415
3767,231,603,15399
3786,206,606,15402
3797,216,584,15403
3793,231,582,15394
3815,223,580,15382
3817,249,581,15353
3833,250,569,15348
3824,253,584,15339
3819,227,613,15341
3871,212,610,15307
3850,251,583,15316
3866,233,578,15323
3883,228,563,15326
3900,231,586,15283
3888,236,603,15273
3895,245,618,15242
3866,274,592,15268
3866,264,609,15261
3857,251,629,15263
3862,265,645,15228
3867,263,660,15210
3864,251,649,15236
3872,237,662,15229
3877,232,663,15228
3869,236,662,15233
3877,232,656,15235
3903,231,646,15220
3918,242,658,15182
3932,236,656,15176
3910,254,639,15197
3905,261,646,15188
3929,253,629,15189
3924,261,637,15178
3937,244,656,15163
3937,260,654,15149
3927,267,681,15125
3890,296,679,15135
3899,267,671,15163
3895,273,668,15164
3910,263,671,15156
3915,242,688,15155
3925,251,695,15129
3920,259,693,15128
3905,278,700,15117
3915,249,714,15122
3908,251,710,15131
3912,261,708,15119
3883,273,708,15136
3856,286,718,15140
3832,303,713,15152
3826,300,712,15162
3838,277,724,15161
3840,265,736,15159
3845,248,741,15166
3836,255,710,15199
3838,255,711,15196
3814,261,712,15213
3800,274,706,15220
3793,288,696,15223
3821,277,682,15220
3791,293,694,15222
3824,243,733,15200
3823,271,715,15191
3813,281,726,15180
3794,293,735,15178
3778,284,739,15199
3759,287,742,15212
3739,285,748,15228
3740,272,742,15246
3719,288,737,15256
3717,275,762,15246
3703,269,777,15251
3682,288,751,15279
3675,286,752,15287
3651,301,745,15303
3633,305,748,15314
3614,290,787,15309
3596,313,779,15312
3571,322,776,15331
3579,278,799,15344
3599,262,794,15345
3610,273,762,15355
3595,272,749,15384
3615,265,751,15369
3640,254,745,15361
3620,268,747,15365
3636,259,747,15358
3618,273,746,15363
3602,272,754,15372
3609,275,755,15361
3601,272,766,15361
3623,264,766,15347
3590,291,770,15349
3601,288,760,15351
3587,268,762,15383
3584,270,758,15388
3595,254,777,15374
3578,290,747,15385
3579,263,764,15394
3579,264,742,15415
3560,265,731,15444
3555,248,713,15484
3561,256,690,15493
3563,254,668,15515
3574,256,672,15498
3584,238,681,15497
3598,218,691,15493
3611,244,667,15478
3611,247,669,15473
3623,251,663,15463
3621,258,662,15459
3637,253,663,15447
3632,249,660,15459
3652,247,658,15443
3666,252,639,15443
3694,232,645,15429
3674,258,630,15438
3687,259,618,15436
3675,265,637,15423
3669,257,650,15424
3672,238,659,15431
3676,239,645,15440
3677,239,643,15441
3711,229,640,15420
3695,248,608,15449
3711,238,603,15448
3707,243,613,15437
3712,258,611,15419
3731,247,638,15384
3770,222,651,15357
3764,220,643,15373
3773,216,651,15360
3764,216,654,15366
3763,229,633,15375
3788,217,635,15360
3777,237,621,15365
3775,226,624,15375
3761,235,616,15388
3769,245,623,15363
3772,235,630,15363
3769,245,644,15342
3768,249,644,15339
3782,244,640,15334
3803,236,635,15326
3810,207,634,15349
3826,226,607,15341
3822,227,623,15328
3824,240,605,15331
3835,239,610,15316
3873,225,606,15296
3877,229,575,15319
3891,222,592,15295
3876,253,585,15286
3874,252,605,15269
3892,233,600,15275
3896,217,612,15275
3894,229,604,15273
3916,223,629,15232
3912,232,636,15220
3900,245,642,15213
3882,247,631,15240
3900,242,634,15224
3911,224,617,15248
3925,240,621,15214
3916,259,626,15199
3936,248,634,15182
3951,257,623,15169
3963,263,622,15152
3961,253,629,15157
3946,257,643,15154
3957,239,663,15141
3958,232,674,15136
3954,253,659,15134
3968,256,677,15099
3955,262,672,15111
3928,264,697,15111
3908,274,708,15110
3885,261,715,15139
3886,270,700,15144
3889,272,695,15144
3882,261,699,15158
3877,264,699,15160
3855,284,677,15184
3852,267,695,15186
3831,266,724,15179
3832,268,723,15177
3816,280,730,15174
3829,267,742,15162
