S,E,I,R
5810,110,180,13900
5808,108,190,13894
5794,124,208,13874
5770,128,227,13875
5764,122,236,13878
5752,135,256,13857
5737,128,267,13868
5739,142,279,13840
5718,147,301,13834
5688,161,310,13841
5687,159,321,13833
5671,154,344,13831
5651,160,351,13838
5623,170,363,13844
5591,179,385,13845
5547,220,395,13838
5527,205,406,13862
5497,208,413,13882
5466,212,459,13863
5408,214,475,13903
5344,232,479,13945
5283,237,498,13982
5229,246,518,14007
5161,265,545,14029
5110,267,546,14077
5072,246,559,14123
4991,273,578,14158
4924,281,601,14194
4854,301,615,14230
4806,293,637,14264
4726,307,664,14303
4668,297,687,14348
4613,294,698,14395
4528,313,711,14448
4460,323,727,14490
4401,321,754,14524
4336,322,758,14584
4289,315,747,14649
4220,305,768,14707
4152,320,776,14752
4069,326,796,14809
4008,327,799,14866
3942,355,765,14938
3879,327,812,14982
3797,325,827,15051
3746,315,853,15086
3715,295,852,15138
3638,310,845,15207
3596,297,861,15246
3532,304,861,15303
3490,293,861,15356
3472,264,860,15404
3424,277,823,15476
3405,280,811,15504
3372,282,788,15558
3338,272,774,15616
3294,278,753,15675
3254,288,742,15716
3226,270,738,15766
3191,283,722,15804
3168,268,731,15833
3143,266,706,15885
3136,239,709,15916
3125,234,705,15936
3112,219,719,15950
3108,223,689,15980
3083,240,648,16029
3099,224,645,16032
3104,219,648,16029
3114,210,639,16037
3125,184,636,16055
3135,206,623,16036
3134,191,621,16054
3139,202,597,16062
3157,177,578,16088
3189,158,585,16068
3206,151,564,16079
3226,160,530,16084
3235,164,515,16086
3271,158,495,16076
3302,169,487,16042
3326,170,474,16030
3347,183,464,16006
3396,161,461,15982
3414,141,486,15959
3426,150,487,15937
3452,152,484,15912
3507,142,478,15873
3530,149,459,15862
3547,152,451,15850
3584,142,452,15822
3599,141,441,15819
3613,141,432,15814
3651,138,423,15788
3678,148,407,15767
3669,169,412,15750
3694,168,409,15729
3707,155,402,15736
3737,137,411,15715
3766,128,410,15696
3800,131,390,15679
3831,150,373,15646
3855,160,370,15615
3903,141,363,15593
3931,144,343,15582
3999,123,348,15530
4033,134,345,15488
4065,130,354,15451
4098,130,354,15418
4129,154,348,15369
4156,150,360,15334
4192,156,354,15298
4226,148,361,15265
4249,147,372,15232
4275,157,372,15196
4306,156,368,15170
4347,160,352,15141
4372,161,361,15106
4386,148,372,15094
4411,156,370,15063
4452,159,370,15019
4492,145,393,14970
4494,159,405,14942
4496,184,414,14906
4495,171,435,14899
4516,166,444,14874
4535,175,443,14847
4546,192,425,14837
4538,205,438,14819
4538,215,449,14798
4525,219,468,14788
4529,217,479,14775
4512,212,496,14780
4493,217,505,14785
4507,210,511,14772
4518,205,516,14761
4521,220,517,14742
4512,207,536,14745
4498,214,544,14744
4499,229,549,14723
4490,225,572,14713
4476,252,575,14697
4458,249,577,14716
4462,248,588,14702
4455,264,579,14702
4440,257,596,14707
4442,247,601,14710
4420,249,594,14737
4385,274,595,14746
4356,286,625,14733
4337,310,629,14724
4323,305,655,14717
4299,319,664,14718
4282,313,686,14719
4262,312,693,14733
4252,292,707,14749
4235,300,733,14732
4189,305,745,14761
4146,308,756,14790
4126,301,763,14810
4088,314,756,14842
4081,308,758,14853
4072,280,755,14893
4054,286,746,14914
4053,273,766,14908
4010,296,754,14940
3956,303,778,14963
3911,305,803,14981
3874,296,836,14994
3855,314,837,14994
3847,305,826,15022
3783,336,823,15058
3730,334,855,15081
3714,313,844,15129
3682,342,828,15148
3650,335,837,15178
3609,314,854,15223
3570,322,833,15275
3527,307,850,15316
3497,314,857,15332
3490,296,866,15348
3495,283,863,15359
3474,303,835,15388
3459,308,825,15408
3463,287,834,15416
3439,289,822,15450
3404,314,814,15468
3390,305,818,15487
3397,266,850,15487
3399,278,806,15517
3392,267,818,15523
3374,293,795,15538
3372,294,798,15536
3357,277,796,15570
3355,255,783,15607
3367,250,762,15621
3360,278,731,15631
3378,249,743,15630
3411,212,747,15630
3403,256,718,15623
3404,249,710,15637
3396,241,722,15641
3408,229,711,15652
3424,221,711,15644
3437,211,696,15656
3451,208,683,15658
3458,225,653,15664
3474,210,654,15662
3475,202,635,15688
3493,216,609,15682
3510,212,579,15699
3531,198,585,15686
3553,207,568,15672
3584,205,556,15655
3613,184,583,15620
3657,178,570,15595
3665,192,562,15581
3678,194,553,15575
3706,186,533,15575
3759,196,521,15524
3788,198,512,15502
3837,193,497,15473
3862,207,497,15434
3873,215,487,15425
3905,208,489,15398
3939,183,507,15371
3967,186,504,15343
3982,212,490,15316
3983,209,497,15311
3984,187,527,15302
3999,198,497,15306
4034,195,503,15268
4039,201,513,15247
4064,195,518,15223
4065,221,503,15211
4076,219,512,15193
4088,220,523,15169
4115,220,524,15141
4114,217,534,15135
4141,210,548,15101
4137,208,548,15107
4163,188,553,15096
4170,210,535,15085
4171,222,554,15053
4161,224,551,15064
4166,223,575,15036
4154,235,561,15050
4169,228,574,15029
4170,226,567,15037
4174,240,561,15025
4170,246,585,14999
4177,238,606,14979
4153,230,626,14991
4128,255,615,15002
4153,235,617,14995
4154,250,609,14987
4161,253,600,14986
4171,245,614,14970
4175,240,607,14978
4153,254,616,14977
4161,247,620,14972
4145,247,636,14972
4133,252,636,14979
4113,273,626,14988
4077,283,630,15010
4066,260,680,14994
4051,276,679,14994
4026,298,677,14999
4036,273,693,14998
4007,278,693,15022
4000,287,692,15021
3987,273,726,15014
3965,268,752,15015
3929,283,754,15034
3904,273,777,15046
3877,289,774,15060
3857,298,745,15100
3820,284,777,15119
3780,299,779,15142
3766,280,798,15156
3735,307,775,15183
3730,299,768,15203
3704,282,785,15229
3679,292,787,15242
3659,297,755,15289
3641,297,745,15317
3608,284,766,15342
3555,293,757,15395
3561,284,758,15397
3554,278,762,15406
3570,263,757,15410
3555,269,736,15440
3549,261,745,15445
3516,278,740,15466
3509,260,749,15482
3495,256,732,15517
3505,256,695,15544
3497,255,681,15567
3497,272,676,15555
3502,271,680,15547
3537,256,690,15517
3549,261,701,15489
3530,257,713,15500
3539,247,691,15523
3539,246,677,15538
3535,253,659,15553
3532,263,664,15541
3557,232,675,15536
3566,213,687,15534
3591,218,685,15506
3583,225,676,15516
3579,231,666,15524
3587,240,675,15498
3605,222,669,15504
3623,241,652,15484
3616,217,687,15480
3596,227,664,15513
3587,225,664,15524
3589,226,652,15533
3587,218,632,15563
3609,200,629,15562
3636,196,627,15541
3633,203,611,15553
3654,216,583,15547
3669,213,566,15552
3676,203,576,15545
3697,212,564,15527
3720,206,569,15505
3749,202,563,15486
3736,217,546,15501
3763,219,554,15464
3786,225,561,15428
3797,238,562,15403
3802,212,579,15407
3819,208,578,15395
3813,237,551,15399
3836,215,567,15382
3852,204,570,15374
3883,217,562,15338
3888,210,567,15335
3874,235,561,15330
3871,238,570,15321
3862,236,600,15302
3876,245,589,15290
3906,229,574,15291
3928,226,583,15263
3947,218,575,15260
3957,219,592,15232
3976,205,601,15218
3976,213,597,15214
3955,226,608,15211
3954,237,588,15221
3958,245,590,15207
3959,260,589,15192
3953,254,599,15194
3952,254,602,15192
3948,243,618,15191
3965,224,658,15153
3965,234,652,15149
3966,260,635,15139
3951,271,636,15142
3931,257,653,15159
3929,262,640,15169
3903,282,634,15181
3909,262,648,15181
3883,270,647,15200
3874,288,636,15202
3868,280,653,15199
3862,260,672,15206
3851,260,681,15208
3829,276,659,15236
3837,280,666,15217
3846,270,673,15211
3842,262,684,15212
3842,247,676,15235
3845,265,680,15210
3857,266,699,15178
3856,267,711,15166
3843,282,706,15169
3831,287,735,15147
3830,288,709,15173
3840,266,724,15170
3840,251,729,15180
3838,247,727,15188
3829,254,717,15200
3851,251,715,15183
3858,243,702,15197
3862,251,683,15204
3876,258,667,15199
3879,270,655,15196
3858,274,656,15212
3837,287,668,15208
3856,252,679,15213
3854,256,686,15204
3871,243,679,15207
3848,275,686,15191
3858,265,687,15190
3869,262,670,15199
3877,255,684,15184
3884,246,687,15183
3878,243,685,15194
3871,248,670,15211
3892,232,661,15215
3888,249,657,15206
3899,251,657,15193
3894,238,663,15205
3922,246,641,15191
3923,250,638,15189
3945,238,633,15184
3943,231,619,15207
3929,256,625,15190
3953,256,619,15172
3963,251,616,15170
3970,240,633,15157
3976,219,651,15154
3974,226,645,15155
3983,229,647,15141
3991,246,617,15146
3990,256,611,15143
4002,246,630,15122
4011,252,625,15112
4016,255,623,15106
4011,255,644,15090
4011,257,656,15076
4013,258,675,15054
4004,273,674,15049
4011,264,699,15026
4017,259,710,15014
4005,265,708,15022
3996,268,696,15040
3981,283,671,15065
3996,280,668,15056
3986,269,685,15060
3975,275,696,15054
3979,282,701,15038
3949,296,713,15042
3952,297,692,15059
3943,303,693,15061
3928,311,696,15065
3921,296,703,15080
3925,286,720,15069
3909,277,719,15095
3887,285,745,15083
3868,299,751,15082
3878,281,750,15091
3866,299,745,15090
3861,291,763,15085
3841,278,787,15094
3811,323,771,15095
3813,317,762,15108
3779,327,767,15127
3760,323,767,15150
3754,301,773,15172
3726,296,779,15199
3711,298,787,15204
3701,296,780,15223
3683,314,755,15248
3679,294,770,15257
3677,272,801,15250
3658,281,800,15261
3644,277,816,15263
3641,275,819,15265
3633,270,796,15301
3637,254,781,15328
3641,268,762,15329
3635,266,767,15332
3628,266,754,15352
3613,280,742,15365
3606,275,734,15385
3613,267,735,15385
3623,262,732,15383
3634,244,733,15389
3612,267,706,15415
3639,266,692,15403
3616,258,708,15418
3609,247,715,15429
3631,243,691,15435
3627,270,650,15453
3640,273,645,15442
3653,264,672,15411
3663,242,693,15402
3653,248,685,15414
3668,264,672,15396
3676,262,665,15397
3694,260,667,15379
3715,261,651,15373
3731,239,662,15368
3705,258,666,15371
3718,258,670,15354
3730,245,656,15369
3749,244,673,15334
3768,241,650,15341
3776,230,659,15335
3776,234,650,15340
3769,245,639,15347
3769,229,650,15352
3796,225,641,15338
3788,234,637,15341
3784,232,634,15350
3800,245,627,15328
3802,251,638,15309
3785,265,635,15315
3781,253,644,15322
3777,229,642,15352
3791,226,638,15345
3787,244,614,15355
3766,272,616,15346
3765,256,631,15348
3755,246,656,15343
3761,242,657,15340
3748,251,649,15352
3783,239,642,15336
3814,248,639,15299
3816,236,656,15292
3827,223,674,15276
3807,246,657,15290
3807,247,649,15297
3810,251,641,15298
3817,260,636,15287
3818,257,624,15301
3841,251,630,15278
3864,236,631,15269
3864,254,619,15263
3877,254,635,15234
3884,244,653,15219
3873,246,648,15233
3864,255,661,15220
3868,255,683,15194
3863,229,696,15212
3854,249,689,15208
3847,250,700,15203
3837,248,697,15218
3875,239,681,15205
3859,251,661,15229
3843,251,666,15240
3816,268,664,15252
3831,264,663,15242
3846,252,653,15249
3849,234,664,15253
3839,230,672,15259
3820,256,647,15277
3836,241,662,15261
3856,251,652,15241
3826,270,660,15244
3830,248,665,15257
3802,258,668,15272
3796,254,678,15272
3786,244,673,15297
3810,237,655,15298
3817,248,625,15310
3823,247,628,15302
3827,250,625,15298
3815,241,653,15291
3792,260,638,15310
