S,E,I,R
14838,0,0,5162
14856,0,0,5144
14868,0,0,5132
14883,0,0,5117
14901,0,0,5099
14916,0,0,5084
14929,0,0,5071
14946,0,0,5054
14961,0,0,5039
14978,0,0,5022
14988,0,0,5012
14998,0,0,5002
15018,0,0,4982
15029,0,0,4971
15042,0,0,4958
15053,0,0,4947
15064,0,0,4936
15078,0,0,4922
15089,0,0,4911
15105,0,0,4895
15115,0,0,4885
15135,0,0,4865
15151,0,0,4849
15160,0,0,4840
15177,0,0,4823
15192,0,0,4808
15206,0,0,4794
15221,0,0,4779
15234,0,0,4766
15248,0,0,4752
15263,0,0,4737
15276,0,0,4724
15286,0,0,4714
15296,0,0,4704
15310,0,0,4690
15326,0,0,4674
15341,0,0,4659
15351,0,0,4649
15361,0,0,4639
15371,0,0,4629
15387,0,0,4613
15397,0,0,4603
15418,0,0,4582
15435,0,0,4565
15451,0,0,4549
15461,0,0,4539
15479,0,0,4521
15492,0,0,4508
15502,0,0,4498
15509,0,0,4491
15516,0,0,4484
15530,0,0,4470
15542,0,0,4458
15556,0,0,4444
15571,0,0,4429
15580,0,0,4420
15587,0,0,4413
15595,0,0,4405
15609,0,0,4391
15622,0,0,4378
15637,0,0,4363
15650,0,0,4350
15660,0,0,4340
15667,0,0,4333
15678,0,0,4322
15686,0,0,4314
15697,0,0,4303
15710,0,0,4290
15721,0,0,4279
15731,0,0,4269
15747,0,0,4253
15760,0,0,4240
15774,0,0,4226
15784,0,0,4216
15790,0,0,4210
15801,0,0,4199
15815,0,0,4185
15823,0,0,4177
15833,0,0,4167
15843,0,0,4157
15860,0,0,4140
15870,0,0,4130
15883,0,0,4117
15894,0,0,4106
15904,0,0,4096
15915,0,0,4085
15928,0,0,4072
15945,0,0,4055
15955,0,0,4045
15969,0,0,4031
15977,0,0,4023
15991,0,0,4009
16001,0,0,3999
16010,0,0,3990
16014,0,0,3986
16024,0,0,3976
16039,0,0,3961
16048,0,0,3952
16055,0,0,3945
16061,0,0,3939
16072,0,0,3928
16081,0,0,3919
16096,0,0,3904
16109,0,0,3891
16117,0,0,3883
16125,0,0,3875
16144,0,0,3856
16155,0,0,3845
16164,0,0,3836
16171,0,0,3829
16184,0,0,3816
16199,0,0,3801
16213,0,0,3787
16233,0,0,3767
16241,0,0,3759
16249,0,0,3751
16257,0,0,3743
16272,0,0,3728
16279,0,0,3721
16291,0,0,3709
16302,0,0,3698
16310,0,0,3690
16314,0,0,3686
16324,0,0,3676
16332,0,0,3668
16346,0,0,3654
16356,0,0,3644
16367,0,0,3633
16375,0,0,3625
16391,0,0,3609
16398,0,0,3602
16409,0,0,3591
16418,0,0,3582
16428,0,0,3572
16443,0,0,3557
16451,0,0,3549
16456,0,0,3544
16464,0,0,3536
16472,0,0,3528
16483,0,0,3517
16493,0,0,3507
16502,0,0,3498
16511,0,0,3489
16519,0,0,3481
16532,0,0,3468
16546,0,0,3454
16555,0,0,3445
16563,0,0,3437
16571,0,0,3429
16580,0,0,3420
16588,0,0,3412
16598,0,0,3402
16607,0,0,3393
16619,0,0,3381
16628,0,0,3372
16639,0,0,3361
16649,0,0,3351
16653,0,0,3347
16658,0,0,3342
16666,0,0,3334
16670,0,0,3330
16681,0,0,3319
16690,0,0,3310
16696,0,0,3304
16708,0,0,3292
16722,0,0,3278
16732,0,0,3268
16741,0,0,3259
16748,0,0,3252
16752,0,0,3248
16763,0,0,3237
16769,0,0,3231
16779,0,0,3221
16783,0,0,3217
16790,0,0,3210
16795,0,0,3205
16804,0,0,3196
16816,0,0,3184
16822,0,0,3178
16834,0,0,3166
16843,0,0,3157
16851,0,0,3149
16857,0,0,3143
16860,0,0,3140
16866,0,0,3134
16875,0,0,3125
16882,0,0,3118
16888,0,0,3112
16897,0,0,3103
16902,0,0,3098
16912,0,0,3088
16922,0,0,3078
16934,0,0,3066
16938,0,0,3062
16945,0,0,3055
16954,0,0,3046
16960,0,0,3040
16968,0,0,3032
16983,0,0,3017
16983,0,0,3017
16992,0,0,3008
16998,0,0,3002
17003,0,0,2997
17008,0,0,2992
17014,0,0,2986
17021,0,0,2979
17025,0,0,2975
17034,0,0,2966
