S,E,I,R
3208,5,18,16769
3237,6,13,16744
3294,8,12,16686
3343,7,10,16640
3389,7,8,16596
3437,4,10,16549
3480,4,12,16504
3531,4,12,16453
3583,1,13,16403
3624,1,11,16364
3672,0,11,16317
3716,4,10,16270
3773,5,10,16212
3809,6,10,16175
3854,5,10,16131
3897,6,9,16088
3935,5,12,16048
3975,4,13,16008
4020,3,12,15965
4068,4,10,15918
4120,4,8,15868
4169,4,9,15818
4207,4,9,15780
4244,6,8,15742
4300,3,8,15689
4343,3,9,15645
4384,4,11,15601
4412,7,8,15573
4450,6,12,15532
4487,6,14,15493
4527,7,14,15452
4572,7,16,15405
4612,6,17,15365
4658,5,17,15320
4702,9,15,15274
4742,10,17,15231
4779,7,18,15196
4810,6,16,15168
4876,4,18,15102
4909,8,13,15070
4959,9,14,15018
4999,5,15,14981
5038,7,16,14939
5083,6,17,14894
5123,9,16,14852
5168,7,20,14805
5205,6,16,14773
5252,5,18,14725
5295,8,15,14682
5336,7,15,14642
5373,5,14,14608
5412,3,17,14568
5434,6,16,14544
5477,7,17,14499
5509,8,18,14465
5546,7,17,14430
5568,12,18,14402
5599,14,19,14368
5622,14,22,14342
5654,12,20,14314
5682,18,23,14277
5715,18,26,14241
5754,15,29,14202
5789,16,29,14166
5821,15,29,14135
5863,15,29,14093
5898,15,31,14056
5943,12,28,14017
5978,22,31,13969
6020,21,36,13923
6054,28,36,13882
6081,28,43,13848
6107,24,52,13817
6135,25,55,13785
6156,25,63,13756
6183,31,66,13720
6203,37,70,13690
6214,37,77,13672
6233,36,84,13647
6247,39,94,13620
6269,44,95,13592
6293,53,89,13565
6314,45,97,13544
6328,44,99,13529
6354,46,103,13497
6362,58,104,13476
6372,65,115,13448
6376,68,120,13436
6385,81,124,13410
6394,91,120,13395
6392,84,134,13390
6407,80,144,13369
6430,85,155,13330
6428,86,172,13314
6430,94,182,13294
6428,108,195,13269
6419,114,202,13265
6412,121,209,13258
6397,124,226,13253
6381,132,239,13248
6363,136,257,13244
6354,143,265,13238
6330,166,281,13223
6300,178,310,13212
6264,181,339,13216
6219,183,376,13222
6155,218,377,13250
6092,236,407,13265
6040,240,442,13278
5989,234,484,13293
5920,254,510,13316
5832,273,548,13347
5755,285,572,13388
5673,290,607,13430
5581,309,623,13487
5494,326,652,13528
5409,338,675,13578
5285,372,706,13637
5172,381,754,13693
5061,390,791,13758
4919,421,815,13845
4822,416,842,13920
4707,423,835,14035
4601,414,886,14099
4479,427,931,14163
4392,403,953,14252
4273,438,940,14349
4163,424,994,14419
4080,393,1013,14514
3977,409,1030,14584
3870,433,1026,14671
3742,444,1041,14773
3634,440,1060,14866
3556,419,1041,14984
3480,382,1053,15085
3434,348,1054,15164
3347,348,1043,15262
3300,336,1025,15339
3232,332,1021,15415
3186,316,1000,15498
3127,336,977,15560
3105,304,958,15633
3077,300,928,15695
3027,302,909,15762
3007,273,877,15843
2990,271,849,15890
2957,259,857,15927
2965,241,831,15963
2962,226,787,16025
2950,227,765,16058
2917,226,738,16119
2923,226,714,16137
2917,206,702,16175
2895,226,661,16218
2903,220,649,16228
2888,195,649,16268
2893,208,603,16296
2910,183,584,16323
2924,189,562,16325
2960,181,543,16316
2973,183,531,16313
2976,183,539,16302
3013,174,524,16289
3041,158,515,16286
3050,164,494,16292
3094,134,481,16291
3140,131,463,16266
3174,127,448,16251
3182,138,428,16252
3231,136,421,16212
3264,128,419,16189
3275,135,405,16185
3300,139,401,16160
3327,126,414,16133
3357,120,404,16119
3378,129,392,16101
3417,124,378,16081
3439,126,370,16065
3467,134,362,16037
3495,125,363,16017
3541,129,362,15968
3586,126,355,15933
3636,125,353,15886
3658,126,350,15866
3684,134,339,15843
3716,141,344,15799
3748,143,353,15756
3788,129,356,15727
3815,118,357,15710
3846,118,355,15681
3875,137,355,15633
3892,140,363,15605
3900,149,369,15582
3928,144,389,15539
3965,147,373,15515
3994,143,386,15477
4002,156,391,15451
3993,170,385,15452
4045,157,400,15398
4067,154,403,15376
4090,156,407,15347
4099,162,429,15310
4105,171,433,15291
4134,160,443,15263
4141,180,438,15241
4172,171,457,15200
4193,176,453,15178
4189,183,459,15169
4199,181,449,15171
4235,166,462,15137
4258,184,451,15107
4260,184,446,15110
4272,172,471,15085
4274,183,479,15064
4285,214,465,15036
4274,220,482,15024
4281,215,492,15012
4281,221,495,15003
4266,215,528,14991
4253,228,543,14976
4239,232,541,14988
4231,246,547,14976
4225,244,566,14965
4214,245,563,14978
4195,238,572,14995
4165,226,605,15004
4166,228,604,15002
4162,220,616,15002
4144,240,611,15005
4158,233,612,14997
4146,237,608,15009
4120,233,621,15026
4126,229,623,15022
4118,241,612,15029
4090,253,623,15034
4067,259,637,15037
4067,244,640,15049
4070,258,650,15022
4043,290,638,15029
4022,279,678,15021
4001,275,677,15047
3969,292,691,15048
3949,295,712,15044
3937,290,716,15057
3924,284,736,15056
3900,281,760,15059
3875,272,775,15078
3852,282,745,15121
3856,262,741,15141
3852,268,724,15156
3831,267,727,15175
3838,266,692,15204
3835,279,703,15183
3847,272,713,15168
3838,256,733,15173
3799,271,738,15192
3812,264,756,15168
3789,284,752,15175
3778,297,739,15186
3763,284,738,15215
3723,299,752,15226
3703,299,731,15267
3717,272,750,15261
3704,287,740,15269
3697,279,764,15260
3699,282,749,15270
3679,280,750,15291
3644,297,749,15310
3629,284,771,15316
3623,287,780,15310
3607,280,793,15320
3602,268,790,15340
3609,269,756,15366
3597,281,742,15380
3597,273,744,15386
3598,268,736,15398
3590,275,730,15405
3587,272,725,15416
3582,250,736,15432
3583,232,748,15437
3589,246,736,15429
3577,255,732,15436
3562,276,724,15438
3580,254,742,15424
3583,268,723,15426
3571,261,728,15440
3584,279,713,15424
3578,271,709,15442
3578,265,717,15440
3592,250,724,15434
3591,267,688,15454
3595,254,694,15457
3613,244,691,15452
3616,242,699,15443
3615,233,708,15444
3636,224,702,15438
3659,222,671,15448
3673,226,642,15459
3706,243,617,15434
3738,222,621,15419
3765,218,608,15409
3767,224,609,15400
3800,218,616,15366
3803,230,590,15377
3816,242,587,15355
3829,229,596,15346
3851,232,586,15331
3855,225,591,15329
3853,234,581,15332
3857,245,593,15305
3876,223,608,15293
3880,215,612,15293
3887,224,599,15290
3891,247,577,15285
3902,234,594,15270
3888,253,585,15274
3903,252,583,15262
3907,255,578,15260
3893,253,599,15255
3907,244,597,15252
3940,224,614,15222
3950,219,600,15231
3961,211,611,15217
3969,220,614,15197
3952,242,602,15204
3942,246,607,15205
3928,258,600,15214
3937,241,626,15196
3956,244,627,15173
3955,252,632,15161
3942,252,649,15157
3936,248,654,15162
3930,261,638,15171
3940,240,655,15165
3962,217,652,15169
3977,227,647,15149
3957,244,649,15150
3951,240,652,15157
3944,248,641,15167
3965,227,658,15150
3940,253,626,15181
3922,260,631,15187
3928,250,637,15185
3897,267,636,15200
3888,251,660,15201
3881,244,676,15199
3862,275,657,15206
3842,271,686,15201
3825,282,693,15200
3801,270,726,15203
3790,274,704,15232
3802,243,715,15240
3789,256,717,15238
3791,256,704,15249
3778,274,691,15257
3777,261,662,15300
3793,237,668,15302
3780,257,659,15304
3792,254,663,15291
3785,261,647,15307
3753,268,663,15316
3767,266,669,15298
3729,285,659,15327
3739,271,680,15310
3746,253,687,15314
3738,259,685,15318
3708,283,685,15324
3713,279,683,15325
3701,277,701,15321
3698,269,677,15356
3675,287,654,15384
3659,293,676,15372
3642,284,687,15387
3642,269,692,15397
3637,269,692,15402
3638,244,696,15422
3654,240,661,15445
3637,245,657,15461
3659,233,656,15452
3676,233,642,15449
3673,231,654,15442
3688,240,655,15417
3675,253,663,15409
3686,236,687,15391
3682,229,670,15419
3682,220,664,15434
3686,230,647,15437
3690,228,649,15433
3698,213,653,15436
3685,215,644,15456
3684,203,665,15448
3685,213,634,15468
3708,216,636,15440
3708,209,645,15438
3702,227,625,15446
3689,243,627,15441
3672,259,624,15445
3672,234,652,15442
3663,245,646,15446
3675,236,634,15455
3689,215,640,15456
3685,229,648,15438
3666,243,652,15439
3657,263,645,15435
3656,253,675,15416
3648,255,671,15426
3637,244,680,15439
3634,240,667,15459
3630,247,656,15467
3641,236,663,15460
3636,233,649,15482
3640,238,636,15486
3658,230,622,15490
3658,233,628,15481
3673,227,602,15498
3705,207,616,15472
3711,214,583,15492
3705,214,587,15494
3696,231,572,15501
3725,222,565,15488
3721,232,582,15465
3730,241,588,15441
3740,227,601,15432
3725,232,611,15432
3727,213,618,15442
3738,215,603,15444
3761,207,598,15434
3772,223,591,15414
3768,236,588,15408
3776,243,577,15404
3804,231,602,15363
3816,219,614,15351
3782,250,617,15351
3769,258,626,15347
3760,251,645,15344
3733,270,652,15345
3731,265,659,15345
3710,269,665,15356
3716,243,686,15355
3702,264,660,15374
3695,253,662,15390
3675,270,667,15388
3668,266,688,15378
3680,274,670,15376
3648,299,674,15379
3661,263,689,15387
3651,254,686,15409
3648,257,684,15411
3647,262,690,15401
3633,270,692,15405
3639,248,696,15417
3634,267,683,15416
3645,249,684,15422
3642,251,663,15444
3660,242,646,15452
3665,244,639,15452
3673,237,655,15435
3667,242,638,15453
3686,235,653,15426
3669,239,659,15433
3668,234,684,15414
3673,251,656,15420
3677,250,650,15423
3684,249,654,15413
3711,243,641,15405
3716,245,637,15402
3729,242,649,15380
3731,252,650,15367
3745,239,652,15364
3713,274,651,15362
3738,236,662,15364
3716,261,652,15371
3708,274,666,15352
3700,270,656,15374
3687,275,660,15378
3700,243,660,15397
3719,229,672,15380
3747,230,652,15371
3760,229,628,15383
3772,237,642,15349
3776,230,632,15362
3801,236,627,15336
3806,243,634,15317
3783,252,642,15323
3780,247,654,15319
3771,255,651,15323
3762,266,663,15309
3796,245,677,15282
3781,257,664,15298
3787,272,650,15291
3783,262,654,15301
3808,244,659,15289
3820,252,671,15257
3811,272,656,15261
3811,261,672,15256
3823,248,697,15232
3817,274,683,15226
3780,277,666,15277
3787,241,699,15273
3779,264,702,15255
3763,273,698,15266
3758,284,693,15265
3773,261,721,15245
3758,259,721,15262
3735,256,735,15274
3729,246,737,15288
3719,273,725,15283
3711,293,711,15285
3710,298,693,15299
3715,280,720,15285
3731,256,728,15285
3715,263,725,15297
3690,278,716,15316
3699,265,730,15306
3684,284,727,15305
3691,285,727,15297
3679,278,726,15317
3682,265,716,15337
3657,307,716,15320
3650,315,721,15314
3632,295,749,15324
3635,279,757,15329
3628,284,732,15356
3627,263,721,15389
3623,253,719,15405
3637,272,690,15401
3643,265,695,15397
3629,272,715,15384
3630,270,715,15385
3635,262,714,15389
3620,274,702,15404
3611,269,715,15405
3617,277,706,15400
3600,270,721,15409
3599,260,726,15415
3592,257,722,15429
3573,283,721,15423
3599,279,699,15423
3601,277,710,15412
3600,271,739,15390
3593,278,724,15405
3613,250,712,15425
3610,265,688,15437
3593,278,695,15434
3589,260,700,15451
3599,263,673,15465
3608,274,660,15458
3618,259,677,15446
3624,275,686,15415
3634,250,716,15400
3637,252,726,15385
3621,241,737,15401
3631,239,730,15400
3630,266,714,15390
3626,290,703,15381
3617,286,702,15395
3605,272,716,15407
3583,282,711,15424
3596,271,722,15411
3603,248,727,15422
3627,243,716,15414
3621,243,726,15410
3614,263,714,15409
3610,252,727,15411
3619,258,710,15413
3630,248,706,15416
3660,249,678,15413
3662,232,676,15430
3672,241,671,15416
3655,252,670,15423
3673,228,678,15421
3686,239,647,15428
3719,247,658,15376
3729,249,664,15358
3737,255,661,15347
3768,225,672,15335
3772,220,677,15331
3778,247,659,15316
3765,256,669,15310
3738,260,670,15332
3740,250,670,15340
3738,247,664,15351
3742,266,644,15348
3754,265,661,15320
3773,252,668,15307
3774,274,657,15295
3765,253,672,15310
3776,243,674,15307
3775,238,673,15314
3789,227,682,15302
3781,243,685,15291
3775,256,682,15287
3749,262,696,15293
3759,235,725,15281
3741,245,709,15305
3743,244,679,15334
3743,235,695,15327
3733,234,695,15338
3745,237,675,15343
3755,224,672,15349
3757,234,652,15357
3763,230,662,15345
3777,241,637,15345
3787,248,631,15334
3796,243,650,15311
3787,242,660,15311
3810,242,628,15320
3818,237,631,15314
3818,221,639,15322
3817,238,608,15337
3805,247,613,15335
3813,241,610,15336
3805,257,619,15319
3797,253,639,15311
3799,245,646,15310
3815,236,632,15317
3824,227,638,15311
3836,242,605,15317
3836,256,615,15293
3837,272,608,15283
3852,266,603,15279
3852,251,617,15280
3842,252,624,15282
3855,241,620,15284
3860,228,635,15277
3868,232,634,15266
3862,269,613,15256
3858,272,626,15244
3849,268,631,15252
3847,261,660,15232
3851,266,649,15234
3844,263,662,15231
