S,E,I,R
5276,0,0,14724
5313,0,0,14687
5355,0,0,14645
5393,0,0,14607
5445,0,0,14555
5492,0,0,14508
5528,0,0,14472
5572,0,0,14428
5602,0,0,14398
5651,0,0,14349
5679,0,0,14321
5702,0,0,14298
5742,0,0,14258
5779,0,0,14221
5825,0,0,14175
5861,0,0,14139
5909,0,0,14091
5950,0,0,14050
5996,0,0,14004
6033,0,0,13967
6075,0,0,13925
6125,0,0,13875
6159,0,0,13841
6205,0,0,13795
6228,0,0,13772
6265,0,0,13735
6302,0,0,13698
6338,0,0,13662
6371,0,0,13629
6412,0,0,13588
6451,0,0,13549
6492,0,0,13508
6529,0,0,13471
6564,0,0,13436
6602,0,0,13398
6633,0,0,13367
6674,0,0,13326
6713,0,0,13287
6750,0,0,13250
6787,0,0,13213
6818,0,0,13182
6860,0,0,13140
6892,0,0,13108
6939,0,0,13061
6974,0,0,13026
7010,0,0,12990
7041,0,0,12959
7076,0,0,12924
7109,0,0,12891
7146,0,0,12854
7178,0,0,12822
7223,0,0,12777
7257,0,0,12743
7293,0,0,12707
7335,0,0,12665
7367,0,0,12633
7396,0,0,12604
7439,0,0,12561
7469,0,0,12531
7496,0,0,12504
7523,0,0,12477
7554,0,0,12446
7584,0,0,12416
7621,0,0,12379
7662,0,0,12338
7712,0,0,12288
7757,0,0,12243
7785,0,0,12215
7817,0,0,12183
7849,0,0,12151
7873,0,0,12127
7899,0,0,12101
7925,0,0,12075
7968,0,0,12032
7996,0,0,12004
8035,0,0,11965
8080,0,0,11920
8114,0,0,11886
8151,0,0,11849
8182,0,0,11818
8217,0,0,11783
8250,0,0,11750
8282,0,0,11718
8316,0,0,11684
8343,0,0,11657
8377,0,0,11623
8413,0,0,11587
8446,0,0,11554
8466,0,0,11534
8494,0,0,11506
8531,0,0,11469
8572,0,0,11428
8597,0,0,11403
8630,0,0,11370
8666,0,0,11334
8703,0,0,11297
8736,0,0,11264
8762,0,0,11238
8795,0,0,11205
8831,0,0,11169
8860,0,0,11140
8885,0,0,11115
8913,0,0,11087
8946,0,0,11054
8975,0,0,11025
9011,0,0,10989
9045,0,0,10955
9070,0,0,10930
9109,0,0,10891
9140,0,0,10860
9170,0,0,10830
9203,0,0,10797
9228,0,0,10772
9252,0,0,10748
9281,0,0,10719
9302,0,0,10698
9335,0,0,10665
9360,0,0,10640
9389,0,0,10611
9415,0,0,10585
9445,0,0,10555
9473,0,0,10527
9505,0,0,10495
9536,0,0,10464
9564,0,0,10436
9595,0,0,10405
9636,0,0,10364
9669,0,0,10331
9702,0,0,10298
9728,0,0,10272
9762,0,0,10238
9782,0,0,10218
9816,0,0,10184
9852,0,0,10148
9881,0,0,10119
9912,0,0,10088
9930,0,0,10070
9962,0,0,10038
9988,0,0,10012
10013,0,0,9987
10036,0,0,9964
10065,0,0,9935
10097,0,0,9903
10125,0,0,9875
10156,0,0,9844
10183,0,0,9817
10209,0,0,9791
10237,0,0,9763
10265,0,0,9735
10289,0,0,9711
10311,0,0,9689
10333,0,0,9667
10361,0,0,9639
10392,0,0,9608
10426,0,0,9574
10454,0,0,9546
10479,0,0,9521
10513,0,0,9487
10542,0,0,9458
10566,0,0,9434
10597,0,0,9403
10630,0,0,9370
10659,0,0,9341
10691,0,0,9309
10717,0,0,9283
10742,0,0,9258
10764,0,0,9236
10790,0,0,9210
10810,0,0,9190
10839,0,0,9161
10861,0,0,9139
10886,0,0,9114
10909,0,0,9091
10937,0,0,9063
10961,0,0,9039
10987,0,0,9013
11014,0,0,8986
11037,0,0,8963
11058,0,0,8942
11086,0,0,8914
11116,0,0,8884
11140,0,0,8860
11160,0,0,8840
11188,0,0,8812
11214,0,0,8786
11241,0,0,8759
11263,0,0,8737
11286,0,0,8714
11299,0,0,8701
11323,0,0,8677
11349,0,0,8651
11367,0,0,8633
11388,0,0,8612
11410,0,0,8590
11435,0,0,8565
11457,0,0,8543
11485,0,0,8515
11502,0,0,8498
11518,0,0,8482
11548,0,0,8452
11573,0,0,8427
11598,0,0,8402
11624,0,0,8376
11649,0,0,8351
11667,0,0,8333
11691,0,0,8309
11712,0,0,8288
11736,0,0,8264
11761,0,0,8239
11782,0,0,8218
11804,0,0,8196
11828,0,0,8172
11850,0,0,8150
11869,0,0,8131
11899,0,0,8101
11919,0,0,8081
11940,0,0,8060
11961,0,0,8039
11995,0,0,8005
12017,0,0,7983
12042,0,0,7958
12059,0,0,7941
12085,0,0,7915
12111,0,0,7889
12134,0,0,7866
12152,0,0,7848
12176,0,0,7824
12198,0,0,7802
12217,0,0,7783
12245,0,0,7755
12267,0,0,7733
12285,0,0,7715
12305,0,0,7695
12331,0,0,7669
12346,0,0,7654
12369,0,0,7631
12385,0,0,7615
12404,0,0,7596
12433,0,0,7567
12453,0,0,7547
12476,0,0,7524
12496,0,0,7504
12515,0,0,7485
12533,0,0,7467
12559,0,0,7441
12575,0,0,7425
12594,0,0,7406
12605,0,0,7395
12623,0,0,7377
12639,0,0,7361
12658,0,0,7342
12683,0,0,7317
12700,0,0,7300
12727,0,0,7273
12751,0,0,7249
12775,0,0,7225
12790,0,0,7210
12809,0,0,7191
12833,0,0,7167
12853,0,0,7147
12869,0,0,7131
12899,0,0,7101
12921,0,0,7079
12936,0,0,7064
12949,0,0,7051
12965,0,0,7035
12988,0,0,7012
13007,0,0,6993
13023,0,0,6977
13042,0,0,6958
13062,0,0,6938
13082,0,0,6918
13106,0,0,6894
13131,0,0,6869
13151,0,0,6849
13166,0,0,6834
13195,0,0,6805
13218,0,0,6782
13234,0,0,6766
13262,0,0,6738
13282,0,0,6718
13305,0,0,6695
13321,0,0,6679
13338,0,0,6662
13354,0,0,6646
13365,0,0,6635
13384,0,0,6616
13398,0,0,6602
13424,0,0,6576
13443,0,0,6557
13460,0,0,6540
13476,0,0,6524
13491,0,0,6509
13503,0,0,6497
13519,0,0,6481
13531,0,0,6469
13552,0,0,6448
13579,0,0,6421
13593,0,0,6407
13607,0,0,6393
13618,0,0,6382
13637,0,0,6363
13655,0,0,6345
13680,0,0,6320
13694,0,0,6306
13712,0,0,6288
13733,0,0,6267
13749,0,0,6251
13759,0,0,6241
13778,0,0,6222
13793,0,0,6207
13806,0,0,6194
13817,0,0,6183
13837,0,0,6163
13852,0,0,6148
13871,0,0,6129
13896,0,0,6104
13911,0,0,6089
13930,0,0,6070
13945,0,0,6055
13957,0,0,6043
13966,0,0,6034
13985,0,0,6015
14007,0,0,5993
14023,0,0,5977
14035,0,0,5965
14052,0,0,5948
14066,0,0,5934
14077,0,0,5923
14095,0,0,5905
14114,0,0,5886
14129,0,0,5871
14143,0,0,5857
14159,0,0,5841
14171,0,0,5829
14190,0,0,5810
14211,0,0,5789
14219,0,0,5781
14236,0,0,5764
14249,0,0,5751
14267,0,0,5733
14278,0,0,5722
14289,0,0,5711
14309,0,0,5691
14320,0,0,5680
14331,0,0,5669
14350,0,0,5650
14372,0,0,5628
14388,0,0,5612
14410,0,0,5590
14426,0,0,5574
14442,0,0,5558
14459,0,0,5541
14472,0,0,5528
14482,0,0,5518
14497,0,0,5503
14516,0,0,5484
14527,0,0,5473
14538,0,0,5462
14557,0,0,5443
14569,0,0,5431
14582,0,0,5418
14609,0,0,5391
14625,0,0,5375
14636,0,0,5364
14646,0,0,5354
14663,0,0,5337
14683,0,0,5317
14703,0,0,5297
14719,0,0,5281
14732,0,0,5268
14748,0,0,5252
14768,0,0,5232
14780,0,0,5220
14793,0,0,5207
14807,0,0,5193
14829,0,0,5171
14845,0,0,5155
14858,0,0,5142
14878,0,0,5122
14893,0,0,5107
14908,0,0,5092
14924,0,0,5076
14941,0,0,5059
14950,0,0,5050
14963,0,0,5037
14971,0,0,5029
14982,0,0,5018
14997,0,0,5003
15009,0,0,4991
15020,0,0,4980
15038,0,0,4962
15048,0,0,4952
15059,0,0,4941
15074,0,0,4926
15085,0,0,4915
15104,0,0,4896
15120,0,0,4880
15130,0,0,4870
15136,0,0,4864
15150,0,0,4850
15160,0,0,4840
15169,0,0,4831
15180,0,0,4820
15185,0,0,4815
15201,0,0,4799
15220,0,0,4780
15235,0,0,4765
15252,0,0,4748
15261,0,0,4739
15274,0,0,4726
15291,0,0,4709
15309,0,0,4691
15318,0,0,4682
15329,0,0,4671
15341,0,0,4659
15353,0,0,4647
15363,0,0,4637
15379,0,0,4621
15396,0,0,4604
15414,0,0,4586
15429,0,0,4571
15440,0,0,4560
15447,0,0,4553
15457,0,0,4543
15469,0,0,4531
15484,0,0,4516
15501,0,0,4499
15511,0,0,4489
15517,0,0,4483
15525,0,0,4475
15536,0,0,4464
15549,0,0,4451
15560,0,0,4440
15575,0,0,4425
15586,0,0,4414
15594,0,0,4406
15601,0,0,4399
15617,0,0,4383
15630,0,0,4370
15643,0,0,4357
15650,0,0,4350
15661,0,0,4339
15674,0,0,4326
15685,0,0,4315
15699,0,0,4301
15716,0,0,4284
15729,0,0,4271
15746,0,0,4254
15763,0,0,4237
15782,0,0,4218
15793,0,0,4207
15807,0,0,4193
15818,0,0,4182
15831,0,0,4169
15842,0,0,4158
15853,0,0,4147
15864,0,0,4136
15881,0,0,4119
15891,0,0,4109
15908,0,0,4092
15916,0,0,4084
15924,0,0,4076
15936,0,0,4064
15949,0,0,4051
15961,0,0,4039
15973,0,0,4027
15982,0,0,4018
15993,0,0,4007
16003,0,0,3997
16016,0,0,3984
16031,0,0,3969
16038,0,0,3962
16045,0,0,3955
16054,0,0,3946
16068,0,0,3932
16083,0,0,3917
16090,0,0,3910
16105,0,0,3895
16111,0,0,3889
16120,0,0,3880
16132,0,0,3868
16145,0,0,3855
16157,0,0,3843
16169,0,0,3831
16178,0,0,3822
16189,0,0,3811
16199,0,0,3801
16210,0,0,3790
16222,0,0,3778
16229,0,0,3771
16239,0,0,3761
16246,0,0,3754
16255,0,0,3745
16268,0,0,3732
16277,0,0,3723
16284,0,0,3716
16295,0,0,3705
16307,0,0,3693
16318,0,0,3682
16328,0,0,3672
16339,0,0,3661
16345,0,0,3655
16357,0,0,3643
16375,0,0,3625
16386,0,0,3614
16393,0,0,3607
16404,0,0,3596
16411,0,0,3589
16422,0,0,3578
16433,0,0,3567
16440,0,0,3560
16452,0,0,3548
16464,0,0,3536
16473,0,0,3527
16481,0,0,3519
16491,0,0,3509
16498,0,0,3502
16510,0,0,3490
16517,0,0,3483
16525,0,0,3475
16534,0,0,3466
16545,0,0,3455
16553,0,0,3447
16564,0,0,3436
16567,0,0,3433
16576,0,0,3424
16587,0,0,3413
16600,0,0,3400
16613,0,0,3387
16617,0,0,3383
16621,0,0,3379
16634,0,0,3366
16642,0,0,3358
16654,0,0,3346
16661,0,0,3339
16671,0,0,3329
16680,0,0,3320
16690,0,0,3310
16704,0,0,3296
16711,0,0,3289
16721,0,0,3279
16725,0,0,3275
16730,0,0,3270
16735,0,0,3265
16747,0,0,3253
16756,0,0,3244
16767,0,0,3233
16775,0,0,3225
16784,0,0,3216
16793,0,0,3207
16797,0,0,3203
16809,0,0,3191
16820,0,0,3180
16830,0,0,3170
16844,0,0,3156
16854,0,0,3146
16868,0,0,3132
16877,0,0,3123
16886,0,0,3114
16894,0,0,3106
16903,0,0,3097
16907,0,0,3093
16919,0,0,3081
16930,0,0,3070
16937,0,0,3063
16952,0,0,3048
16964,0,0,3036
16977,0,0,3023
16985,0,0,3015
16991,0,0,3009
17004,0,0,2996
17012,0,0,2988
17020,0,0,2980
17024,0,0,2976
17031,0,0,2969
17037,0,0,2963
17049,0,0,2951
17059,0,0,2941
17069,0,0,2931
17075,0,0,2925
17086,0,0,2914
17093,0,0,2907
17104,0,0,2896
17111,0,0,2889
17117,0,0,2883
17124,0,0,2876
17137,0,0,2863
17141,0,0,2859
