S,E,I,R
3223,289,848,15640
3190,263,844,15703
3158,250,830,15762
3125,261,793,15821
3088,262,775,15875
3080,244,762,15914
3064,243,770,15923
3038,254,747,15961
3043,234,736,15987
3008,243,719,16030
2990,226,711,16073
2999,222,666,16113
2979,226,648,16147
2973,206,664,16157
2977,206,649,16168
2966,202,641,16191
2973,187,642,16198
2977,192,608,16223
2987,171,603,16239
3001,183,578,16238
3014,188,561,16237
3037,187,539,16237
3056,189,530,16225
3066,171,529,16234
3099,171,521,16209
3130,163,512,16195
3159,165,491,16185
3177,161,472,16190
3209,148,454,16189
3241,147,439,16173
3277,147,428,16148
3311,142,420,16127
3351,142,408,16099
3380,138,410,16072
3406,142,402,16050
3444,135,395,16026
3493,134,388,15985
3528,136,378,15958
3548,138,390,15924
3582,142,372,15904
3603,145,382,15870
3644,142,366,15848
3697,144,354,15805
3731,131,367,15771
3750,130,361,15759
3815,130,355,15700
3836,136,349,15679
3876,140,352,15632
3922,139,344,15595
3964,123,366,15547
3992,130,355,15523
4029,127,353,15491
4064,134,355,15447
4107,138,351,15404
4135,143,362,15360
4156,142,360,15342
4151,172,364,15313
4166,161,388,15285
4201,158,400,15241
4239,160,404,15197
4245,166,416,15173
4269,162,430,15139
4283,165,428,15124
4315,166,411,15108
4312,185,405,15098
4332,172,420,15076
4333,189,418,15060
4344,202,432,15022
4369,177,453,15001
4398,173,457,14972
4421,175,457,14947
4408,195,462,14935
4432,189,452,14927
4431,198,449,14922
4431,193,459,14917
4440,191,466,14903
4436,206,457,14901
4435,207,459,14899
4436,211,469,14884
4415,231,483,14871
4405,230,507,14858
4425,242,518,14815
4424,226,553,14797
4399,235,572,14794
4411,236,573,14780
4398,242,584,14776
4393,250,587,14770
4387,264,569,14780
4355,291,572,14782
4319,287,585,14809
4306,281,622,14791
4265,283,634,14818
4240,268,669,14823
4216,278,671,14835
4186,291,670,14853
4149,296,679,14876
4133,306,679,14882
4083,292,686,14939
4058,277,703,14962
4059,272,715,14954
4031,285,725,14959
3994,291,709,15006
3974,293,730,15003
3958,275,745,15022
3946,277,751,15026
3927,278,752,15043
3915,285,762,15038
3906,265,774,15055
3826,306,749,15119
3816,293,774,15117
3789,306,755,15150
3795,298,755,15152
3778,278,765,15179
3784,266,763,15187
3760,288,767,15185
3722,297,759,15222
3696,302,784,15218
3677,295,783,15245
3678,299,764,15259
3671,285,768,15276
3660,289,760,15291
3668,279,753,15300
3638,316,740,15306
3628,308,756,15308
3633,283,783,15301
3646,293,764,15297
3649,300,755,15296
3645,291,769,15295
3630,298,747,15325
3610,290,766,15334
3590,286,765,15359
3592,260,769,15379
3582,275,779,15364
3566,269,784,15381
3542,284,769,15405
3544,268,761,15427
3549,276,751,15424
3546,274,761,15419
3569,235,767,15429
3566,248,741,15445
3538,263,743,15456
3542,255,731,15472
3547,261,730,15462
3538,261,722,15479
3549,255,717,15479
3559,240,706,15495
3548,243,690,15519
3554,231,676,15539
3583,223,673,15521
3598,221,682,15499
3594,220,657,15529
3632,225,618,15525
3654,222,625,15499
3645,234,618,15503
3663,220,616,15501
3678,212,626,15484
3683,202,624,15491
3660,228,606,15506
3671,227,617,15485
3672,217,612,15499
3702,219,605,15474
3727,205,602,15466
3725,194,603,15478
3738,198,593,15471
3723,224,594,15459
3745,233,591,15431
3738,228,585,15449
3721,255,595,15429
3722,239,610,15429
3745,244,603,15408
3773,212,614,15401
3793,225,577,15405
3823,222,589,15366
3811,235,584,15370
3826,223,601,15350
3823,237,609,15331
3832,240,612,15316
3826,246,626,15302
3832,234,645,15289
3832,233,637,15298
3857,225,642,15276
3862,222,639,15277
3882,226,626,15266
3878,244,618,15260
3870,249,609,15272
3869,252,607,15272
3885,240,609,15266
3887,239,627,15247
3905,225,645,15225
3872,243,669,15216
3840,258,657,15245
3845,258,663,15234
3848,253,667,15232
3840,268,666,15226
3831,270,675,15224
3820,273,687,15220
3822,256,725,15197
3804,285,701,15210
3798,283,710,15209
3803,270,719,15208
3776,275,708,15241
3773,275,709,15243
3747,289,707,15257
3718,304,729,15249
3705,298,734,15263
3711,275,736,15278
3713,254,733,15300
3722,233,722,15323
3718,250,689,15343
3743,220,688,15349
3758,242,651,15349
3761,240,664,15335
3751,252,663,15334
3732,254,674,15340
3714,257,665,15364
3711,258,665,15366
3737,242,679,15342
3708,257,682,15353
3714,262,664,15360
3710,272,668,15350
3710,272,679,15339
3690,270,687,15353
3668,272,683,15377
3676,250,701,15373
3701,251,678,15370
3695,251,670,15384
3695,250,666,15389
3713,227,680,15380
3702,232,660,15406
3704,256,639,15401
3697,245,634,15424
3697,234,657,15412
3674,247,667,15412
3642,249,682,15427
3664,226,689,15421
3683,231,680,15406
3652,261,650,15437
3663,253,654,15430
3665,252,643,15440
3667,269,624,15440
3659,268,644,15429
3650,269,646,15435
3643,263,653,15441
3633,274,639,15454
3639,252,650,15459
3636,263,661,15440
3630,271,665,15434
3624,264,682,15430
3604,263,683,15450
3593,263,686,15458
3608,242,690,15460
3615,248,684,15453
3602,247,672,15479
3601,249,674,15476
3569,259,681,15491
3576,256,669,15499
3578,264,663,15495
3591,243,684,15482
3571,235,691,15503
3578,244,678,15500
3569,260,651,15520
3603,236,655,15506
3615,208,659,15518
3605,239,637,15519
3616,237,631,15516
3616,230,637,15517
3628,236,630,15506
3648,217,636,15499
3650,221,636,15493
3663,221,633,15483
3639,259,630,15472
3648,240,639,15473
3683,216,624,15477
3679,245,603,15473
3683,226,615,15476
3707,226,609,15458
3716,224,614,15446
3717,245,588,15450
3717,247,598,15438
3723,235,594,15448
3708,236,621,15435
3701,234,625,15440
3706,241,609,15444
3731,235,604,15430
3747,230,617,15406
3767,237,615,15381
3780,242,633,15345
3755,259,652,15334
3748,244,659,15349
3758,249,653,15340
3730,269,636,15365
3710,259,642,15389
3725,244,649,15382
3704,250,668,15378
3695,249,671,15385
3691,233,683,15393
3700,228,667,15405
3713,235,647,15405
3713,233,655,15399
3732,230,639,15399
3711,254,639,15396
3692,240,658,15410
3686,244,658,15412
3695,248,668,15389
3703,249,643,15405
3706,244,642,15408
3729,221,645,15405
3702,264,632,15402
3672,271,659,15398
3690,248,683,15379
3702,229,689,15380
3711,218,673,15398
3743,223,644,15390
3740,248,634,15378
3765,232,633,15370
3771,238,630,15361
3781,214,645,15360
3813,224,638,15325
3833,243,633,15291
3864,241,650,15245
3858,227,640,15275
3845,226,658,15271
3841,235,635,15289
3866,247,621,15266
3859,260,619,15262
3849,265,629,15257
3857,247,634,15262
3858,261,646,15235
3859,271,642,15228
3860,260,669,15211
3859,264,664,15213
3859,259,684,15198
3864,246,700,15190
3865,237,678,15220
3882,238,684,15196
3879,254,679,15188
3863,242,702,15193
3856,245,685,15214
3875,245,691,15189
3849,264,694,15193
3834,256,698,15212
3827,281,695,15197
3811,297,693,15199
3815,266,730,15189
3786,294,725,15195
3781,288,733,15198
3755,289,724,15232
3775,263,729,15233
3755,255,738,15252
3742,255,728,15275
3734,248,725,15293
3738,248,717,15297
3725,261,708,15306
3750,249,675,15326
3757,262,653,15328
3786,254,648,15312
3828,242,650,15280
3838,256,648,15258
3809,274,643,15274
3825,261,659,15255
3823,272,669,15236
3835,268,683,15214
3844,272,696,15188
3826,263,696,15215
3837,270,681,15212
3826,268,679,15227
3817,273,654,15256
3806,265,664,15265
3803,259,676,15262
3789,270,690,15251
3789,271,702,15238
3800,277,684,15239
3788,267,688,15257
3793,261,687,15259
3803,267,682,15248
3808,254,715,15223
3811,259,720,15210
3776,286,711,15227
3792,265,718,15225
3796,267,714,15223
3797,260,702,15241
3794,267,684,15255
3803,274,692,15231
3807,263,688,15242
3817,259,693,15231
3811,261,697,15231
3800,264,688,15248
3800,265,686,15249
3783,292,696,15229
3785,264,713,15238
3807,268,700,15225
3819,262,692,15227
3833,251,690,15226
3849,238,672,15241
3841,227,691,15241
3868,224,671,15237
3862,230,657,15251
3865,243,640,15252
3878,249,639,15234
3875,255,643,15227
3883,245,652,15220
3898,238,644,15220
3883,267,645,15205
3893,244,674,15189
3908,245,658,15189
3892,261,654,15193
3900,252,661,15187
3882,245,679,15194
3893,234,693,15180
3902,253,680,15165
3887,274,663,15176
3891,255,669,15185
3881,250,675,15194
3889,243,673,15195
3880,250,666,15204
3878,254,652,15216
3881,257,633,15229
3876,268,630,15226
3882,233,641,15244
3876,245,638,15241
3878,251,645,15226
3874,247,657,15222
3897,248,634,15221
3917,237,626,15220
3920,230,630,15220
3925,214,652,15209
3914,236,635,15215
3921,220,647,15212
3906,245,647,15202
3914,270,631,15185
3919,243,657,15181
3899,252,662,15187
3911,238,671,15180
3903,258,667,15172
3881,272,651,15196
3901,270,655,15174
3926,227,666,15181
3918,236,659,15187
3916,236,667,15181
3938,241,645,15176
3948,252,634,15166
3939,250,633,15178
3932,277,633,15158
3920,260,661,15159
3922,263,660,15155
3904,286,654,15156
3894,286,686,15134
3894,278,711,15117
3883,273,717,15127
3868,288,703,15141
3829,309,713,15149
3775,332,720,15173
3771,287,751,15191
3754,289,731,15226
3726,279,737,15258
3718,288,720,15274
3705,291,721,15283
3687,292,749,15272
3678,294,756,15272
3658,296,761,15285
3642,282,777,15299
3633,276,778,15313
3623,306,772,15299
3632,262,796,15310
3643,263,795,15299
3626,268,800,15306
3604,273,798,15325
3591,293,789,15327
3598,264,789,15349
3576,266,802,15356
3577,275,785,15363
3578,278,773,15371
3587,280,764,15369
3593,277,753,15377
3584,283,725,15408
3583,266,728,15423
3582,241,733,15444
3603,260,694,15443
3615,261,676,15448
3657,242,657,15444
3652,258,662,15428
3658,266,676,15400
3671,282,647,15400
3669,257,679,15395
3687,257,684,15372
3689,251,698,15362
3678,247,711,15364
3689,265,708,15338
3690,278,694,15338
3680,264,696,15360
3673,250,697,15380
3668,265,689,15378
3662,254,707,15377
3670,226,706,15398
3684,231,699,15386
3666,248,701,15385
3674,235,722,15369
3675,223,726,15376
3665,247,694,15394
3678,248,703,15371
3689,247,676,15388
3678,246,681,15395
