S,E,I,R
5058,3,9,14930
5091,4,7,14898
5137,3,7,14853
5182,1,7,14810
5230,2,5,14763
5283,2,4,14711
5313,2,5,14680
5356,3,5,14636
5405,1,5,14589
5438,3,5,14554
5485,2,5,14508
5521,3,6,14470
5565,3,8,14424
5591,2,6,14401
5627,1,6,14366
5659,2,5,14334
5704,5,5,14286
5738,3,7,14252
5777,6,7,14210
5819,5,9,14167
5859,4,9,14128
5895,3,9,14093
5934,4,8,14054
5964,2,10,14024
5996,3,9,13992
6028,6,7,13959
6056,5,10,13929
6096,3,11,13890
6126,4,11,13859
6167,6,9,13818
6199,7,8,13786
6238,4,10,13748
6269,1,13,13717
6303,2,14,13681
6343,3,13,13641
6371,4,11,13614
6403,5,12,13580
6445,7,12,13536
6493,8,9,13490
6519,3,15,13463
6561,7,16,13416
6581,9,15,13395
6617,12,16,13355
6652,9,19,13320
6674,10,22,13294
6701,13,25,13261
6725,22,25,13228
6748,16,30,13206
6779,18,28,13175
6801,25,31,13143
6818,23,38,13121
6841,25,42,13092
6860,24,47,13069
6893,23,48,13036
6925,25,52,12998
6948,26,61,12965
6982,29,66,12923
7003,37,61,12899
7030,39,67,12864
7047,46,68,12839
7058,52,79,12811
7079,54,89,12778
7077,63,89,12771
7092,59,103,12746
7094,73,107,12726
7091,86,117,12706
7099,90,126,12685
7092,105,133,12670
7090,104,151,12655
7082,100,174,12644
7068,120,184,12628
7053,131,207,12609
7028,136,227,12609
7004,138,238,12620
6968,156,252,12624
6950,161,276,12613
6905,184,287,12624
6863,186,330,12621
6790,218,355,12637
6712,247,386,12655
6636,249,434,12681
6568,263,464,12705
6486,270,514,12730
6372,307,577,12744
6269,319,623,12789
6141,358,661,12840
6000,401,703,12896
5894,393,765,12948
5752,439,783,13026
5612,439,855,13094
5472,459,915,13154
5333,468,944,13255
5189,471,996,13344
5018,513,1025,13444
4880,492,1091,13537
4736,521,1086,13657
4572,536,1123,13769
4419,534,1165,13882
4274,531,1181,14014
4110,533,1245,14112
3957,527,1300,14216
3833,491,1309,14367
3696,505,1306,14493
3567,498,1327,14608
3450,474,1345,14731
3327,478,1338,14857
3209,458,1343,14990
3112,427,1351,15110
3021,424,1352,15203
2949,404,1331,15316
2855,410,1305,15430
2796,376,1264,15564
2710,381,1198,15711
2652,341,1160,15847
2598,325,1129,15948
2558,305,1078,16059
2541,298,1028,16133
2501,300,977,16222
2485,278,966,16271
2459,266,949,16326
2435,257,913,16395
2430,263,850,16457
2420,243,841,16496
2432,225,822,16521
2429,199,788,16584
2430,201,736,16633
2444,195,695,16666
2454,201,679,16666
2468,175,644,16713
2499,159,619,16723
2539,149,605,16707
2569,152,579,16700
2606,138,549,16707
2640,135,526,16699
2680,129,490,16701
2727,116,477,16680
2762,110,466,16662
2777,132,435,16656
2829,124,418,16629
2879,130,402,16589
2937,122,405,16536
2995,123,389,16493
3019,115,392,16474
3056,125,377,16442
3105,124,356,16415
3130,115,367,16388
3188,127,352,16333
3227,122,335,16316
3278,120,334,16268
3319,112,329,16240
3363,111,319,16207
3425,107,301,16167
3463,109,298,16130
3505,101,292,16102
3546,108,282,16064
3586,107,290,16017
3636,101,287,15976
3680,128,289,15903
3712,118,302,15868
3740,112,303,15845
3765,111,305,15819
3800,115,303,15782
3849,106,300,15745
3865,118,299,15718
3906,118,307,15669
3958,114,297,15631
4001,116,310,15573
4028,125,298,15549
4046,133,301,15520
4074,134,307,15485
4124,133,304,15439
4156,139,306,15399
4181,127,307,15385
4196,144,311,15349
4230,135,333,15302
4239,126,328,15307
4251,131,331,15287
4274,125,341,15260
4296,129,346,15229
4307,144,350,15199
4343,133,363,15161
4346,132,380,15142
4383,148,357,15112
4399,155,348,15098
4423,158,350,15069
4422,171,357,15050
4457,161,365,15017
4489,161,370,14980
4494,166,386,14954
4505,169,398,14928
4533,170,419,14878
4522,205,428,14845
4523,222,416,14839
4533,189,443,14835
4531,187,439,14843
4524,200,446,14830
4547,193,458,14802
4538,198,479,14785
4556,203,489,14752
4535,208,502,14755
4528,226,504,14742
4542,214,520,14724
4555,220,526,14699
4560,208,556,14676
4538,212,551,14699
4525,220,554,14701
4530,239,534,14697
4505,253,542,14700
4493,265,544,14698
4480,253,580,14687
4477,243,609,14671
4451,274,602,14673
4451,274,611,14664
4412,286,631,14671
4405,276,663,14656
4378,282,669,14671
4351,273,705,14671
4305,281,709,14705
4294,287,713,14706
4241,313,715,14731
4224,307,731,14738
4178,298,739,14785
4142,308,743,14807
4109,303,744,14844
4103,288,731,14878
4067,280,741,14912
4030,315,728,14927
4025,306,743,14926
4000,313,770,14917
3990,282,788,14940
3975,290,777,14958
3975,290,765,14970
3950,292,777,14981
3958,282,783,14977
3928,282,795,14995
3911,280,813,14996
3887,310,796,15007
3850,315,802,15033
3850,309,795,15046
3826,300,808,15066
3778,315,783,15124
3785,316,788,15111
3771,309,788,15132
3767,288,799,15146
3742,298,808,15152
3730,294,831,15145
3709,296,839,15156
3707,292,843,15158
3690,299,836,15175
3665,301,845,15189
3628,314,825,15233
3595,318,822,15265
3578,326,813,15283
3575,308,816,15301
3569,303,811,15317
3564,300,810,15326
3571,284,814,15331
3558,287,806,15349
3527,298,792,15383
3518,308,773,15401
3506,311,758,15425
3503,295,755,15447
3496,288,761,15455
3481,290,768,15461
3480,288,793,15439
3481,275,784,15460
3476,278,796,15450
3457,286,784,15473
3449,285,775,15491
3462,269,766,15503
3456,280,748,15516
3454,268,743,15535
3470,243,754,15533
3456,256,746,15542
3464,242,760,15534
3484,254,743,15519
3492,262,732,15514
3495,257,733,15515
3522,253,689,15536
3535,231,695,15539
3559,211,709,15521
3594,227,684,15495
3596,236,685,15483
3599,246,670,15485
3604,251,666,15479
3610,255,660,15475
3642,253,666,15439
3649,261,647,15443
3652,256,663,15429
3654,243,679,15424
3646,244,681,15429
3638,245,672,15445
3648,258,663,15431
3669,267,661,15403
3680,254,672,15394
3675,245,676,15404
3678,257,671,15394
3666,252,674,15408
3673,257,691,15379
3678,240,694,15388
3688,247,702,15363
3698,254,707,15341
3705,232,727,15336
3704,257,683,15356
3688,261,666,15385
3676,243,663,15418
3699,219,671,15411
3731,230,650,15389
3756,233,642,15369
3786,230,633,15351
3794,231,623,15352
3821,215,643,15321
3829,212,632,15327
3812,241,625,15322
3819,241,629,15311
3812,259,620,15309
3828,230,653,15289
3821,245,648,15286
3826,243,639,15292
3851,233,651,15265
3849,242,629,15280
3855,253,631,15261
3878,238,648,15236
3879,237,652,15232
3875,255,641,15229
3886,268,659,15187
3871,248,702,15179
3867,271,674,15188
3859,261,686,15194
3854,285,670,15191
3845,272,687,15196
3851,258,693,15198
3813,278,699,15210
3799,278,708,15215
3801,260,706,15233
3827,245,705,15223
3839,256,696,15209
3820,260,663,15257
3820,254,669,15257
3827,254,666,15253
3815,265,655,15265
3811,277,659,15253
3786,289,683,15242
3790,272,676,15262
3782,248,689,15281
3788,236,698,15278
3808,256,664,15272
3813,252,662,15273
3788,291,657,15264
3796,255,693,15256
3794,250,702,15254
3783,248,694,15275
3770,245,701,15284
3770,256,684,15290
3771,257,693,15279
3779,253,687,15281
3773,257,691,15279
3770,271,692,15267
3768,261,684,15287
3728,264,695,15313
3719,250,695,15336
3721,254,693,15332
3722,245,701,15332
3693,262,714,15331
3652,270,713,15365
3666,238,706,15390
3673,235,707,15385
3673,222,704,15401
3682,220,678,15420
3676,249,664,15411
3684,233,684,15399
3682,246,666,15406
3674,266,647,15413
3683,267,656,15394
3658,272,668,15402
3657,257,662,15424
3644,274,650,15432
3626,254,682,15438
3598,252,706,15444
3592,235,706,15467
3578,254,685,15483
3586,270,647,15497
3583,286,635,15496
3591,239,682,15488
3592,254,670,15484
3603,244,672,15481
3605,254,664,15477
3604,264,655,15477
3574,263,666,15497
3599,252,643,15506
3625,217,649,15509
3644,216,644,15496
3635,228,658,15479
3635,243,645,15477
3643,236,634,15487
3650,241,614,15495
3644,249,609,15498
3641,225,615,15519
3655,219,624,15502
3659,233,625,15483
3665,224,602,15509
3701,203,605,15491
3680,224,584,15512
3711,194,594,15501
3710,225,579,15486
3717,239,557,15487
3741,241,566,15452
3732,240,580,15448
3731,230,591,15448
3738,218,606,15438
3752,215,597,15436
3776,212,594,15418
3806,223,552,15419
3817,208,563,15412
3836,205,548,15411
3834,204,554,15408
3838,219,534,15409
3868,202,556,15374
3884,203,546,15367
3900,211,546,15343
3919,219,535,15327
3959,214,532,15295
3993,195,536,15276
3980,228,523,15269
3998,192,555,15255
4024,193,552,15231
4031,207,539,15223
4017,205,539,15239
4044,201,522,15233
4040,206,533,15221
4087,196,535,15182
4102,208,524,15166
4107,229,522,15142
4117,250,513,15120
4114,223,538,15125
4118,241,544,15097
4138,227,549,15086
4151,215,570,15064
4148,225,562,15065
4150,238,552,15060
4151,220,576,15053
4173,198,592,15037
4168,228,585,15019
4183,215,609,14993
4174,223,610,14993
4171,252,584,14993
4192,220,598,14990
4175,240,606,14979
4180,226,639,14955
4172,245,639,14944
4146,257,665,14932
4159,235,671,14935
4138,268,643,14951
4135,265,659,14941
4102,273,664,14961
4122,244,664,14970
4106,258,667,14969
4110,252,658,14980
4103,268,667,14962
4088,266,672,14974
4079,253,682,14986
4074,241,683,15002
4052,268,651,15029
4062,254,646,15038
4072,245,650,15033
4079,265,658,14998
4082,253,670,14995
4047,276,687,14990
4046,260,708,14986
4044,262,687,15007
4027,277,699,14997
4007,282,695,15016
3990,298,693,15019
3978,299,707,15016
3951,307,704,15038
3942,303,726,15029
3906,307,748,15039
3917,281,778,15024
3885,315,774,15026
3837,319,775,15069
3800,305,778,15117
3809,287,797,15107
3800,284,800,15116
3779,295,809,15117
3774,304,798,15124
3745,316,816,15123
3757,308,811,15124
3746,302,818,15134
3721,321,798,15160
3705,320,803,15172
3699,300,815,15186
3661,295,819,15225
3629,309,822,15240
3616,290,838,15256
3615,290,831,15264
3586,311,809,15294
3558,315,818,15309
3537,307,827,15329
3516,304,806,15374
3497,279,845,15379
3486,289,841,15384
3491,273,830,15406
3471,277,824,15428
3492,257,809,15442
3495,278,777,15450
3482,287,779,15452
3491,293,754,15462
3488,270,778,15464
3440,311,761,15488
3438,291,777,15494
3427,299,770,15504
3425,283,774,15518
3429,281,771,15519
3417,278,765,15540
3443,260,783,15514
3458,247,770,15525
3466,251,763,15520
3486,257,738,15519
3476,284,711,15529
3494,274,716,15516
3495,256,732,15517
3485,279,721,15515
3507,255,743,15495
3518,256,741,15485
3510,265,712,15513
3493,292,710,15505
3490,288,719,15503
3496,286,705,15513
3504,258,710,15528
3507,254,707,15532
3523,244,699,15534
3552,219,705,15524
3552,236,703,15509
3573,235,713,15479
3562,254,690,15494
3571,246,693,15490
3591,241,693,15475
3589,245,698,15468
3603,240,693,15464
3602,245,679,15474
3623,240,684,15453
3635,251,656,15458
3651,260,656,15433
3659,247,666,15428
3671,238,668,15423
3679,246,663,15412
3665,269,666,15400
3698,243,673,15386
3721,244,654,15381
3739,241,655,15365
3748,220,652,15380
3757,232,646,15365
3761,242,640,15357
3769,241,639,15351
3778,241,657,15324
3810,239,644,15307
3826,237,635,15302
3825,254,628,15293
3853,230,635,15282
3847,252,635,15266
3861,245,634,15260
3863,242,659,15236
3863,273,632,15232
3848,270,656,15226
3832,289,661,15218
3835,272,690,15203
3821,292,677,15210
3824,282,681,15213
3834,290,699,15177
3806,296,715,15183
3815,292,697,15196
3809,278,740,15173
3802,278,737,15183
3789,295,752,15164
3765,313,733,15189
3762,302,735,15201
3755,303,730,15212
3751,298,736,15215
3760,278,749,15213
3740,282,760,15218
3712,296,756,15236
3728,283,743,15246
3712,277,757,15254
3703,275,768,15254
3668,297,741,15294
3663,299,736,15302
3654,288,749,15309
3635,293,758,15314
3637,265,788,15310
3608,285,784,15323
3621,265,788,15326
3621,287,750,15342
3644,276,754,15326
3629,274,764,15333
3604,273,765,15358
