S,E,I,R
4903,10,29,15058
4934,17,28,15021
4976,15,29,14980
5024,14,31,14931
5073,14,28,14885
5096,20,27,14857
5134,20,28,14818
5175,19,28,14778
5209,23,32,14736
5244,23,34,14699
5275,29,33,14663
5322,26,35,14617
5353,27,40,14580
5391,21,47,14541
5423,25,44,14508
5461,20,52,14467
5490,28,52,14430
5528,28,56,14388
5558,30,57,14355
5586,33,57,14324
5624,29,62,14285
5659,37,62,14242
5677,39,71,14213
5707,39,72,14182
5742,27,81,14150
5774,36,79,14111
5799,36,92,14073
5819,44,92,14045
5834,53,97,14016
5863,53,97,13987
5884,53,103,13960
5917,49,116,13918
5917,62,119,13902
5920,71,133,13876
5937,76,135,13852
5951,77,145,13827
5951,81,161,13807
5948,90,163,13799
5956,87,162,13795
5953,97,161,13789
5951,98,178,13773
5946,99,189,13766
5940,102,197,13761
5938,109,215,13738
5950,87,237,13726
5945,101,240,13714
5932,118,241,13709
5899,135,259,13707
5885,140,264,13711
5888,139,269,13704
5880,132,277,13711
5860,146,277,13717
5836,156,283,13725
5821,172,300,13707
5812,170,314,13704
5774,187,341,13698
5734,189,374,13703
5693,209,388,13710
5651,208,423,13718
5594,231,437,13738
5534,236,468,13762
5488,230,502,13780
5421,242,529,13808
5378,239,557,13826
5306,266,558,13870
5241,291,574,13894
5155,296,612,13937
5073,291,641,13995
4999,297,656,14048
4926,294,694,14086
4833,326,715,14126
4744,333,751,14172
4649,328,773,14250
4525,368,795,14312
4436,369,823,14372
4351,359,850,14440
4249,370,865,14516
4163,394,859,14584
4071,381,881,14667
4018,354,893,14735
3925,392,884,14799
3861,352,916,14871
3789,351,911,14949
3735,321,928,15016
3669,316,926,15089
3610,322,903,15165
3534,320,893,15253
3505,302,882,15311
3457,286,880,15377
3402,307,873,15418
3341,318,863,15478
3303,312,872,15513
3255,303,855,15587
3231,283,877,15609
3193,271,870,15666
3150,278,860,15712
3086,301,837,15776
3080,272,830,15818
3065,259,808,15868
3044,248,789,15919
3020,244,768,15968
3008,252,737,16003
3008,233,719,16040
3006,227,690,16077
3048,209,678,16065
3050,203,658,16089
3044,204,656,16096
3039,190,665,16106
3035,190,643,16132
3046,184,622,16148
3047,181,591,16181
3057,185,575,16183
3089,181,552,16178
3097,204,557,16142
3110,180,539,16171
3127,170,541,16162
3162,166,543,16129
3169,163,518,16150
3204,151,506,16139
3214,151,497,16138
3227,136,502,16135
3247,141,477,16135
3256,142,451,16151
3303,139,433,16125
3332,132,443,16093
3366,136,425,16073
3376,153,391,16080
3427,146,376,16051
3468,148,358,16026
3509,136,356,15999
3545,137,344,15974
3588,138,325,15949
3638,132,337,15893
3674,106,355,15865
3704,101,345,15850
3730,124,328,15818
3776,114,332,15778
3798,118,335,15749
3849,107,331,15713
3873,115,329,15683
3908,126,325,15641
3950,120,327,15603
3987,120,328,15565
4042,129,323,15506
4058,125,335,15482
4097,123,332,15448
4123,139,325,15413
4153,137,343,15367
4170,129,357,15344
4195,131,355,15319
4190,154,330,15326
4215,146,340,15299
4238,146,332,15284
4259,147,338,15256
4301,142,346,15211
4321,150,357,15172
4343,159,365,15133
4377,145,382,15096
4404,142,393,15061
4441,145,385,15029
4475,146,380,14999
4465,175,379,14981
4498,164,385,14953
4526,161,392,14921
4560,168,386,14886
4542,176,393,14889
4552,181,413,14854
4565,178,406,14851
4580,165,429,14826
4596,180,411,14813
4606,189,409,14796
4624,198,424,14754
4620,192,441,14747
4620,191,446,14743
4614,205,433,14748
4624,204,442,14730
4619,219,458,14704
4609,212,476,14703
4623,206,499,14672
4634,213,499,14654
4631,211,530,14628
4617,224,535,14624
4612,229,555,14604
4577,260,578,14585
4548,294,586,14572
4554,277,623,14546
4536,282,644,14538
4504,274,676,14546
4462,301,690,14547
4445,284,693,14578
4418,279,717,14586
4379,291,726,14604
4318,309,725,14648
4271,322,725,14682
4231,309,747,14713
4165,313,772,14750
4145,319,761,14775
4111,322,753,14814
4087,312,765,14836
4060,299,780,14861
4036,304,781,14879
4021,302,761,14916
3988,295,790,14927
3943,302,807,14948
3929,300,789,14982
3884,300,781,15035
3846,302,790,15062
3810,304,798,15088
3797,288,798,15117
3770,290,803,15137
3731,310,792,15167
3678,334,803,15185
3651,313,820,15216
3651,283,826,15240
3623,280,827,15270
3617,291,815,15277
3587,302,796,15315
3588,267,802,15343
3565,283,774,15378
3560,279,774,15387
3541,290,784,15385
3530,273,801,15396
3510,294,783,15413
3504,296,776,15424
3485,283,772,15460
3494,271,767,15468
3495,257,777,15471
3507,245,767,15481
3496,249,756,15499
3509,248,758,15485
3499,266,749,15486
3498,263,744,15495
3486,240,757,15517
3498,252,727,15523
3535,225,740,15500
3533,235,715,15517
3529,260,677,15534
3541,240,688,15531
3538,239,672,15551
3540,234,667,15559
3559,224,666,15551
3586,201,659,15554
3613,189,665,15533
3616,204,642,15538
3613,221,629,15537
3622,217,639,15522
3638,226,639,15497
3657,234,626,15483
3666,236,614,15484
3682,231,625,15462
3699,223,623,15455
3704,224,616,15456
3712,225,600,15463
3723,205,613,15459
3727,194,614,15465
3754,200,592,15454
3764,213,589,15434
3793,186,591,15430
3792,205,580,15423
3797,221,551,15431
3795,222,565,15418
3804,230,548,15418
3811,219,576,15394
3803,228,580,15389
3807,229,591,15373
3816,227,595,15362
3820,232,605,15343
3823,237,609,15331
3825,233,618,15324
3817,224,629,15330
3837,225,625,15313
3816,253,601,15330
3819,241,618,15322
3832,227,645,15296
3834,232,626,15308
3839,238,621,15302
3842,249,614,15295
3858,237,616,15289
3864,230,610,15296
3844,269,594,15293
3855,251,619,15275
3853,245,625,15277
3860,221,640,15279
3865,231,641,15263
3878,233,628,15261
3873,219,625,15283
3844,242,633,15281
3815,245,643,15297
3802,258,636,15304
3812,247,632,15309
3809,258,644,15289
3795,262,656,15287
3807,252,655,15286
3821,243,658,15278
3841,247,651,15261
3816,269,655,15260
3794,259,661,15286
3797,246,656,15301
3811,245,672,15272
3799,256,662,15283
3835,243,655,15267
3837,229,648,15286
3799,253,656,15292
3803,237,671,15289
3781,251,673,15295
3784,241,669,15306
3767,269,654,15310
3751,285,657,15307
3736,261,679,15324
3745,269,676,15310
3718,276,686,15320
3709,250,708,15333
3713,253,688,15346
3703,257,703,15337
3698,247,709,15346
3698,256,706,15340
3695,259,674,15372
3692,241,676,15391
3676,254,679,15391
3687,260,690,15363
3672,257,687,15384
3656,262,692,15390
3676,238,686,15400
3670,229,692,15409
3674,236,686,15404
3642,252,669,15437
3645,232,665,15458
3645,237,649,15469
3638,238,650,15474
3647,232,637,15484
3680,219,617,15484
3697,227,596,15480
3702,230,587,15481
3736,200,594,15470
3745,201,598,15456
3758,208,606,15428
3754,222,588,15436
3773,209,606,15412
3786,221,599,15394
3795,220,599,15386
3809,206,604,15381
3819,205,602,15374
3800,241,605,15354
3816,236,589,15359
3831,212,591,15366
3828,213,584,15375
3838,217,585,15360
3845,228,584,15343
3870,213,582,15335
3859,237,558,15346
3851,234,582,15333
3853,226,573,15348
3863,242,565,15330
3872,220,596,15312
3889,208,590,15313
3881,233,573,15313
3891,228,571,15310
3884,254,566,15296
3883,257,573,15287
3882,241,610,15267
3877,234,611,15278
3861,247,606,15286
3854,239,623,15284
3846,234,636,15284
3849,239,627,15285
3836,242,617,15305
3850,237,626,15287
3819,242,646,15293
3821,225,671,15283
3832,219,660,15289
3824,234,650,15292
3811,231,652,15306
3799,213,663,15325
3801,214,607,15378
3834,208,598,15360
3852,214,594,15340
3861,233,567,15339
3868,238,549,15345
3879,216,568,15337
3861,214,579,15346
3888,211,601,15300
3869,223,612,15296
3889,219,606,15286
3897,224,598,15281
3878,240,603,15279
3858,264,610,15268
3870,255,631,15244
3870,237,645,15248
3872,238,644,15246
3865,247,647,15241
3860,261,650,15229
3827,264,671,15238
3846,245,662,15247
3861,246,651,15242
3859,239,653,15249
3854,244,638,15264
3864,228,642,15266
3878,234,653,15235
3874,257,664,15205
3853,269,674,15204
3836,281,666,15217
3821,264,700,15215
3800,253,721,15226
3814,237,718,15231
3800,254,704,15242
3798,235,694,15273
3782,258,703,15257
3782,262,695,15261
3756,293,699,15252
3741,287,714,15258
3759,264,723,15254
3734,283,708,15275
3720,273,695,15312
3715,266,686,15333
3745,256,693,15306
3749,255,695,15301
3758,262,706,15274
3726,271,706,15297
3727,249,718,15306
3726,256,719,15299
3742,264,701,15293
3738,251,704,15307
3727,258,694,15321
3761,239,678,15322
3775,233,669,15323
3793,217,673,15317
3777,246,667,15310
3764,244,694,15298
3758,258,668,15316
3757,257,672,15314
3770,252,671,15307
3770,256,662,15312
3781,243,686,15290
3776,269,663,15292
3768,262,668,15302
3768,271,682,15279
3778,262,683,15277
3782,263,666,15289
3796,260,656,15288
3808,253,654,15285
3833,234,643,15290
3813,251,634,15302
3833,251,644,15272
3853,239,635,15273
3856,229,644,15271
3860,231,630,15279
3862,227,643,15268
3874,225,651,15250
3885,223,649,15243
3898,226,633,15243
3885,235,639,15241
3870,255,636,15239
3879,259,644,15218
3876,253,646,15225
3890,245,637,15228
3897,234,634,15235
3910,221,631,15238
3933,219,621,15227
3924,235,618,15223
3922,231,626,15221
3920,233,632,15215
3930,246,626,15198
3930,249,631,15190
3943,246,645,15166
3959,254,639,15148
3962,237,654,15147
3948,251,647,15154
3925,262,658,15155
3944,270,666,15120
3973,255,670,15102
3952,258,660,15130
3954,246,665,15135
3950,260,678,15112
3930,259,706,15105
3913,255,708,15124
3899,255,716,15130
3918,244,689,15149
3913,260,669,15158
3910,242,684,15164
3918,243,677,15162
3924,244,682,15150
3939,253,678,15130
3930,281,661,15128
3953,286,651,15110
3972,262,647,15119
3976,256,657,15111
3957,261,676,15106
3938,279,662,15121
3953,291,667,15089
3927,288,700,15085
3912,286,713,15089
3891,286,728,15095
3886,277,740,15097
3869,290,734,15107
3844,327,729,15100
3846,318,738,15098
3806,319,754,15121
3787,316,764,15133
3748,318,781,15153
3696,320,806,15178
3672,313,811,15204
3665,299,822,15214
3650,299,821,15230
3641,308,802,15249
3634,298,793,15275
3636,285,808,15271
3581,304,815,15300
3570,295,803,15332
3552,294,794,15360
3539,304,782,15375
3534,290,797,15379
3523,292,792,15393
3517,281,823,15379
3507,291,802,15400
3518,265,810,15407
3530,270,774,15426
3526,287,768,15419
3502,306,775,15417
3497,297,776,15430
3502,285,779,15434
3503,276,775,15446
3495,253,761,15491
3486,267,733,15514
3504,249,745,15502
3492,248,734,15526
3485,259,711,15545
3494,253,702,15551
3488,246,691,15575
3511,227,689,15573
3528,225,689,15558
3544,225,695,15536
3544,237,676,15543
3552,239,676,15533
3578,227,665,15530
3575,225,666,15534
3597,209,670,15524
3624,202,660,15514
3643,201,650,15506
3645,209,646,15500
3660,216,621,15503
3682,205,601,15512
3704,218,581,15497
3728,216,572,15484
3740,210,574,15476
3750,218,572,15460
3751,217,569,15463
3757,228,583,15432
3748,258,585,15409
3771,257,585,15387
3780,242,591,15387
3779,239,598,15384
3801,225,620,15354
3805,226,626,15343
3806,229,610,15355
3834,203,607,15356
3821,222,595,15362
3827,221,589,15363
3818,216,598,15368
3819,231,592,15358
3806,236,600,15358
3827,230,590,15353
3843,221,597,15339
3866,222,591,15321
3863,200,592,15345
3861,206,581,15352
3857,236,568,15339
3855,214,589,15342
3856,228,575,15341
3867,217,576,15340
3855,227,582,15336
3878,221,575,15326
3862,235,578,15325
3872,213,595,15320
3884,217,608,15291
3871,226,598,15305
3854,238,586,15322
3856,249,590,15305
3900,214,592,15294
3926,198,596,15280
3917,219,594,15270
3907,221,590,15282
3907,232,583,15278
3906,250,605,15239
3886,259,624,15231
3914,229,632,15225
3918,234,622,15226
3930,227,631,15212
3938,233,657,15172
3933,243,662,15162
3910,267,656,15167
3914,253,665,15168
3903,251,668,15178
