S,E,I,R
7731,74,127,12068
7733,81,121,12065
7722,106,124,12048
7736,98,142,12024
7721,100,171,12008
7690,117,195,11998
7681,132,202,11985
7657,135,233,11975
7626,143,256,11975
7568,171,280,11981
7518,175,305,12002
7471,202,312,12015
7429,206,344,12021
7357,231,368,12044
7287,236,410,12067
7188,267,450,12095
7100,290,489,12121
7012,296,525,12167
6883,341,577,12199
6741,375,615,12269
6631,378,661,12330
6470,429,697,12404
6349,400,767,12484
6189,454,793,12564
6012,508,830,12650
5860,501,897,12742
5677,528,942,12853
5505,539,1016,12940
5347,519,1091,13043
5155,540,1155,13150
4965,578,1180,13277
4772,599,1209,13420
4617,575,1264,13544
4409,601,1288,13702
4199,621,1346,13834
4040,604,1370,13986
3906,542,1435,14117
3736,552,1421,14291
3622,528,1396,14454
3470,538,1382,14610
3336,529,1397,14738
3220,491,1424,14865
3110,475,1439,14976
3001,443,1435,15121
2899,412,1431,15258
2820,426,1360,15394
2732,422,1334,15512
2642,420,1320,15618
2579,398,1301,15722
2531,346,1308,15815
2499,318,1269,15914
2477,301,1224,15998
2407,328,1146,16119
2359,322,1106,16213
2316,290,1080,16314
2291,288,1040,16381
2284,271,1003,16442
2275,267,955,16503
2258,268,927,16547
2274,230,917,16579
2282,215,870,16633
2273,214,839,16674
2277,217,788,16718
2270,219,765,16746
2304,195,753,16748
2332,177,720,16771
2319,178,688,16815
2335,172,656,16837
2340,156,632,16872
2357,153,595,16895
2380,150,588,16882
2424,132,562,16882
2470,120,525,16885
2526,122,506,16846
2551,120,487,16842
2582,125,456,16837
2616,111,439,16834
2654,109,419,16818
2690,99,407,16804
2734,99,379,16788
2777,95,359,16769
2828,88,338,16746
2883,91,324,16702
2952,79,305,16664
2998,88,284,16630
3053,87,279,16581
3088,91,273,16548
3148,83,271,16498
3219,81,261,16439
3286,69,251,16394
3348,69,250,16333
3417,63,255,16265
3461,76,246,16217
3513,85,235,16167
3559,86,219,16136
3637,71,227,16065
3683,78,227,16012
3724,92,227,15957
3787,93,217,15903
3839,88,215,15858
3898,85,223,15794
3955,75,227,15743
4016,81,216,15687
4070,83,210,15637
4115,90,213,15582
4154,97,216,15533
4207,100,219,15474
4253,103,238,15406
4281,111,242,15366
4321,101,256,15322
4381,98,259,15262
4422,113,259,15206
4455,103,267,15175
4486,115,271,15128
4518,129,273,15080
4557,130,268,15045
4589,130,282,14999
4615,141,295,14949
4642,143,314,14901
4648,138,332,14882
4648,145,355,14852
4671,141,361,14827
4680,146,355,14819
4724,139,365,14772
4741,143,377,14739
4754,150,391,14705
4769,151,384,14696
4776,162,386,14676
4780,176,402,14642
4805,177,406,14612
4789,186,411,14614
4793,186,410,14611
4781,189,437,14593
4778,192,455,14575
4774,201,456,14569
4778,215,449,14558
4765,226,472,14537
4768,228,488,14516
4775,200,504,14521
4785,204,510,14501
4784,216,541,14459
4771,242,526,14461
4773,236,552,14439
4769,229,568,14434
4732,233,576,14459
4725,241,589,14445
4680,278,582,14460
4657,274,616,14453
4619,291,629,14461
4578,301,646,14475
4554,308,655,14483
4505,335,655,14505
4465,321,675,14539
4429,307,718,14546
4386,322,711,14581
4387,309,725,14579
4347,306,743,14604
4295,317,760,14628
4247,327,763,14663
4185,334,810,14671
4147,348,801,14704
4081,373,782,14764
4041,370,810,14779
4026,361,819,14794
3965,386,822,14827
3918,368,849,14865
3876,343,873,14908
3843,325,894,14938
3811,328,892,14969
3787,317,886,15010
3751,329,893,15027
3726,335,884,15055
3694,337,894,15075
3663,341,894,15102
3610,343,905,15142
3576,346,893,15185
3539,331,908,15222
3546,322,901,15231
3520,335,892,15253
3478,334,888,15300
3427,347,901,15325
3417,329,911,15343
3405,333,907,15355
3379,341,891,15389
3387,327,899,15387
3367,326,902,15405
3379,307,893,15421
3364,313,890,15433
3346,286,901,15467
3356,267,886,15491
3332,290,850,15528
3319,294,832,15555
3305,288,819,15588
3291,266,853,15590
3310,253,820,15617
3318,260,797,15625
3309,275,786,15630
3326,267,792,15615
3319,259,799,15623
3324,257,777,15642
3314,264,756,15666
3327,257,735,15681
3361,246,732,15661
3344,261,724,15671
3330,262,701,15707
3347,260,697,15696
3377,229,705,15689
3375,240,676,15709
3395,236,681,15688
3385,241,683,15691
3414,227,682,15677
3405,243,684,15668
3407,228,703,15662
3394,246,705,15655
3398,259,682,15661
3411,222,696,15671
3442,219,678,15661
3435,222,664,15679
3460,227,643,15670
3489,222,612,15677
3520,198,622,15660
3580,189,603,15628
3609,196,578,15617
3636,183,595,15586
3649,202,582,15567
3664,186,590,15560
3716,182,572,15530
3720,204,549,15527
3756,181,562,15501
3780,214,536,15470
3813,219,537,15431
3843,211,540,15406
3861,216,546,15377
3868,228,540,15364
3901,222,552,15325
3902,230,562,15306
3942,223,559,15276
3961,227,575,15237
3963,250,565,15222
3968,254,584,15194
3971,243,607,15179
3966,250,626,15158
4004,231,628,15137
4000,236,632,15132
4003,248,641,15108
4003,252,634,15111
4015,253,630,15102
4036,254,633,15077
4039,247,640,15074
4018,269,635,15078
4044,276,648,15032
4033,250,686,15031
4043,258,659,15040
4081,268,659,14992
4064,287,663,14986
4061,285,680,14974
4036,300,648,15016
4041,272,676,15011
4043,269,677,15011
4064,270,687,14979
4042,296,681,14981
4025,285,707,14983
4001,272,733,14994
4014,259,728,14999
3986,284,715,15015
3972,299,736,14993
3966,281,742,15011
3974,288,727,15011
3961,293,737,15009
3958,293,730,15019
3947,278,743,15032
3939,281,759,15021
3927,275,772,15026
3906,297,767,15030
3872,284,804,15040
3853,301,804,15042
3834,290,807,15069
3813,292,812,15083
3801,285,821,15093
3757,320,811,15112
3750,311,815,15124
3712,306,835,15147
3672,301,812,15215
3669,278,786,15267
3654,268,781,15297
3620,295,775,15310
3605,285,775,15335
3588,289,778,15345
3588,294,787,15331
3575,280,798,15347
3569,284,799,15348
3559,279,793,15369
3557,255,797,15391
3554,277,767,15402
3543,271,761,15425
3539,254,745,15462
3531,264,732,15473
3539,234,742,15485
3546,243,731,15480
3536,246,721,15497
3531,258,707,15504
3515,274,700,15511
3515,251,725,15509
3505,257,714,15524
3497,242,710,15551
3480,244,692,15584
3500,233,676,15591
3488,236,671,15605
3467,246,669,15618
3469,246,672,15613
3460,256,661,15623
3501,237,655,15607
3504,229,648,15619
3511,231,637,15621
3538,224,634,15604
3567,204,641,15588
3585,215,613,15587
3592,220,603,15585
3626,199,610,15565
3640,204,616,15540
3654,210,609,15527
3652,224,580,15544
3649,222,577,15552
3695,194,581,15530
3694,220,570,15516
3723,204,590,15483
3737,207,569,15487
3750,198,567,15485
3775,202,568,15455
3793,191,567,15449
3814,181,571,15434
3842,185,556,15417
3870,193,554,15383
3883,186,554,15377
3894,209,549,15348
3881,215,557,15347
3880,213,551,15356
3893,203,552,15352
3911,201,557,15331
3911,210,552,15327
3909,233,528,15330
3906,221,556,15317
3919,200,573,15308
3925,198,566,15311
3938,208,551,15303
3951,210,539,15300
3949,202,576,15273
3962,216,551,15271
3935,223,564,15278
3963,210,572,15255
3984,201,565,15250
3982,222,566,15230
3964,226,568,15242
3953,226,565,15256
3958,230,557,15255
3967,225,558,15250
3931,253,566,15250
3937,251,583,15229
3955,217,607,15221
3956,217,606,15221
3939,226,608,15227
3928,239,598,15235
3922,225,610,15243
3904,247,597,15252
3899,239,594,15268
3901,237,607,15255
3876,241,629,15254
3893,242,618,15247
3875,243,601,15281
3883,238,599,15280
3897,230,585,15288
3902,239,577,15282
3914,253,582,15251
3931,235,590,15244
3912,255,576,15257
3929,241,614,15216
3947,244,626,15183
3938,250,613,15199
3947,235,632,15186
3936,251,627,15186
3923,243,635,15199
3930,240,629,15201
3911,242,627,15220
3892,246,606,15256
3874,260,604,15262
3891,246,608,15255
3909,243,612,15236
3911,238,626,15225
3903,250,619,15228
3900,249,632,15219
3890,256,615,15239
3870,271,632,15227
3856,256,661,15227
3870,241,668,15221
3854,250,671,15225
3851,248,676,15225
3863,241,682,15214
3834,252,675,15239
3820,262,690,15228
3782,275,692,15251
3751,276,688,15285
3711,285,682,15322
3711,264,697,15328
3694,273,676,15357
3710,269,683,15338
3701,262,710,15327
3695,266,704,15335
3687,251,708,15354
3702,237,706,15355
3705,246,718,15331
3709,246,716,15329
3724,232,718,15326
3705,237,715,15343
3677,255,720,15348
3706,240,737,15317
3695,254,729,15322
3690,261,725,15324
3671,253,714,15362
3656,252,717,15375
3651,248,716,15385
3666,248,705,15381
3673,245,698,15384
3666,230,704,15400
3665,236,700,15399
3670,242,692,15396
3660,242,710,15388
3654,256,689,15401
3656,270,688,15386
3636,266,700,15398
3657,263,701,15379
3680,253,680,15387
3672,275,647,15406
3676,258,658,15408
3689,261,652,15398
3715,238,656,15391
3710,239,642,15409
3733,232,631,15404
3738,235,619,15408
3742,235,628,15395
3757,217,628,15398
3777,218,617,15388
3807,242,604,15347
3816,260,587,15337
3815,254,606,15325
3830,241,620,15309
3822,242,637,15299
3838,255,626,15281
3862,230,636,15272
3881,223,641,15255
3905,213,637,15245
3958,227,631,15184
3953,241,650,15156
3959,246,644,15151
3967,250,635,15148
3999,235,625,15141
3996,248,637,15119
3989,244,638,15129
3975,272,626,15127
3984,262,635,15119
3967,257,648,15128
3957,258,670,15115
3987,259,667,15087
3985,256,688,15071
3970,276,687,15067
3973,263,694,15070
3972,261,714,15053
3993,239,716,15052
3978,274,693,15055
3990,252,693,15065
3980,274,709,15037
3953,273,741,15033
3967,260,746,15027
3940,281,724,15055
3955,287,710,15048
3960,274,729,15037
3943,274,748,15035
3961,258,755,15026
3946,274,753,15027
3949,283,735,15033
3934,274,739,15053
3919,297,726,15058
3930,287,735,15048
3929,279,731,15061
3910,285,720,15085
3907,288,729,15076
3917,279,735,15069
3894,303,746,15057
3898,291,752,15059
3901,277,765,15057
3889,283,760,15068
3874,274,738,15114
3860,283,733,15124
3851,291,741,15117
3843,293,742,15122
3830,312,735,15123
3829,280,761,15130
3800,281,782,15137
3788,282,784,15146
3792,291,750,15167
3813,278,732,15177
3791,286,743,15180
3767,308,751,15174
3735,321,764,15180
3734,294,789,15183
3732,291,772,15205
3725,296,786,15193
3720,308,791,15181
3708,297,799,15196
3689,294,806,15211
3655,316,793,15236
3632,310,785,15273
3626,295,784,15295
