S,E,I,R
3887,416,1096,14601
3806,393,1106,14695
3686,392,1087,14835
3586,386,1087,14941
3484,396,1081,15039
3419,375,1075,15131
3316,391,1068,15225
3252,374,1083,15291
3180,366,1074,15380
3092,354,1053,15501
3055,334,1014,15597
2989,317,1008,15686
2938,337,975,15750
2908,334,952,15806
2885,280,964,15871
2854,269,939,15938
2831,251,919,15999
2817,231,892,16060
2794,244,860,16102
2775,230,846,16149
2758,221,831,16190
2750,222,798,16230
2745,204,779,16272
2755,201,736,16308
2747,197,696,16360
2747,187,673,16393
2722,194,665,16419
2731,180,646,16443
2764,170,621,16445
2758,178,595,16469
2777,159,582,16482
2799,150,575,16476
2823,151,551,16475
2849,130,536,16485
2860,150,513,16477
2885,155,473,16487
2909,151,456,16484
2950,147,433,16470
2988,148,405,16459
3021,127,403,16449
3078,110,400,16412
3114,106,399,16381
3152,114,368,16366
3204,107,364,16325
3260,112,356,16272
3312,117,345,16226
3354,128,345,16173
3401,123,343,16133
3432,131,345,16092
3468,126,336,16070
3521,127,334,16018
3530,142,330,15998
3575,111,352,15962
3604,116,336,15944
3633,122,324,15921
3660,122,339,15879
3694,127,341,15838
3731,131,335,15803
3771,127,326,15776
3821,114,332,15733
3875,111,321,15693
3911,128,305,15656
3933,122,312,15633
3969,131,303,15597
4007,122,295,15576
4034,116,294,15556
4081,115,301,15503
4143,102,301,15454
4170,113,292,15425
4204,116,292,15388
4245,120,291,15344
4281,128,292,15299
4326,130,301,15243
4349,134,315,15202
4386,134,325,15155
4430,136,326,15108
4449,148,318,15085
4464,146,333,15057
4496,159,324,15021
4520,167,328,14985
4562,159,331,14948
4603,140,347,14910
4603,146,364,14887
4606,160,372,14862
4619,167,382,14832
4623,178,386,14813
4629,170,414,14787
4658,167,405,14770
4642,190,397,14771
4653,193,401,14753
4653,182,431,14734
4665,196,443,14696
4660,199,460,14681
4648,210,481,14661
4662,225,479,14634
4684,207,498,14611
4661,219,526,14594
4643,256,534,14567
4618,267,563,14552
4579,273,596,14552
4545,292,583,14580
4533,285,618,14564
4476,299,641,14584
4434,288,682,14596
4384,307,688,14621
4365,288,708,14639
4323,292,722,14663
4272,304,750,14674
4231,306,765,14698
4192,326,765,14717
4148,329,790,14733
4109,338,776,14777
4062,366,785,14787
4041,335,829,14795
3978,341,842,14839
3936,360,845,14859
3882,361,861,14896
3830,361,886,14923
3746,378,893,14983
3704,359,897,15040
3670,367,893,15070
3638,349,906,15107
3609,341,904,15146
3602,312,919,15167
3579,303,920,15198
3552,308,911,15229
3509,326,897,15268
3511,295,917,15277
3499,283,913,15305
3486,307,862,15345
3457,302,853,15388
3459,290,866,15385
3425,306,852,15417
3417,268,847,15468
3406,278,816,15500
3400,293,795,15512
3372,296,800,15532
3357,295,775,15573
3343,291,774,15592
3362,281,768,15589
3374,269,781,15576
3376,242,791,15591
3383,243,788,15586
3395,228,773,15604
3390,228,759,15623
3395,232,742,15631
3380,249,701,15670
3390,240,682,15688
3420,229,673,15678
3443,213,689,15655
3439,247,678,15636
3455,221,692,15632
3482,229,663,15626
3494,248,638,15620
3513,219,667,15601
3518,225,664,15593
3544,213,668,15575
3552,238,642,15568
3565,247,646,15542
3596,223,648,15533
3616,224,656,15504
3644,227,652,15477
3652,229,654,15465
3664,217,657,15462
3671,218,638,15473
3676,225,638,15461
3686,221,630,15463
3703,212,637,15448
3712,225,623,15440
3705,231,619,15445
3710,239,618,15433
3732,226,642,15400
3734,245,629,15392
3757,240,633,15370
3777,227,642,15354
3773,234,625,15368
3783,226,616,15375
3765,255,618,15362
3774,235,619,15372
3782,231,608,15379
3793,212,615,15380
3792,242,602,15364
3787,241,646,15326
3778,261,633,15328
3798,228,647,15327
3807,224,640,15329
3811,235,645,15309
3844,225,645,15286
3862,229,640,15269
3895,229,627,15249
3872,261,602,15265
3887,257,606,15250
3878,247,607,15268
3867,241,636,15256
3895,239,623,15243
3895,247,614,15244
3913,243,608,15236
3910,247,614,15229
3908,245,627,15220
3911,242,628,15219
3920,227,627,15226
3905,242,646,15207
3918,217,678,15187
3924,238,666,15172
3949,222,673,15156
3936,234,662,15168
3935,232,647,15186
3942,237,636,15185
3947,234,634,15185
3936,236,647,15181
3926,251,658,15165
3928,247,637,15188
3935,242,635,15188
3936,248,645,15171
3944,248,646,15162
3923,240,668,15169
3898,272,671,15159
3904,258,664,15174
3904,236,666,15194
3900,218,677,15205
3881,240,672,15207
3885,251,659,15205
3918,244,648,15190
3929,223,636,15212
3930,231,652,15187
3915,245,649,15191
3876,258,653,15213
3875,239,678,15208
3865,243,688,15204
3849,268,682,15201
3837,275,665,15223
3838,274,686,15202
3827,265,696,15212
3833,233,710,15224
3828,238,712,15222
3808,256,689,15247
3788,259,675,15278
3785,251,663,15301
3802,251,663,15284
3796,244,653,15307
3774,259,659,15308
3778,261,649,15312
3796,259,657,15288
3792,246,653,15309
3781,271,651,15297
3777,272,666,15285
3782,261,669,15288
3795,243,676,15286
3778,248,668,15306
3753,264,667,15316
3762,247,682,15309
3782,239,639,15340
3772,235,655,15338
3745,263,631,15361
3760,255,623,15362
3759,265,627,15349
3768,243,627,15362
3776,241,626,15357
3784,228,635,15353
3798,220,645,15337
3786,232,647,15335
3787,218,653,15342
3786,221,629,15364
3795,220,604,15381
3776,238,604,15382
3776,239,597,15388
3795,240,607,15358
3802,247,615,15336
3792,254,629,15325
3764,253,634,15349
3766,250,627,15357
3757,237,631,15375
3756,240,624,15380
3760,240,620,15380
3755,239,620,15386
3778,231,632,15359
3751,245,620,15384
3747,230,643,15380
3754,223,631,15392
3765,228,625,15382
3753,226,640,15381
3747,252,633,15368
3759,262,642,15337
3745,251,654,15350
3750,253,644,15353
3757,238,648,15357
3750,245,649,15356
3758,247,646,15349
3747,243,642,15368
3767,244,638,15351
3776,239,640,15345
3772,234,635,15359
3751,254,634,15361
3745,247,639,15369
3726,241,655,15378
3695,231,685,15389
3697,238,671,15394
3691,244,669,15396
3676,226,698,15400
3693,220,709,15378
3732,204,689,15375
3744,216,647,15393
3748,224,636,15392
3775,228,622,15375
3765,237,631,15367
3753,244,659,15344
3750,256,652,15342
3740,260,659,15341
3741,240,667,15352
3713,259,647,15381
3724,254,660,15362
3742,250,656,15352
3732,248,662,15358
3720,244,660,15376
3702,249,662,15387
3713,261,661,15365
3699,265,651,15385
3693,261,642,15404
3680,248,656,15416
3696,238,661,15405
3710,222,670,15398
3744,228,643,15385
3749,222,625,15404
3750,241,618,15391
3760,241,621,15378
3765,250,626,15359
3756,240,656,15348
3785,231,650,15334
3791,232,651,15326
3812,250,628,15310
3831,233,642,15294
3834,243,642,15281
3828,260,654,15258
3819,250,667,15264
3824,255,669,15252
3831,270,651,15248
3832,268,676,15224
3822,277,680,15221
3821,266,691,15222
3819,251,693,15237
3791,242,714,15253
3758,257,701,15284
3756,266,702,15276
3736,261,693,15310
3727,278,697,15298
3706,265,723,15306
3705,263,723,15309
3699,255,739,15307
3682,278,736,15304
3688,254,762,15296
3689,262,729,15320
3686,251,729,15334
3690,255,718,15337
3686,239,706,15369
3692,246,699,15363
3700,256,678,15366
3696,246,680,15378
3701,245,695,15359
3678,268,673,15381
3693,266,672,15369
3699,263,664,15374
3691,252,664,15393
3694,258,663,15385
3710,255,679,15356
3726,254,669,15351
3767,245,676,15312
3782,253,667,15298
3796,247,658,15299
3812,228,669,15291
3804,243,660,15293
3830,220,655,15295
3833,233,645,15289
3836,235,658,15271
3858,222,651,15269
3868,238,635,15259
3873,252,632,15243
3863,252,638,15247
3862,262,632,15244
3869,245,635,15251
3884,241,630,15245
3866,238,669,15227
3888,238,668,15206
3881,264,652,15203
3873,259,670,15198
3883,254,672,15191
3870,262,664,15204
3853,266,668,15213
3836,259,688,15217
3843,247,706,15204
3844,257,711,15188
3861,229,700,15210
3886,226,714,15174
3866,253,713,15168
3832,269,706,15193
3824,253,720,15203
3805,269,733,15193
3788,281,726,15205
3803,273,718,15206
3814,268,720,15198
3814,278,704,15204
3834,274,707,15185
3846,248,715,15191
3842,259,699,15200
3839,252,709,15200
3850,229,734,15187
3850,248,709,15193
3846,263,699,15192
3822,286,684,15208
3830,268,688,15214
3812,276,690,15222
3816,277,699,15208
3811,281,687,15221
3823,275,699,15203
3848,264,697,15191
3838,254,696,15212
3803,296,672,15229
3785,287,684,15244
3780,261,705,15254
3783,243,702,15272
3797,236,686,15281
3803,239,695,15263
3802,265,670,15263
3826,243,654,15277
3844,255,661,15240
3856,263,636,15245
3853,249,661,15237
3869,243,684,15204
3870,261,669,15200
3880,269,672,15179
3857,274,685,15184
3876,266,699,15159
3898,261,695,15146
3893,262,701,15144
3900,246,689,15165
3908,263,687,15142
3921,254,689,15136
3926,263,679,15132
3932,261,673,15134
3931,252,686,15131
3914,270,710,15106
3881,279,712,15128
3878,270,713,15139
3864,260,729,15147
3849,282,708,15161
3839,302,697,15162
3852,288,711,15149
3841,293,716,15150
3835,298,717,15150
3822,296,711,15171
3840,267,715,15178
3817,267,715,15201
3807,285,711,15197
3807,290,712,15191
3784,303,723,15190
3758,296,717,15229
3738,291,739,15232
3722,277,765,15236
3703,270,760,15267
3707,249,773,15271
3680,257,757,15306
3655,268,762,15315
3645,269,774,15312
3612,302,753,15333
3622,264,771,15343
3626,252,754,15368
3616,262,760,15362
3608,280,737,15375
3602,261,735,15402
3604,255,735,15406
3619,258,748,15375
3607,258,735,15400
3620,261,704,15415
3618,244,711,15427
3611,242,697,15450
3608,234,695,15463
3601,231,700,15468
3603,214,704,15479
3621,220,688,15471
3650,209,680,15461
3658,220,677,15445
3675,223,663,15439
3682,233,641,15444
3667,247,646,15440
3681,229,633,15457
3687,212,631,15470
3693,212,615,15480
3708,199,597,15496
3729,207,609,15455
3737,233,576,15454
3753,247,570,15430
3788,208,574,15430
3795,211,583,15411
3796,248,558,15398
3824,230,571,15375
3839,229,571,15361
3843,218,580,15359
3844,239,586,15331
3879,211,606,15304
3887,222,602,15289
3883,247,601,15269
3877,241,602,15280
3888,239,588,15285
3880,255,585,15280
3902,239,608,15251
3893,238,615,15254
3890,232,629,15249
