S,E,I,R
3996,3,3,15998
4023,2,4,15971
4071,2,5,15922
4110,2,3,15885
4159,2,3,15836
4201,1,4,15794
4257,1,4,15738
4299,2,3,15696
4348,1,2,15649
4397,0,3,15600
4450,0,3,15547
4485,0,3,15512
4529,0,3,15468
4570,0,2,15428
4616,0,2,15382
4664,0,2,15334
4709,0,2,15289
4748,0,2,15250
4785,0,2,15213
4825,1,1,15173
4865,1,1,15133
4907,1,1,15091
4947,1,2,15050
4986,1,1,15012
5026,0,2,14972
5071,0,2,14927
5118,2,2,14878
5153,3,2,14842
5184,2,3,14811
5218,1,5,14776
5257,2,5,14736
5289,0,7,14704
5335,1,7,14657
5363,3,6,14628
5399,4,6,14591
5435,6,7,14552
5472,4,8,14516
5521,7,7,14465
5560,7,9,14424
5601,7,10,14382
5641,7,11,14341
5678,8,12,14302
5720,6,16,14258
5762,1,20,14217
5803,7,18,14172
5841,5,19,14135
5871,7,18,14104
5923,4,20,14053
5954,9,17,14020
5988,9,14,13989
6027,8,16,13949
6053,10,19,13918
6084,7,16,13893
6118,6,14,13862
6152,8,15,13825
6186,10,16,13788
6239,12,14,13735
6270,9,20,13701
6289,18,24,13669
6312,17,29,13642
6336,22,26,13616
6370,19,32,13579
6398,26,34,13542
6423,25,39,13513
6452,28,40,13480
6488,32,35,13445
6505,30,45,13420
6547,28,51,13374
6587,23,55,13335
6595,30,60,13315
6615,31,66,13288
6623,42,67,13268
6646,53,68,13233
6662,57,77,13204
6683,55,86,13176
6693,67,81,13159
6708,66,93,13133
6729,58,98,13115
6751,61,107,13081
6747,78,115,13060
6759,71,131,13039
6779,66,143,13012
6776,92,151,12981
6784,95,156,12965
6775,113,157,12955
6774,117,179,12930
6762,118,197,12923
6755,118,213,12914
6732,128,228,12912
6722,119,249,12910
6702,124,268,12906
6657,153,272,12918
6618,158,301,12923
6584,178,315,12923
6552,155,339,12954
6504,192,336,12968
6439,229,351,12981
6380,236,386,12998
6332,247,421,13000
6271,248,444,13037
6209,261,492,13038
6124,271,535,13070
6034,285,576,13105
5946,299,595,13160
5840,344,614,13202
5745,350,672,13233
5637,376,693,13294
5511,391,721,13377
5401,401,753,13445
5300,388,807,13505
5201,381,834,13584
5084,402,878,13636
4937,441,903,13719
4819,413,948,13820
4693,426,994,13887
4554,422,1028,13996
4438,430,1038,14094
4295,471,1051,14183
4175,466,1067,14292
4036,483,1080,14401
3933,452,1129,14486
3810,472,1142,14576
3711,455,1168,14666
3609,446,1145,14800
3516,412,1187,14885
3435,389,1173,15003
3346,399,1145,15110
3293,383,1142,15182
3210,390,1122,15278
3106,394,1145,15355
3022,383,1133,15462
2983,347,1119,15551
2962,310,1101,15627
2918,300,1076,15706
2894,290,1022,15794
2842,293,978,15887
2819,289,945,15947
2814,276,883,16027
2798,256,875,16071
2762,261,829,16148
2750,245,819,16186
2747,227,820,16206
2716,236,804,16244
2714,226,778,16282
2723,218,737,16322
2729,201,711,16359
2722,198,678,16402
2721,195,655,16429
2731,174,635,16460
2753,168,604,16475
2812,141,588,16459
2833,149,563,16455
2848,140,554,16458
2880,153,512,16455
2908,137,508,16447
2934,142,487,16437
2970,139,472,16419
2987,148,461,16404
3014,139,456,16391
3043,153,443,16361
3078,148,437,16337
3106,159,432,16303
3164,154,415,16267
3170,149,417,16264
3202,133,416,16249
3249,122,403,16226
3280,138,385,16197
3340,131,398,16131
3366,129,390,16115
3386,132,388,16094
3417,143,377,16063
3447,121,384,16048
3490,113,375,16022
3501,127,360,16012
3539,125,349,15987
3563,124,347,15966
3609,114,350,15927
3635,113,338,15914
3690,93,338,15879
3737,98,327,15838
3789,103,307,15801
3821,112,293,15774
3852,113,298,15737
3899,111,288,15702
3934,111,283,15672
3982,111,280,15627
4004,116,275,15605
4049,113,279,15559
4083,121,287,15509
4117,115,303,15465
4139,114,301,15446
4178,111,312,15399
4219,111,307,15363
4235,123,297,15345
4281,104,307,15308
4309,115,292,15284
4344,115,289,15252
4376,121,299,15204
4422,129,292,15157
4442,132,309,15117
4460,151,311,15078
4490,153,320,15037
4533,137,335,14995
4557,132,341,14970
4584,142,328,14946
4608,147,345,14900
4609,159,355,14877
4626,159,347,14868
4632,174,370,14824
4642,169,385,14804
4639,191,383,14787
4665,181,404,14750
4676,179,415,14730
4670,202,415,14713
4694,189,420,14697
4697,208,440,14655
4694,215,452,14639
4714,196,500,14590
4707,230,486,14577
4711,225,494,14570
4707,235,504,14554
4691,246,517,14546
4647,263,539,14551
4612,270,589,14529
4584,257,608,14551
4541,300,599,14560
4533,266,630,14571
4463,305,633,14599
4415,308,669,14608
4377,306,678,14639
4360,318,681,14641
4309,329,701,14661
4275,298,753,14674
4239,301,772,14688
4205,304,767,14724
4186,299,772,14743
4156,314,755,14775
4131,305,750,14814
4119,292,771,14818
4066,297,807,14830
4036,299,802,14863
3979,314,808,14899
3948,325,827,14900
3929,326,817,14928
3887,339,830,14944
3854,348,842,14956
3818,354,861,14967
3797,349,869,14985
3776,332,868,15024
3715,331,886,15068
3691,329,888,15092
3668,322,893,15117
3600,329,924,15147
3574,335,918,15173
3517,356,902,15225
3485,342,884,15289
3483,308,895,15314
3449,325,872,15354
3427,308,873,15392
3416,301,891,15392
3406,320,871,15403
3385,325,846,15444
3394,301,867,15438
3439,268,866,15427
3424,280,835,15461
3410,280,818,15492
3437,277,804,15482
3412,277,802,15509
3421,279,786,15514
3415,275,785,15525
3421,269,768,15542
3421,258,777,15544
3397,265,767,15571
3377,280,752,15591
3377,277,753,15593
3386,265,761,15588
3361,265,748,15626
3348,265,732,15655
3342,258,750,15650
3347,256,738,15659
3350,260,738,15652
3361,271,717,15651
3380,262,707,15651
3392,256,691,15661
3396,251,689,15664
3417,252,696,15635
3426,241,700,15633
3425,244,685,15646
3438,258,678,15626
3467,241,669,15623
3472,239,654,15635
3479,231,652,15638
3489,237,648,15626
3508,221,649,15622
3549,219,622,15610
3569,212,629,15590
3588,200,618,15594
3589,221,590,15600
3607,210,589,15594
3627,211,597,15565
3633,232,565,15570
3647,215,561,15577
3667,204,571,15558
3711,194,581,15514
3732,190,583,15495
3748,195,587,15470
3780,176,588,15456
3785,189,567,15459
3779,191,572,15458
3790,189,569,15452
3819,201,545,15435
3845,198,547,15410
3891,206,540,15363
3905,201,550,15344
3922,201,555,15322
3938,180,559,15323
3935,203,549,15313
3953,210,547,15290
3973,207,556,15264
3980,219,559,15242
4000,210,567,15223
4013,236,565,15186
4017,231,565,15187
4001,240,564,15195
4026,235,567,15172
4049,258,552,15141
4053,259,575,15113
4070,252,593,15085
4074,256,583,15087
4090,235,591,15084
4088,241,598,15073
4060,264,609,15067
4058,254,629,15059
4064,259,637,15040
4059,263,642,15036
4056,265,637,15042
4065,242,640,15053
4068,243,649,15040
4086,235,661,15018
4074,237,654,15035
4079,236,651,15034
4081,251,639,15029
4067,266,649,15018
4055,280,649,15016
4046,281,669,15004
4030,271,691,15008
4009,292,679,15020
3987,294,709,15010
3959,302,737,15002
3934,292,742,15032
3914,309,754,15023
3904,304,775,15017
3891,298,784,15027
3871,297,778,15054
3850,295,755,15100
3833,293,745,15129
3837,280,754,15129
3822,265,769,15144
3807,282,776,15135
3799,272,784,15145
3794,293,746,15167
3770,292,752,15186
3747,278,765,15210
3719,290,779,15212
3716,265,765,15254
3713,273,767,15247
3692,292,762,15254
3652,298,745,15305
3626,295,760,15319
3593,294,747,15366
3593,278,743,15386
3602,275,760,15363
3592,293,753,15362
3606,277,760,15357
3574,271,775,15380
3576,269,766,15389
3558,259,756,15427
3522,279,738,15461
3528,260,739,15473
3534,269,741,15456
3517,257,760,15466
3511,250,755,15484
3514,243,715,15528
3480,269,719,15532
3482,249,745,15524
3472,250,732,15546
3469,242,721,15568
3463,252,698,15587
3455,244,698,15603
3471,227,675,15627
3453,246,671,15630
3448,247,642,15663
3452,238,634,15676
3455,217,639,15689
3467,230,626,15677
3476,218,619,15687
3500,219,610,15671
3494,237,610,15659
3487,222,605,15686
3506,223,606,15665
3549,203,607,15641
3549,208,576,15667
3570,199,574,15657
3606,191,557,15646
3627,173,557,15643
3645,173,540,15642
3669,181,540,15610
3675,194,525,15606
3686,190,508,15616
3709,216,489,15586
3723,218,503,15556
3751,202,500,15547
3762,210,509,15519
3793,194,527,15486
3816,207,515,15462
3830,201,518,15451
3832,214,507,15447
3826,205,528,15441
3856,208,510,15426
3879,203,508,15410
3898,186,515,15401
3927,184,505,15384
3963,187,491,15359
3956,202,476,15366
3978,174,485,15363
3975,170,483,15372
3991,191,470,15348
4029,175,481,15315
4023,177,471,15329
4032,193,486,15289
4070,177,493,15260
4082,190,476,15252
4105,194,476,15225
4098,202,494,15206
4117,195,510,15178
4149,203,502,15146
4149,208,524,15119
4150,215,519,15116
4142,237,524,15097
4132,238,546,15084
4133,246,534,15087
4116,253,556,15075
4098,249,568,15085
4083,251,580,15086
4081,244,594,15081
4083,240,615,15062
4069,226,610,15095
4060,221,609,15110
4056,243,593,15108
4058,227,605,15110
4063,226,620,15091
4065,226,631,15078
4063,235,625,15077
4054,261,618,15067
4043,259,636,15062
4033,273,635,15059
4012,269,642,15077
4013,258,639,15090
4013,274,640,15073
3993,272,669,15066
3978,277,679,15066
3968,273,687,15072
3964,274,690,15072
3951,309,676,15064
3941,304,703,15052
3908,327,706,15059
3905,310,737,15048
3887,299,765,15049
3854,298,776,15072
3808,302,800,15090
3780,299,813,15108
3745,293,830,15132
3699,291,824,15186
3684,288,824,15204
3663,283,821,15233
3646,297,812,15245
3604,307,803,15286
3591,306,782,15321
3547,327,759,15367
3527,317,793,15363
3514,329,775,15382
3512,300,791,15397
3512,286,779,15423
3524,267,770,15439
3525,259,739,15477
3528,276,727,15469
3522,278,733,15467
3533,271,729,15467
3526,253,754,15467
3543,244,745,15468
3523,261,751,15465
3509,284,740,15467
3522,275,735,15468
3511,280,750,15459
3517,287,748,15448
3503,271,768,15458
3492,282,769,15457
3498,287,764,15451
3493,281,747,15479
3495,261,748,15496
3486,265,753,15496
3493,240,770,15497
3503,239,742,15516
3513,252,727,15508
3517,251,721,15511
3540,242,728,15490
3543,250,709,15498
3568,228,705,15499
3579,242,693,15486
3578,225,690,15507
3580,245,662,15513
3601,239,666,15494
3605,244,656,15495
3607,259,640,15494
3620,244,649,15487
3638,226,637,15499
3663,208,643,15486
3679,211,644,15466
3691,211,644,15454
3711,224,615,15450
3720,230,608,15442
3732,248,587,15433
3766,222,615,15397
3786,236,613,15365
3778,247,602,15373
3789,256,609,15346
3803,243,626,15328
3788,273,622,15317
3799,253,663,15285
3824,262,654,15260
3829,267,673,15231
3807,277,675,15241
3793,294,689,15224
3830,276,692,15202
3826,259,718,15197
3829,291,710,15170
3816,290,712,15182
3823,256,722,15199
3808,246,710,15236
3797,255,679,15269
3819,274,663,15244
3826,266,664,15244
3855,252,668,15225
3883,223,697,15197
3855,238,708,15199
3895,229,703,15173
3897,244,687,15172
3858,262,682,15198
3851,270,670,15209
3843,269,673,15215
3864,253,682,15201
3860,247,679,15214
3876,227,696,15201
3875,251,676,15198
3874,264,662,15200
3854,279,662,15205
3859,281,666,15194
3871,259,685,15185
3864,260,706,15170
3885,257,704,15154
3881,253,707,15159
3881,247,697,15175
3856,256,681,15207
3869,264,686,15181
3866,269,690,15175
3857,282,691,15170
3837,268,724,15171
3819,277,697,15207
3833,249,696,15222
3827,254,685,15234
3836,252,694,15218
3846,240,700,15214
3851,229,701,15219
3821,270,697,15212
3836,251,718,15195
3827,272,701,15200
3787,283,699,15231
3766,284,716,15234
3761,287,706,15246
3729,277,729,15265
3737,246,747,15270
3741,252,725,15282
3757,256,715,15272
3727,285,706,15282
3730,281,688,15301
3724,285,693,15298
3733,274,705,15288
3753,235,720,15292
3757,258,697,15288
3756,260,703,15281
3774,241,718,15267
3750,261,701,15288
3753,265,690,15292
3748,260,690,15302
3742,250,684,15324
3741,276,661,15322
3742,260,677,15321
3742,257,662,15339
3753,263,653,15331
3762,254,660,15324
3751,261,649,15339
3756,260,647,15337
3755,249,662,15334
3746,246,683,15325
3770,239,674,15317
3782,237,666,15315
3770,252,642,15336
3784,239,655,15322
3786,248,634,15332
3754,262,653,15331
3775,259,665,15301
3779,256,669,15296
3804,232,663,15301
3789,250,656,15305
3781,248,657,15314
3772,257,640,15331
3772,240,670,15318
