S,E,I,R
4734,6,23,15237
4776,10,19,15195
4828,8,23,15141
4872,4,22,15102
4899,3,19,15079
4946,4,19,15031
4990,6,14,14990
5029,9,15,14947
5072,8,18,14902
5116,6,18,14860
5165,6,18,14811
5204,3,20,14773
5246,4,22,14728
5286,9,21,14684
5329,12,21,14638
5376,9,21,14594
5407,16,15,14562
5433,15,21,14531
5475,14,22,14489
5511,20,22,14447
5553,18,23,14406
5603,14,28,14355
5633,13,30,14324
5671,9,32,14288
5684,22,33,14261
5724,18,36,14222
5750,20,38,14192
5781,21,41,14157
5829,20,43,14108
5872,17,45,14066
5910,23,42,14025
5947,19,44,13990
5984,25,47,13944
6013,28,46,13913
6027,31,53,13889
6047,39,60,13854
6073,31,64,13832
6105,32,67,13796
6131,45,68,13756
6164,34,74,13728
6197,31,74,13698
6206,42,74,13678
6231,46,72,13651
6262,45,72,13621
6285,45,80,13590
6310,44,86,13560
6318,46,91,13545
6339,47,100,13514
6359,50,101,13490
6387,46,108,13459
6402,47,110,13441
6436,53,106,13405
6463,59,99,13379
6466,62,115,13357
6472,71,117,13340
6477,69,132,13322
6489,65,145,13301
6492,72,150,13286
6484,86,155,13275
6498,92,159,13251
6493,99,170,13238
6473,106,188,13233
6462,118,201,13219
6459,128,221,13192
6448,135,240,13177
6426,135,268,13171
6395,142,288,13175
6395,135,287,13183
6363,160,293,13184
6337,168,314,13181
6309,178,333,13180
6259,191,371,13179
6212,194,373,13221
6157,226,386,13231
6111,230,412,13247
6045,239,446,13270
5970,256,478,13296
5885,278,504,13333
5815,275,543,13367
5741,286,566,13407
5660,292,616,13432
5567,314,643,13476
5469,319,683,13529
5359,350,713,13578
5240,369,738,13653
5129,381,782,13708
5033,393,801,13773
4920,405,835,13840
4809,411,857,13923
4709,394,898,13999
4591,406,910,14093
4463,441,921,14175
4336,458,954,14252
4233,439,1001,14327
4138,430,1010,14422
4060,394,1073,14473
3945,404,1096,14555
3838,393,1113,14656
3711,416,1123,14750
3623,406,1100,14871
3534,397,1071,14998
3443,395,1064,15098
3371,370,1050,15209
3288,369,1039,15304
3228,345,1053,15374
3181,339,1015,15465
3145,323,1004,15528
3075,334,982,15609
3018,320,965,15697
2987,301,943,15769
2969,285,924,15822
2936,301,887,15876
2912,283,839,15966
2891,254,846,16009
2881,236,805,16078
2868,244,787,16101
2856,223,785,16136
2849,221,754,16176
2836,225,729,16210
2828,217,723,16232
2829,204,712,16255
2849,214,677,16260
2849,213,660,16278
2873,205,635,16287
2887,193,646,16274
2897,198,619,16286
2876,195,601,16328
2896,196,575,16333
2899,199,552,16350
2941,187,537,16335
2972,175,530,16323
2999,157,520,16324
3027,149,507,16317
3073,140,493,16294
3100,137,500,16263
3112,146,485,16257
3151,127,479,16243
3182,116,471,16231
3214,125,453,16208
3256,131,441,16172
3281,141,418,16160
3327,124,417,16132
3351,132,403,16114
3373,145,390,16092
3399,142,390,16069
3422,132,402,16044
3444,144,398,16014
3435,154,396,16015
3472,152,392,15984
3522,138,401,15939
3546,134,404,15916
3567,146,396,15891
3606,155,382,15857
3639,156,379,15826
3663,137,388,15812
3684,144,377,15795
3701,157,364,15778
3752,144,361,15743
3794,145,370,15691
3817,133,373,15677
3827,145,369,15659
3857,141,362,15640
3885,140,358,15617
3939,126,357,15578
3973,132,337,15558
4025,128,331,15516
4048,121,334,15497
4069,140,326,15465
4096,143,342,15419
4129,147,343,15381
4165,136,344,15355
4192,131,356,15321
4201,144,344,15311
4228,137,350,15285
4263,139,363,15235
4308,131,381,15180
4355,131,380,15134
4378,149,380,15093
4403,143,388,15066
4412,172,388,15028
4432,163,385,15020
4446,185,376,14993
4451,207,372,14970
4480,200,396,14924
4504,183,418,14895
4474,193,431,14902
4470,216,435,14879
4495,205,452,14848
4516,206,472,14806
4515,204,470,14811
4522,209,477,14792
4510,230,479,14781
4528,223,494,14755
4519,221,520,14740
4520,224,515,14741
4517,229,522,14732
4520,225,535,14720
4473,247,575,14705
4483,261,574,14682
4459,271,583,14687
4433,271,626,14670
4421,276,645,14658
4418,265,648,14669
4424,279,641,14656
4416,282,640,14662
4384,282,676,14658
4349,301,690,14660
4324,275,729,14672
4277,304,734,14685
4243,325,758,14674
4177,351,760,14712
4152,328,780,14740
4117,336,803,14744
4071,327,814,14788
4027,334,793,14846
3975,363,800,14862
3942,346,814,14898
3934,319,849,14898
3886,324,867,14923
3845,345,862,14948
3815,335,867,14983
3783,338,863,15016
3748,333,872,15047
3729,322,859,15090
3673,314,872,15141
3654,308,855,15183
3636,312,844,15208
3607,338,809,15246
3588,325,825,15262
3586,304,832,15278
3573,301,840,15286
3551,298,839,15312
3543,295,816,15346
3548,286,812,15354
3532,305,783,15380
3509,301,793,15397
3496,293,810,15401
3498,296,773,15433
3503,274,773,15450
3486,294,768,15452
3460,297,769,15474
3463,281,788,15468
3464,253,803,15480
3445,268,798,15489
3433,268,805,15494
3462,253,786,15499
3458,251,790,15501
3443,270,775,15512
3454,266,767,15513
3467,270,749,15514
3479,279,733,15509
3489,261,734,15516
3520,252,717,15511
3540,239,720,15501
3554,248,702,15496
3565,262,679,15494
3563,260,689,15488
3548,279,691,15482
3570,254,685,15491
3583,242,677,15498
3611,229,675,15485
3625,226,672,15477
3635,223,668,15474
3644,218,659,15479
3641,219,644,15496
3681,209,628,15482
3683,223,614,15480
3682,217,629,15472
3702,212,617,15469
3689,231,615,15465
3701,244,598,15457
3721,252,614,15413
3722,248,616,15414
3729,226,638,15407
3743,218,639,15400
3743,231,625,15401
3768,228,610,15394
3795,231,605,15369
3800,246,597,15357
3820,229,608,15343
3808,243,599,15350
3805,244,613,15338
3811,234,622,15333
3821,229,609,15341
3844,222,610,15324
3866,229,582,15323
3857,245,583,15315
3862,260,594,15284
3879,239,606,15276
3882,232,620,15266
3889,230,629,15252
3914,228,626,15232
3904,239,627,15230
3906,245,613,15236
3899,251,633,15217
3899,225,664,15212
3887,233,637,15243
3898,233,631,15238
3905,214,640,15241
3923,206,646,15225
3926,236,623,15215
3931,215,647,15207
3928,231,614,15227
3958,219,619,15204
3978,226,613,15183
3977,229,608,15186
3987,217,609,15187
3978,225,591,15206
3983,219,598,15200
4007,216,578,15199
4028,233,571,15168
4024,223,586,15167
4019,230,594,15157
4013,244,602,15141
4006,244,608,15142
3997,260,623,15120
3980,276,625,15119
3953,259,664,15124
3946,260,651,15143
3932,258,655,15155
3912,259,649,15180
3904,276,650,15170
3882,275,677,15166
3858,288,665,15189
3862,266,686,15186
3864,263,681,15192
3822,282,687,15209
3832,280,697,15191
3814,275,696,15215
3810,280,696,15214
3809,265,694,15232
3819,253,713,15215
3797,255,726,15222
3788,251,720,15241
3792,242,712,15254
3764,251,713,15272
3776,245,712,15267
3777,237,706,15280
3767,255,668,15310
3759,244,676,15321
3739,239,675,15347
3721,254,664,15361
3711,253,672,15364
3698,272,667,15363
3708,255,668,15369
3728,230,668,15374
3727,254,645,15374
3742,248,652,15358
3725,253,664,15358
3719,265,648,15368
3703,254,654,15389
3717,237,682,15364
3707,240,683,15370
3695,245,695,15365
3684,256,683,15377
3675,242,664,15419
3682,251,665,15402
3664,259,656,15421
3657,274,648,15421
3674,250,671,15405
3689,225,670,15416
3701,215,680,15404
3674,237,675,15414
3682,240,670,15408
3666,256,668,15410
3642,270,684,15404
3630,257,685,15428
3633,253,672,15442
3620,267,663,15450
3637,255,662,15446
3651,225,672,15452
3640,244,667,15449
3632,253,666,15449
3602,284,673,15441
3583,291,676,15450
3585,258,689,15468
3569,272,694,15465
3571,248,697,15484
3567,254,688,15491
3591,238,695,15476
3574,243,683,15500
3591,237,697,15475
3598,238,680,15484
3591,244,678,15487
3585,252,680,15483
3608,224,670,15498
3613,237,643,15507
3614,243,628,15515
3626,236,626,15512
3641,232,627,15500
3646,221,642,15491
3642,232,639,15487
3644,224,637,15495
3647,209,648,15496
3638,233,641,15488
3647,243,616,15494
3676,234,618,15472
3698,216,610,15476
3689,237,598,15476
3697,243,594,15466
3710,227,588,15475
3721,215,610,15454
3747,228,585,15440
3753,220,595,15432
3762,227,580,15431
3770,227,590,15413
3790,205,598,15407
3819,202,588,15391
3822,195,601,15382
3838,200,595,15367
3850,197,581,15372
3849,211,582,15358
3866,226,576,15332
3869,246,572,15313
3883,240,586,15291
3891,233,584,15292
3882,235,585,15298
3890,229,596,15285
3908,221,582,15289
3893,236,562,15309
3919,205,587,15289
3934,216,577,15273
3949,216,584,15251
3954,210,586,15250
3968,223,565,15244
3973,228,567,15232
3994,216,574,15216
3988,222,570,15220
3970,217,582,15231
3978,215,590,15217
3979,241,574,15206
3966,263,588,15183
3975,236,612,15177
3993,235,614,15158
3991,249,622,15138
3993,243,636,15128
3977,272,629,15122
3955,271,649,15125
3945,289,657,15109
3939,300,674,15087
3939,280,651,15130
3915,297,648,15140
3919,275,664,15142
3907,272,677,15144
3905,254,691,15150
3917,262,679,15142
3897,281,685,15137
3873,277,707,15143
3861,267,729,15143
3868,275,721,15136
3875,279,702,15144
3846,292,702,15160
3810,295,734,15161
3769,303,757,15171
3759,304,752,15185
3734,309,737,15220
3727,311,739,15223
3737,264,740,15259
3730,264,742,15264
3707,285,729,15279
3713,257,739,15291
3699,259,743,15299
3688,265,734,15313
3677,272,740,15311
3674,259,759,15308
3654,276,751,15319
3651,268,757,15324
3664,248,743,15345
3692,243,719,15346
3648,269,717,15366
3629,279,716,15376
3616,271,705,15408
3598,269,706,15427
3584,252,703,15461
3578,255,694,15473
3606,244,704,15446
3622,253,683,15442
3654,240,676,15430
3655,237,696,15412
3656,256,696,15392
3683,230,699,15388
3649,268,666,15417
3630,266,693,15411
3636,241,686,15437
3648,247,675,15430
3642,254,654,15450
3662,259,646,15433
3684,236,666,15414
3696,224,669,15411
3682,224,670,15424
3710,216,654,15420
3723,213,660,15404
3734,221,648,15397
3751,222,646,15381
3760,240,618,15382
3769,235,615,15381
3750,253,623,15374
3791,235,620,15354
3800,251,617,15332
3810,243,628,15319
3799,260,640,15301
3801,249,654,15296
3825,246,642,15287
3843,225,650,15282
3867,233,618,15282
3868,228,618,15286
3871,236,633,15260
3890,237,636,15237
3889,273,627,15211
3911,253,644,15192
3917,256,619,15208
3904,248,648,15200
3926,244,644,15186
3933,246,655,15166
3930,250,644,15176
3918,258,646,15178
3929,253,656,15162
3924,253,678,15145
3904,267,674,15155
3893,275,668,15164
3882,255,691,15172
3847,285,682,15186
3880,267,675,15178
3863,274,703,15160
3842,281,715,15162
3854,283,718,15145
3848,292,714,15146
3833,308,712,15147
3843,285,721,15151
3859,276,736,15129
3868,270,742,15120
3861,265,736,15138
3871,249,743,15137
3857,263,734,15146
3821,280,740,15159
3797,296,739,15168
3785,297,729,15189
3766,273,740,15221
3788,254,720,15238
3772,284,700,15244
3752,279,720,15249
3762,293,713,15232
3753,309,704,15234
3768,289,723,15220
3773,276,728,15223
3769,278,718,15235
3755,286,716,15243
3758,279,730,15233
3747,294,741,15218
3735,304,740,15221
3737,299,756,15208
3742,308,730,15220
3744,281,734,15241
3757,265,752,15226
3747,269,747,15237
3731,290,732,15247
3726,267,747,15260
3719,270,739,15272
3697,284,739,15280
3706,266,760,15268
3705,276,752,15267
3693,263,766,15278
3681,266,755,15298
3654,290,742,15314
3656,286,748,15310
3642,272,767,15319
3621,302,753,15324
3610,287,760,15343
3614,272,766,15348
3616,269,758,15357
3619,264,757,15360
3647,261,740,15352
3657,269,732,15342
3660,273,707,15360
3665,283,713,15339
3668,276,740,15316
3648,291,723,15338
3643,283,736,15338
3629,275,750,15346
3603,271,750,15376
3565,301,726,15408
3586,279,737,15398
3558,286,732,15424
3555,270,749,15426
3556,263,723,15458
3533,253,747,15467
3524,266,733,15477
3530,255,728,15487
3539,252,730,15479
3519,266,731,15484
3541,244,732,15483
3562,246,712,15480
3552,243,714,15491
3555,257,706,15482
3559,242,718,15481
3558,239,704,15499
3585,224,701,15490
