S,E,I,R
6304,140,259,13297
6267,154,265,13314
6246,145,305,13304
6214,167,306,13313
6166,180,334,13320
6114,194,354,13338
6080,197,380,13343
6056,201,388,13355
6015,194,412,13379
5963,209,443,13385
5899,256,442,13403
5819,279,480,13422
5754,275,527,13444
5661,294,546,13499
5579,290,595,13536
5472,319,634,13575
5367,345,665,13623
5286,357,690,13667
5184,365,721,13730
5081,384,741,13794
4986,342,810,13862
4888,359,833,13920
4798,372,836,13994
4702,371,871,14056
4562,411,894,14133
4440,438,919,14203
4339,429,948,14284
4229,431,974,14366
4105,448,995,14452
3981,442,1032,14545
3872,451,1043,14634
3761,458,1056,14725
3678,425,1088,14809
3600,392,1106,14902
3485,397,1103,15015
3396,396,1099,15109
3324,379,1088,15209
3260,362,1096,15282
3193,345,1078,15384
3140,326,1052,15482
3082,317,1024,15577
3013,315,1019,15653
2961,294,1002,15743
2908,304,967,15821
2862,305,944,15889
2816,291,947,15946
2771,282,925,16022
2728,258,933,16081
2696,254,890,16160
2675,243,856,16226
2663,260,831,16246
2647,243,800,16310
2641,226,777,16356
2647,201,742,16410
2645,195,714,16446
2624,210,696,16470
2651,197,667,16485
2655,202,634,16509
2689,182,625,16504
2704,188,627,16481
2732,172,596,16500
2758,179,562,16501
2778,174,538,16510
2783,173,536,16508
2796,167,537,16500
2825,150,521,16504
2851,159,495,16495
2883,148,489,16480
2910,144,477,16469
2964,142,455,16439
3008,140,433,16419
3048,131,417,16404
3073,126,416,16385
3115,131,404,16350
3142,125,398,16335
3205,113,394,16288
3250,108,393,16249
3288,94,393,16225
3314,115,378,16193
3340,118,366,16176
3360,128,351,16161
3387,130,340,16143
3431,111,340,16118
3494,107,340,16059
3532,111,339,16018
3575,113,317,15995
3608,109,324,15959
3639,118,306,15937
3671,131,289,15909
3715,104,308,15873
3756,112,279,15853
3798,104,291,15807
3850,110,280,15760
3866,125,287,15722
3896,130,279,15695
3938,127,291,15644
3990,121,299,15590
4031,116,294,15559
4070,125,284,15521
4099,124,291,15486
4149,107,314,15430
4185,109,310,15396
4219,115,302,15364
4257,134,288,15321
4289,137,300,15274
4338,127,308,15227
4350,137,305,15208
4373,153,321,15153
4409,141,337,15113
4420,144,348,15088
4425,146,364,15065
4458,160,362,15020
4467,168,376,14989
4497,152,398,14953
4505,168,395,14932
4546,177,406,14871
4556,180,410,14854
4548,188,419,14845
4560,190,420,14830
4580,177,425,14818
4583,191,433,14793
4581,215,448,14756
4576,234,459,14731
4583,227,474,14716
4590,215,501,14694
4577,218,514,14691
4546,229,526,14699
4552,238,528,14682
4553,231,544,14672
4503,249,577,14671
4490,256,589,14665
4462,248,618,14672
4416,267,625,14692
4397,269,635,14699
4382,271,648,14699
4338,287,663,14712
4294,305,696,14705
4266,301,711,14722
4257,292,725,14726
4203,310,711,14776
4178,316,714,14792
4148,310,744,14798
4121,286,765,14828
4092,302,776,14830
4056,299,791,14854
4018,312,791,14879
3969,318,795,14918
3935,334,803,14928
3887,342,800,14971
3856,327,816,15001
3828,310,840,15022
3798,304,839,15059
3771,285,857,15087
3756,296,833,15115
3735,301,826,15138
3683,309,832,15176
3684,296,825,15195
3664,306,820,15210
3631,335,800,15234
3611,319,798,15272
3589,320,796,15295
3578,304,803,15315
3578,311,771,15340
3551,337,759,15353
3567,305,773,15355
3565,286,790,15359
3561,290,791,15358
3566,283,782,15369
3544,287,788,15381
3525,294,784,15397
3512,291,773,15424
3498,292,766,15444
3508,281,759,15452
3517,255,765,15463
3508,246,755,15491
3514,260,740,15486
3526,260,750,15464
3527,238,758,15477
3515,259,750,15476
3522,245,749,15484
3524,230,738,15508
3536,234,723,15507
3535,251,713,15501
3523,276,687,15514
3524,254,704,15518
3541,236,713,15510
3549,250,681,15520
3552,249,700,15499
3552,244,698,15506
3560,218,692,15530
3574,227,666,15533
3575,233,665,15527
3604,218,631,15547
3619,230,607,15544
3651,207,627,15515
3658,226,620,15496
3701,210,600,15489
3705,229,598,15468
3730,208,611,15451
3772,210,587,15431
3768,219,586,15427
3786,217,596,15401
3820,226,597,15357
3817,218,617,15348
3847,218,624,15311
3863,221,605,15311
3864,232,606,15298
3882,231,615,15272
3886,241,603,15270
3897,227,610,15266
3902,248,585,15265
3923,235,612,15230
3948,219,599,15234
3943,241,590,15226
3965,242,593,15200
3970,245,600,15185
3964,259,610,15167
3985,249,616,15150
4015,231,640,15114
3993,263,629,15115
4006,259,634,15101
3971,256,665,15108
3960,244,684,15112
3932,262,675,15131
3924,266,656,15154
3919,248,663,15170
3902,265,655,15178
3909,254,679,15158
3899,284,678,15139
3896,276,666,15162
3874,292,661,15173
3892,256,686,15166
3884,257,702,15157
3878,247,720,15155
3881,239,708,15172
3868,240,678,15214
3836,252,677,15235
3820,277,674,15229
3828,260,679,15233
3798,263,707,15232
3789,258,701,15252
3790,251,700,15259
3794,244,711,15251
3772,272,701,15255
3748,280,703,15269
3743,272,713,15272
3743,258,721,15278
3729,272,714,15285
3710,272,737,15281
3709,283,721,15287
3711,272,720,15297
3695,262,714,15329
3671,271,713,15345
3663,250,731,15356
3672,257,725,15346
3665,266,706,15363
3681,244,709,15366
3676,255,704,15365
3671,255,717,15357
3692,241,719,15348
3679,258,726,15337
3682,256,720,15342
3676,245,733,15346
3670,252,715,15363
3660,266,705,15369
3648,250,713,15389
3651,252,694,15403
3632,251,693,15424
3629,235,685,15451
3602,252,679,15467
3587,255,672,15486
3571,252,681,15496
3563,254,648,15535
3561,260,631,15548
3578,228,674,15520
3578,229,657,15536
3585,219,661,15535
3599,207,660,15534
3624,202,646,15528
3620,225,621,15534
3609,226,633,15532
3588,230,648,15534
3599,215,643,15543
3597,228,621,15554
3593,219,627,15561
3612,226,610,15552
3637,200,612,15551
3642,203,604,15551
3659,219,581,15541
3693,222,575,15510
3712,232,576,15480
3726,224,576,15474
3744,213,576,15467
3747,214,582,15457
3757,212,598,15433
3749,213,608,15430
3742,224,597,15437
3741,240,591,15428
3732,258,593,15417
3745,235,618,15402
3760,215,620,15405
3758,225,607,15410
3777,206,608,15409
3795,214,611,15380
3801,205,605,15389
3793,220,570,15417
3799,204,571,15426
3796,215,584,15405
3807,223,561,15409
3816,227,569,15388
3837,228,559,15376
3836,250,571,15343
3842,238,576,15344
3854,216,589,15341
3842,230,603,15325
3871,228,594,15307
3866,240,581,15313
3861,251,599,15289
3857,241,599,15303
3854,238,602,15306
3849,251,615,15285
3851,251,613,15285
3841,246,628,15285
3831,227,635,15307
3822,233,642,15303
3829,230,644,15297
3823,235,649,15293
3839,222,646,15293
3828,229,649,15294
3816,258,649,15277
3815,243,647,15295
3806,239,655,15300
3802,253,651,15294
3813,231,664,15292
3807,254,641,15298
3796,253,661,15290
3796,258,650,15296
3790,239,669,15302
3808,230,683,15279
3803,241,681,15275
3802,248,674,15276
3808,241,668,15283
3818,247,645,15290
3847,219,646,15288
3848,221,639,15292
3846,206,655,15293
3836,224,637,15303
3851,232,644,15273
3838,261,616,15285
3851,272,596,15281
3857,252,605,15286
3872,234,612,15282
3862,246,599,15293
3880,250,588,15282
3903,242,614,15241
3925,227,605,15243
3902,240,617,15241
3925,241,620,15214
3945,230,607,15218
3971,212,623,15194
3955,225,599,15221
3959,240,576,15225
3971,236,590,15203
3976,257,589,15178
3987,230,600,15183
3985,231,602,15182
3979,245,600,15176
3973,260,601,15166
3982,264,602,15152
3997,249,613,15141
4001,239,630,15130
3995,225,656,15124
3987,251,652,15110
3995,241,642,15122
3980,257,637,15126
3973,259,642,15126
3954,263,646,15137
3971,249,648,15132
3981,265,651,15103
3994,257,644,15105
4002,246,644,15108
4007,246,648,15099
4012,241,662,15085
3999,231,666,15104
3997,240,655,15108
3999,241,649,15111
3997,239,648,15116
3982,259,654,15105
3980,240,684,15096
3971,270,663,15096
3973,256,683,15088
3958,260,678,15104
3954,279,668,15099
3953,256,688,15103
3960,248,711,15081
3948,247,709,15096
3929,256,692,15123
3943,272,676,15109
3946,280,679,15095
3933,270,697,15100
3933,263,704,15100
3910,279,708,15103
3916,269,727,15088
3896,281,718,15105
3894,263,737,15106
3883,286,701,15130
3889,274,713,15124
3876,273,716,15135
3866,290,720,15124
3854,272,760,15114
3845,247,773,15135
3827,285,736,15152
3808,300,741,15151
3804,307,726,15163
3817,311,724,15148
3801,324,706,15169
3776,301,748,15175
3782,287,776,15155
3758,304,786,15152
3762,297,791,15150
3755,293,765,15187
3739,295,782,15184
3718,277,810,15195
3698,298,776,15228
3688,277,790,15245
3657,283,806,15254
3628,307,775,15290
3627,291,764,15318
3634,264,782,15320
3628,274,758,15340
3642,252,786,15320
3640,265,767,15328
3625,286,776,15313
3602,293,786,15319
3582,300,772,15346
3594,291,764,15351
3593,268,776,15363
3589,270,743,15398
3583,265,753,15399
3593,263,735,15409
3592,253,733,15422
3598,257,741,15404
3625,245,735,15395
3622,258,715,15405
3622,258,703,15417
3630,256,690,15424
3625,259,711,15405
3635,256,710,15399
3628,261,714,15397
3643,246,719,15392
3629,268,713,15390
3623,246,737,15394
3636,250,702,15412
3660,254,705,15381
3648,265,694,15393
3662,257,709,15372
3653,249,697,15401
3657,256,697,15390
3668,252,709,15371
3667,276,702,15355
3656,285,693,15366
3655,285,691,15369
3636,268,721,15375
3643,270,709,15378
3665,254,709,15372
3643,257,710,15390
3649,247,704,15400
3637,256,698,15409
3650,254,701,15395
3651,248,699,15402
3637,261,684,15418
3670,257,683,15390
3694,260,665,15381
3706,251,658,15385
3710,237,664,15389
3724,245,637,15394
3728,250,646,15376
3748,249,636,15367
3735,262,644,15359
3761,247,639,15353
3770,247,637,15346
3771,254,641,15334
3775,238,666,15321
3762,233,675,15330
3776,222,676,15326
3799,235,652,15314
3810,231,655,15304
3800,242,654,15304
3795,237,650,15318
3801,229,648,15322
3807,246,640,15307
3796,252,662,15290
3809,239,654,15298
3815,229,634,15322
3809,228,638,15325
3833,211,637,15319
3831,236,611,15322
3836,247,605,15312
3847,231,615,15307
3854,223,617,15306
3859,234,602,15305
3869,209,635,15287
3865,239,618,15278
3868,243,602,15287
3872,236,603,15289
3876,223,629,15272
3893,217,624,15266
3906,216,611,15267
3918,238,612,15232
3905,239,620,15236
3887,238,641,15234
3889,238,653,15220
3898,239,652,15211
3895,251,638,15216
3904,254,625,15217
3917,243,637,15203
3937,261,626,15176
3956,236,660,15148
3957,240,663,15140
3929,255,663,15153
3918,271,662,15149
3924,261,676,15139
3915,267,684,15134
3908,274,674,15144
3900,267,686,15147
3891,277,667,15165
3874,284,667,15175
3892,278,671,15159
3873,279,669,15179
3852,296,672,15180
3854,273,698,15175
3831,271,702,15196
3825,282,690,15203
3819,296,694,15191
3814,270,705,15211
3795,268,721,15216
3792,264,716,15228
3775,275,715,15235
