S,E,I,R
4283,448,979,14290
4185,430,973,14412
4103,426,968,14503
4024,400,973,14603
3911,395,1001,14693
3822,386,1019,14773
3733,386,1033,14848
3633,377,1059,14931
3546,397,1050,15007
3463,395,1040,15102
3395,368,1046,15191
3287,385,1043,15285
3222,368,1037,15373
3174,344,1009,15473
3117,321,1002,15560
3089,297,977,15637
3043,307,936,15714
3016,293,932,15759
2994,262,940,15804
2952,264,901,15883
2944,248,865,15943
2905,239,838,16018
2888,233,810,16069
2855,239,790,16116
2848,232,771,16149
2854,205,758,16183
2860,215,719,16206
2874,193,706,16227
2875,207,672,16246
2865,211,654,16270
2865,202,639,16294
2859,216,634,16291
2850,221,605,16324
2858,190,597,16355
2887,181,567,16365
2916,161,555,16368
2925,153,555,16367
2930,150,556,16364
2952,158,548,16342
2967,160,531,16342
2995,158,522,16325
3025,164,500,16311
3039,156,494,16311
3084,139,479,16298
3111,148,444,16297
3138,140,420,16302
3196,128,408,16268
3239,116,387,16258
3280,116,374,16230
3302,110,385,16203
3330,114,376,16180
3368,112,378,16142
3381,123,382,16114
3425,126,367,16082
3440,132,351,16077
3462,127,349,16062
3481,126,356,16037
3522,111,361,16006
3553,115,344,15988
3612,106,335,15947
3668,116,320,15896
3718,116,309,15857
3757,125,314,15804
3789,125,316,15770
3830,105,311,15754
3859,113,318,15710
3895,125,304,15676
3927,127,308,15638
3961,131,320,15588
4000,133,330,15537
4037,122,341,15500
4070,131,317,15482
4099,136,314,15451
4135,130,321,15414
4168,125,322,15385
4209,129,326,15336
4251,133,349,15267
4300,135,350,15215
4338,130,346,15186
4361,144,339,15156
4377,148,346,15129
4423,141,357,15079
4461,135,361,15043
4485,158,351,15006
4493,174,346,14987
4521,175,365,14939
4526,179,381,14914
4529,195,391,14885
4552,189,415,14844
4565,197,419,14819
4564,208,412,14816
4551,212,432,14805
4560,203,448,14789
4565,209,461,14765
4566,207,471,14756
4571,210,477,14742
4568,227,469,14736
4585,234,470,14711
4578,234,492,14696
4542,246,522,14690
4533,230,547,14690
4512,250,555,14683
4491,252,583,14674
4462,269,601,14668
4412,290,630,14668
4403,285,640,14672
4375,285,658,14682
4351,275,684,14690
4309,285,675,14731
4300,278,687,14735
4263,281,708,14748
4221,293,722,14764
4213,288,752,14747
4188,310,735,14767
4140,331,747,14782
4122,321,762,14795
4073,315,762,14850
4051,313,765,14871
4019,295,771,14915
3985,309,776,14930
3953,323,762,14962
3913,332,768,14987
3867,330,799,15004
3842,316,802,15040
3816,295,808,15081
3801,299,800,15100
3793,303,775,15129
3777,284,795,15144
3741,294,783,15182
3732,274,796,15198
3696,282,798,15224
3685,289,804,15222
3659,302,808,15231
3655,307,792,15246
3640,285,786,15289
3622,283,787,15308
3619,284,768,15329
3611,278,758,15353
3611,275,747,15367
3629,251,737,15383
3619,243,731,15407
3598,261,707,15434
3607,261,708,15424
3588,273,692,15447
3588,257,708,15447
3607,240,716,15437
3613,247,706,15434
3619,245,698,15438
3618,261,681,15440
3617,245,676,15462
3635,238,663,15464
3640,256,636,15468
3648,251,622,15479
3657,232,640,15471
3686,194,659,15461
3706,213,627,15454
3734,224,623,15419
3743,227,612,15418
3738,240,615,15407
3774,215,612,15399
3788,204,631,15377
3789,208,634,15369
3803,207,612,15378
3812,226,586,15376
3842,207,600,15351
3857,204,599,15340
3878,203,593,15326
3883,216,599,15302
3889,213,595,15303
3888,231,575,15306
3905,210,574,15311
3916,213,573,15298
3918,209,585,15288
3926,237,563,15274
3936,243,571,15250
3948,254,567,15231
3962,253,592,15193
3965,245,601,15189
3978,233,599,15190
3985,233,589,15193
3986,228,602,15184
3976,253,599,15172
3991,242,617,15150
4011,228,623,15138
4030,224,624,15122
4016,252,623,15109
3982,287,611,15120
3981,280,638,15101
3959,304,645,15092
3971,295,650,15084
3982,276,670,15072
3985,282,670,15063
3973,274,691,15062
3943,278,689,15090
3939,277,665,15119
3938,267,675,15120
3934,270,678,15118
3928,298,668,15106
3916,301,688,15095
3902,285,713,15100
3873,306,718,15103
3869,284,727,15120
3867,267,749,15117
3851,288,734,15127
3852,273,740,15135
3813,302,737,15148
3810,303,712,15175
3797,286,711,15206
3768,266,725,15241
3757,261,711,15271
3740,280,700,15280
3734,289,696,15281
3722,278,722,15278
3719,269,711,15301
3710,260,730,15300
3691,293,738,15278
3696,286,739,15279
3715,270,750,15265
3725,278,735,15262
3721,264,750,15265
3701,276,728,15295
3699,263,732,15306
3701,276,706,15317
3712,246,710,15332
3698,266,681,15355
3680,277,676,15367
3673,250,704,15373
3662,266,702,15370
3656,245,705,15394
3635,265,698,15402
3609,288,705,15398
3596,288,716,15400
3598,280,743,15379
3560,292,738,15410
3538,294,741,15427
3539,264,750,15447
3551,265,746,15438
3556,258,746,15440
3543,249,739,15469
3539,244,721,15496
3545,236,700,15519
3543,237,713,15507
3550,254,677,15519
3564,248,672,15516
3562,242,658,15538
3570,248,616,15566
3587,224,637,15552
3601,214,619,15566
3607,230,598,15565
3609,229,596,15566
3621,208,616,15555
3623,218,610,15549
3606,232,625,15537
3629,212,645,15514
3626,212,622,15540
3643,205,618,15534
3638,223,593,15546
3632,243,584,15541
3632,247,596,15525
3655,230,608,15507
3651,241,598,15510
3682,223,604,15491
3705,216,615,15464
3707,237,600,15456
3715,234,611,15440
3685,259,617,15439
3672,264,624,15440
3675,262,636,15427
3683,253,651,15413
3681,249,650,15420
3670,258,641,15431
3677,246,648,15429
3695,238,637,15430
3709,231,622,15438
3690,238,619,15453
3691,233,611,15465
3690,231,596,15483
3702,238,597,15463
3732,198,629,15441
3729,206,614,15451
3737,220,599,15444
3732,242,578,15448
3750,225,592,15433
3743,226,593,15438
3725,237,584,15454
3727,225,595,15453
3724,239,601,15436
3727,236,594,15443
3728,225,598,15449
3720,220,604,15456
3711,226,593,15470
3694,230,591,15485
3692,239,594,15475
3712,238,615,15435
3724,223,618,15435
3746,220,612,15422
3735,226,610,15429
3736,222,609,15433
3753,226,599,15422
3778,208,585,15429
3800,197,583,15420
3797,222,543,15438
3820,208,549,15423
3840,196,566,15398
3852,204,560,15384
3879,188,573,15360
3874,209,582,15335
3899,210,581,15310
3878,213,586,15323
3888,238,545,15329
3905,218,552,15325
3910,215,548,15327
3932,190,574,15304
3939,211,563,15287
3927,237,552,15284
3949,223,572,15256
3966,230,564,15240
3957,216,599,15228
3978,231,596,15195
3948,247,612,15193
3967,250,606,15177
3970,249,594,15187
3962,253,604,15181
3962,266,615,15157
3938,272,621,15169
3899,280,623,15198
3908,274,634,15184
3897,253,654,15196
3891,264,647,15198
3888,255,659,15198
3879,286,639,15196
3898,278,635,15189
3894,263,648,15195
3895,257,651,15197
3901,278,629,15192
3903,261,643,15193
3875,250,669,15206
3880,259,659,15202
3879,246,674,15201
3863,276,647,15214
3895,267,643,15195
3898,267,630,15205
3910,268,627,15195
3914,264,648,15174
3894,272,658,15176
3879,276,653,15192
3881,277,681,15161
3858,282,688,15172
3851,284,685,15180
3846,286,692,15176
3859,249,710,15182
3858,259,702,15181
3842,285,696,15177
3864,274,699,15163
3877,279,707,15137
3840,298,690,15172
3843,275,704,15178
3827,275,730,15168
3831,268,742,15159
3824,289,736,15151
3781,304,740,15175
3774,275,753,15198
3739,280,780,15201
3714,288,779,15219
3689,290,788,15233
3678,284,783,15255
3694,291,788,15227
3694,285,777,15244
3688,279,791,15242
3665,281,790,15264
3640,280,780,15300
3597,300,780,15323
3597,294,779,15330
3620,282,764,15334
3609,282,750,15359
3611,287,757,15345
3606,286,743,15365
3613,280,757,15350
3610,292,739,15359
3623,269,751,15357
3617,267,777,15339
3621,289,755,15335
3611,269,758,15362
3592,293,754,15361
3591,296,750,15363
3555,295,762,15388
3563,309,749,15379
3557,314,749,15380
3544,302,761,15393
3539,296,759,15406
3549,309,757,15385
3526,317,770,15387
3521,291,787,15401
3498,289,776,15437
3496,293,772,15439
3499,269,779,15453
3519,253,779,15449
3509,283,780,15428
3523,268,782,15427
3518,261,762,15459
3514,257,755,15474
3511,254,760,15475
3505,265,746,15484
3533,239,745,15483
3536,244,741,15479
3537,252,728,15483
3533,265,696,15506
3554,262,676,15508
3588,259,678,15475
3589,253,685,15473
3606,243,681,15470
3594,249,688,15469
3603,257,676,15464
3609,249,684,15458
3640,252,680,15428
3659,239,693,15409
3642,245,690,15423
3637,263,682,15418
3633,282,670,15415
3648,253,696,15403
3668,243,696,15393
3670,258,687,15385
3696,259,665,15380
3696,251,675,15378
3691,259,668,15382
3718,235,674,15373
3728,229,686,15357
3746,238,671,15345
3761,242,650,15347
3758,263,647,15332
3779,265,636,15320
3785,265,639,15311
3780,259,654,15307
3797,258,653,15292
3798,238,661,15303
3786,237,659,15318
3807,239,638,15316
3827,251,625,15297
3846,235,637,15282
3844,241,631,15284
3860,239,632,15269
3862,252,632,15254
3880,216,667,15237
3876,241,646,15237
3866,236,635,15263
3872,247,610,15271
3888,237,611,15264
3904,226,610,15260
3903,227,619,15251
3879,242,625,15254
3894,244,637,15225
3880,256,648,15216
3873,274,638,15215
3877,261,644,15218
3857,267,660,15216
3850,269,659,15222
3843,257,659,15241
3852,257,655,15236
3835,241,681,15243
3822,253,668,15257
3818,275,646,15261
3806,274,663,15257
3803,256,675,15266
3801,269,675,15255
3795,275,687,15243
3771,277,679,15273
3784,272,685,15259
3773,263,707,15257
3784,251,718,15247
3791,261,681,15267
3804,264,675,15257
3772,286,675,15267
3757,269,692,15282
3771,268,686,15275
3778,244,713,15265
3747,283,689,15281
3719,298,711,15272
3711,295,710,15284
3694,300,713,15293
3691,275,731,15303
3683,282,708,15327
3684,271,729,15316
3687,259,710,15344
3703,251,715,15331
3676,272,706,15346
3689,248,707,15356
3666,271,692,15371
3682,246,705,15367
3660,257,712,15371
3637,273,707,15383
3628,274,713,15385
3622,261,721,15396
3624,260,714,15402
3619,252,716,15413
3588,267,701,15444
3606,246,704,15444
3616,261,677,15446
3613,279,665,15443
3603,269,671,15457
3605,270,664,15461
3629,234,669,15468
3608,245,673,15474
3632,231,689,15448
3634,230,686,15450
3639,226,692,15443
3640,229,673,15458
3657,241,652,15450
3663,236,654,15447
3653,246,640,15461
